date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,sma5,sma10,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,ma5_above_ma10,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason,sector_rs,sector_rs_rank,market_rs_rank,sector_breadth_60,sector_vol_zscore,is_sector_leader,sector_stock_count,grade
2026-06-15,271.0,272.5,265.0,267.5,54689024,14654327677,2317,鴻海,,6.940937838524235,11.022582921925483,-4.0816450834012485,267.2441880469146,247.0978012423656,234.08788491406847,52.437198390682255,31.105588295340983,12.344283900491115,101587281.35,28071474908.95,309.0,258.5,0.503550879050191,0.726909459031855,-0.0074211502782931,0.0268714011516315,260.5,0.5906288805797717,307.81878238606976,269.825,231.83121761393025,0.4694028883940173,0.2816179552381712,25.6,17.066666666666908,265.4,278.45,2822725109.0,2661624596.2,-74.4,-6.911650292207336,64.71362005780594,230.75,222.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.3957,0.0328,0.0,41.26,-0.28,0,False,0,False,False,True,True,0.5383451872442495,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,-1.0,False,9,True,False,640.3834518724425,,False,False,False,False,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",open_high_close_low,,134.5,76.9,79.2,73.9,-0.5,False,234,D
2026-06-15,11.5,11.55,11.25,11.3,13469911,153475279,2323,中環,,0.2241782321321608,0.2104994883277055,0.0136787438044553,10.971060598991285,10.752488644703089,10.522836478874757,54.5290541281721,26.46108568741648,0.5522986448768067,17386009.8,196916255.85,12.75,10.55,0.9471511023866218,-0.1015834030513121,0.0319634703196347,0.0089285714285716,11.2,0.5829056195994198,12.509624995427137,10.801499999999988,9.093375004572836,0.645920234565549,0.3162755164425593,30.95238095238097,26.54892388934968,11.110000000000037,11.490000000000007,84059950.0,59303948.3,-53.703703703703695,58.17091454272872,56.124009166283486,10.5875,11.575,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1692,0.0634,0.0,11.06,0.16,0,False,0,False,False,True,True,0.7747557464277973,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,-1.0,False,8,True,False,562.747557464278,,False,False,False,False,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong",open_high_close_low,,56.8,62.4,67.5,73.9,-0.11,False,234,D
2026-06-15,13.7,13.7,13.6,13.6,2496,34063,2321,東訊,,0.1904435425339201,0.1399626864711971,0.0504808560627229,11.417803247826033,11.015292747417064,11.319955002935297,53.22443992221375,10.579316065962535,2.8853581809884425,8439.25,119389.45,15.1,0.0,,,inf,0.0,13.6,0.6632107023411371,22.48968459054975,11.19499999999996,-0.0996845905498329,0.606466009772964,2.0178087700848297,90.66666666666669,89.77777777777858,10.71999999999989,11.109999999999946,1053010.0,1029201.85,-12.258064516129034,36.861486402428426,76.30336493877192,6.9875,8.375,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.0253,0.0901,0.0,0.01,0.0,0,False,0,True,True,True,False,0.2957608792250496,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.0,False,7,False,False,422.9576087922505,,False,False,False,False,"macd_golden_cross, above_ema60, market_above_ma60, hist_turn_positive, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,-83.0,36.3,43.6,73.9,-0.9,False,234,X
2026-06-15,37.75,38.85,37.6,37.85,74845609,2851510421,2324,仁寶,,1.8350607837542297,2.2648884809247147,-0.4298276971704848,36.64915173298026,33.472231155630496,32.11990422796987,55.42331182939479,37.5252426482576,2.4313473739857416,187647357.75,7072715327.25,47.05,36.15,1.5942365800579672,0.4735401131905542,-0.0194300518134714,0.0412654745529572,36.35,0.4443462489587133,46.501735788303,36.45500000000011,26.408264211697222,0.5694255342926429,0.5511856145002254,18.181818181818205,9.366391184573027,37.18000000000029,39.96500000000015,1795373871.0,1646146635.55,-65.1315789473684,28.157524613220858,60.78595726746337,29.925,30.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.2228,-0.0211,0.0,35.47,-2.84,0,False,0,False,False,True,True,0.3988631116230039,False,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,-1.0,False,11,True,False,778.9886311162301,,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",long_upper_shadow,,270.2,95.9,94.0,69.1,-0.6,False,97,D
2026-06-15,921.0,940.0,921.0,940.0,42102101,39412890207,2327,國巨*,,111.15583638646513,106.95627173501668,4.199564651448441,735.0577451192335,532.9722414676579,427.29879198146295,79.07314769942796,51.899068629500135,64.59216537662344,50357158.3,36818997353.95,855.0,743.0,2.552210429013338,2.4017334784340294,0.2516644474034619,0.0994152046783625,855.0,1.7113652586105876,964.0609458604288,737.6,511.1390541395713,0.9468761693787636,0.6140481178428111,100.0,82.18869877268178,856.4,821.1,2296446531.0,2081703739.35,-0.0,149.3020470790763,69.48100694291855,333.875,320.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.4746,0.0726,0.0,48.75,-2.03,0,False,0,False,False,True,True,0.8360698343853927,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,True,False,-1.0,False,10,True,False,658.360698343854,,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",gap_chase_after_blowout,,150.8,71.3,81.7,74.6,-0.18,False,181,C
2026-06-15,52.9,53.8,52.3,53.2,4785254,254154450,2328,廣宇,,0.3331283153409714,1.123528226255696,-0.7903999109147246,53.67196613200622,51.49282577270781,50.13775518803728,49.815860892234376,22.63824572273928,2.925384598542247,15199104.2,870235611.7,61.7,51.0,-0.0050797319214544,0.4618865917345345,0.0431372549019608,0.0290135396518376,51.7,0.2702992323798335,61.32400321919792,54.48999999999997,47.65599678080201,0.4056190084622641,0.2508351337565776,27.559055118110244,17.294459814144528,52.07999999999993,54.75,796245439.0,776107845.9,-76.35135135135135,-35.215318869164754,60.8953998616846,49.675,49.525,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0103,-0.0196,0.0,8.45,-0.19,0,False,0,False,False,True,True,0.3148378968281565,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.0,False,9,False,False,603.1483789682816,,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,close_below_ema20,95.6,64.1,73.9,74.6,-0.86,False,181,D
2026-06-15,55.3,56.6,55.0,55.7,6447592,360202516,2329,華泰,,-0.815907152885508,-0.4261349886653647,-0.3897721642201432,56.01579386176204,56.28002811304233,54.691245763053125,48.76699956792909,11.852758495409434,3.3512350957302326,14082256.5,810905929.85,61.1,52.1,0.0046378750883692,0.0388478813517231,0.0690978886756237,0.0353159851301116,53.8,0.4005585618407604,62.31270593152903,56.01499999999987,49.71729406847072,0.4749908932375805,0.2248578392048263,51.88679245283021,33.89153226202931,54.14000000000014,55.479999999999926,582345465.0,577691658.0,-57.03124999999999,-8.546503613556366,61.70407249962146,58.1375,56.375,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.037,0.0344,0.0,9.78,-0.9,0,False,0,False,False,False,True,0.4578521915149038,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,-1.0,False,5,True,False,319.57852191514905,,False,True,False,True,"ema60_gt_ema120, market_above_ma60, liquidity_ok, obv_uptrend, mfi_strong",long_upper_shadow,close_below_ema20,-186.3,19.2,25.6,73.9,-0.63,False,234,D
2026-06-15,2360.0,2375.0,2345.0,2375.0,28010535,66196956850,2330,台積電,,34.0742471619119,44.24258344073712,-10.168336278825224,2300.1198562325403,2160.4648560495216,1968.015065849552,59.903067659683686,24.47962289080098,60.91727206182398,41888282.2,96854184163.2,2425.0,2250.0,0.2294274107722654,0.4869119572847872,0.0348583877995642,0.0281385281385282,2310.0,0.6243312400539716,2431.324382806342,2305.25,2179.175617193658,0.7766224130842677,0.1093802258378413,71.73913043478261,44.20289855072527,2299.0,2334.5,859914853.0,869555724.5,-28.26086956521739,74.56068319921098,64.74156686703293,2146.25,2052.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.3009,0.0152,0.0,69.99,-0.23,0,False,0,False,False,True,True,0.6686961968566951,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.0,False,9,False,False,611.686961968567,,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, mfi_strong, above_ichimoku_cloud",,,105.8,72.2,74.9,73.9,-0.28,False,234,D
2026-06-15,21.85,21.85,21.4,21.6,2362948,51045533,2331,精英,,0.1522916184521179,0.2999703522538984,-0.1476787338017805,21.68012407604725,21.846014835509827,22.060256685730565,49.92982749358719,19.887514146731792,1.2334984527894104,7138772.9,163554355.95,25.6,20.65,0.5819010394885632,-0.0361324350666472,0.0046511627906977,0.0140845070422535,21.3,0.3891349449718499,25.172647732225265,21.640000000000008,18.10735226777475,0.4943385240997678,0.3264923966936465,27.4509803921569,17.351384998444093,21.339999999999964,22.44500000000007,132947994.0,120619119.5,-75.96899224806201,-0.9434366825337944,62.2517986535624,20.9,24.075,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.1679,-0.1925,0.0,5.72,-0.01,0,False,0,False,False,False,False,0.3310019849489819,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,-1.0,False,5,True,False,268.31001984948983,,False,True,False,True,"market_above_ma60, avoid_chase, liquidity_ok, obv_uptrend, mfi_strong",open_high_close_low,close_below_ema20,-240.5,15.5,16.3,69.1,-0.7,False,97,D
2026-06-15,15.8,16.15,15.65,15.95,2869296,45735007,2332,友訊,,0.2757206181508262,0.3617023220758231,-0.0859817039249968,15.634417127756246,15.289162454436038,15.43563438075535,55.371972424119086,29.60596078804189,0.7072354615550999,7321713.2,117523824.55,17.3,15.35,0.4418166879329231,0.0767067153791854,0.0357142857142855,0.0290322580645161,15.5,0.4184062267378735,17.513020022445577,15.740000000000055,13.966979977554534,0.5592209894252327,0.2252884399549574,38.88888888888883,30.24691358024696,15.620000000000072,16.05000000000009,28162183.0,24331261.55,-61.11111111111117,16.45590142671826,56.99685210765429,14.3,14.85,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1307,-0.014,0.0,11.78,-0.14,0,False,0,False,False,True,False,0.3918886088026501,False,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.0,False,10,False,False,718.9188860880265,,False,False,False,False,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,213.0,86.3,89.7,73.9,-0.74,False,234,D
2026-06-15,49.8,53.9,49.0,53.9,10150000,532778454,2338,光罩,,-0.3384933738985936,0.1866017048115888,-0.5250950787101825,50.85003954928156,49.254433199123135,46.14394680964983,55.80238048549075,23.308322042197496,3.505254522733848,8635599.8,464293442.25,57.9,44.45,-0.5754710861640348,0.2337216776129831,0.16414686825054,0.0999999999999998,49.0,0.691679452958195,60.131437785143966,52.247499999999945,44.363562214855925,0.6048016895258811,0.3017919626831534,94.11764705882352,49.016362651183954,48.32999999999993,49.95499999999993,55804344.0,55324264.0,-43.85964912280701,-2.0162601626015952,48.89303340792185,50.625,46.425,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.0754,0.0628,0.0,4.9,-0.53,0,False,0,False,False,True,True,1.1753671123110636,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.0,False,8,False,False,521.7536711231106,,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, above_ichimoku_cloud",,,15.8,53.0,60.6,73.9,0.56,False,234,D
2026-06-15,35.5,37.3,35.3,36.6,6710972,245100441,2340,台亞,,-0.3744506036239841,-0.0699009262034282,-0.3045496774205558,35.69717924866415,34.18614383225877,31.518618744198708,52.40480986018083,13.937018038929333,2.5283182660311394,7580101.9,281817768.85,40.1,32.7,-0.4228202545638946,0.5495362989187418,0.1192660550458715,0.0578034682080925,34.6,0.612986110854007,40.63619085189373,36.18500000000004,31.733809148106342,0.5466167385098091,0.2460240901972469,73.28767123287676,47.77971867242801,34.40000000000018,34.98500000000013,137736661.0,125766208.95,-43.97905759162301,5.952380952381102,49.62087043731737,36.9375,34.95,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0566,0.2778,0.0,8.9,-0.12,0,False,0,False,False,True,True,0.8853406047219496,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.0,False,5,False,False,313.8534060472195,,False,False,False,False,"above_ema60, ema60_gt_ema120, market_above_ma60, liquidity_ok, obv_uptrend",,,-192.1,18.4,24.3,73.9,0.08,False,234,D
