date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,sma5,sma10,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,ma5_above_ma10,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason
2026-06-15,55.5,55.5,54.6,54.7,250142,13742045,6591,動力-KY,,-0.2101597907095183,-0.0946198204841547,-0.1155399702253635,56.06879508986769,58.293608416042176,62.20542709454107,44.56625744396927,22.099306925700745,1.8463415668824648,399447.7,22492341.65,59.1,54.4,0.3439066245472689,-0.2086918467279296,-0.0266903914590747,-0.0126353790613717,55.4,0.3943923773507808,60.18494419608158,55.70500000000011,51.22505580391864,0.3878334242556899,0.1608453171557835,15.517241379310432,17.816091954022948,55.560000000000585,56.9,57900842.0,57234850.25,-84.48275862068958,-26.774969915763908,63.508006926569855,58.175,61.55,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,False,False,0.6262196527855837,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,-1,False,5,False,False,326.26219652785585,,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong",,close_below_ema20
2026-06-15,18.2,18.5,18.2,18.45,42150,773874,6641,基士德-KY,,-0.0614974379552322,-0.0648220592028966,0.0033246212476644,18.401899061698455,18.775756097731637,19.41170617682405,50.201360392526105,19.32037163630646,0.4663702952418836,41855.95,770267.15,19.05,18.1,0.0071165330858442,-0.0234087032329285,0.0137362637362636,0.0054495912806538,18.35,0.6995811258009268,18.8066370751162,18.37250000000008,17.938362924883965,0.5892575230751605,0.0472594448350647,35.71428571428566,25.000000000000608,18.270000000000078,18.40500000000002,1241043.0,1153853.15,-54.54545454545461,-4.089979550098555,51.48402731498639,19.225,20.575000000000003,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,True,True,False,False,1.0070252855328814,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,-1,False,6,False,False,390.0702528553288,,False,False,False,False,"macd_golden_cross, market_above_ma60, avoid_chase, hist_turn_positive, obv_uptrend, mfi_strong",,
2026-06-15,173.5,188.5,173.5,184.0,982201,179575867,6658,聯策,,5.128634056927467,12.050357626568182,-6.921723569640715,186.6808796524602,150.9952421628132,118.26313935246036,51.214208535392366,37.7844122131042,14.786357686720883,1517747.4,302425694.5,233.0,171.5,-0.4665519106249695,2.389865552989251,-0.0238726790450928,0.0728862973760933,171.5,0.5881097069556086,233.744325285588,196.025,158.30567471441202,0.3405989514797261,0.3848419873545515,37.93103448275862,20.29596822383913,179.0,187.95,63692453.0,66300573.2,-79.24528301886792,-60.54645883529206,35.88142490116371,130.275,110.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,True,0.647143918678431,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1,False,8,False,False,551.4714391867843,,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, above_ichimoku_cloud",,close_below_ema20
2026-06-15,38.65,41.85,38.35,39.85,1757061,70904989,6668,中揚光,,0.2929357932464214,0.4517816187738419,-0.1588458255274205,38.43568105814449,37.50776808940125,37.621993972580974,56.04333759407181,27.47012576991501,2.1014031456362736,910168.75,36083890.45,41.05,36.05,-0.2021155890867012,0.3061834842320307,0.1054091539528434,0.0473061760841,38.05,0.4428390904403546,41.38339081897109,38.99749999999976,36.61160918102844,0.6786544449606866,0.1223612189997482,70.37037037037037,60.09342676009328,38.32999999999993,38.374999999999815,16324704.0,14630300.15,-29.62962962962963,69.31365886807205,64.2226080692263,37.1625,37.375,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,False,1.930478276693196,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,-1,False,8,False,False,554.304782766932,,False,False,False,False,"above_ema60, volume_break, rsi_strong, market_above_ma60, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,
2026-06-15,5010.0,5040.0,4880.0,4900.0,1005218,4955727495,6669,緯穎,,34.363659549690965,140.15577385844577,-105.7921143087548,5165.142517273114,4790.432850381309,4416.945395338996,44.70762100866772,21.566902674863837,314.2783132512064,2047756.0,10812695818.5,5660.0,4850.0,-0.1358902978451685,0.8949528067176438,-0.0710900473933648,0.0103092783505154,4850.0,0.9291637835947152,5818.109614959501,5257.0,4695.890385040499,0.1818803398817477,0.2134714152404418,15.57788944723618,13.63085267607918,5003.0,5259.5,51505313.0,55227845.25,-85.23809523809524,-97.86501121395725,45.199272416010274,4601.25,4270.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,True,0.4908875862163265,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,-1,False,7,True,False,439.90887586216326,,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, above_ichimoku_cloud",open_high_close_low,close_below_ema20
2026-06-15,229.0,242.0,225.0,235.5,6884755,1615188740,6672,騰輝電子-KY,,9.155853505172274,9.021875079688046,0.1339784254842282,214.44102069225528,185.93240633628915,156.1451033617162,64.65755810703442,26.534588804678343,13.17093416072863,5585629.65,1193527367.9,230.0,213.5,1.110361420379561,1.065603892435255,0.0852534562211981,0.0656108597285067,221.0,0.651152919277843,243.79486048818316,211.45,179.10513951181684,0.8717746751263068,0.3059338896966956,85.3932584269663,66.08346709470304,223.7,220.9,120461055.0,107987514.1,-14.606741573033707,127.92842648957752,65.77091943254013,199.75,163.8,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,True,True,True,True,1.2325835100792977,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,True,True,True,False,False,False,False,-1,False,13,False,False,902.325835100793,,False,False,False,False,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",,
2026-06-15,17.45,17.45,17.2,17.35,16000,277950,6674,鋐寶科技,,-0.2011219356642613,-0.1400784343212522,-0.061043501343009,17.731452558406396,18.25355653043406,19.02013098785137,43.38174297720014,19.493618756839474,0.5982323308317467,42086.95,747389.5,18.45,17.15,0.0290287457493722,-0.1063227252066685,0.0087209302325581,0.0087209302325581,17.2,0.2207261891623441,18.82500000000158,17.714999999999964,16.60499999999835,0.3355855855858416,0.1253175275192343,31.818181818181905,26.51515151515135,17.339999999999964,17.72499999999991,3256769.0,3262451.55,-68.18181818181809,-52.74336283185821,43.962672433501226,18.9125,19.225,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,False,False,0.380165348166118,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1,False,3,False,False,173.8016534816612,,False,True,False,True,"market_above_ma60, avoid_chase, kd_golden_cross",,close_below_ema20
2026-06-15,67.7,68.3,66.9,67.3,117972,7961267,6689,伊雲谷,,-0.1511472190082088,0.0670820382431309,-0.2182292572513398,69.02134075280783,69.35208194636718,69.46673736610202,44.54334200559191,15.584983289444832,2.8539858138302376,441944.45,31311342.1,74.3,66.8,0.3574973741758589,-0.2922014993666189,-0.0547752808988765,0.0014880952380951,67.2,0.3376620135339795,75.04922764329044,68.49499999999989,61.94077235670934,0.408837466057256,0.1913782799705251,12.621359223300948,10.489294773275711,68.05999999999986,70.62999999999992,13914507.0,13489178.3,-74.24242424242425,-27.124926290961607,60.59771700613131,71.375,72.95,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,False,False,0.2669385258712944,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,-1,False,5,False,False,317.66938525871296,,False,True,False,True,"market_above_ma60, avoid_chase, kd_golden_cross, obv_uptrend, mfi_strong",,close_below_ema20
2026-06-15,718.0,757.0,717.0,757.0,2049337,1529411449,6691,洋基工程,,12.164908126881985,3.385813664776036,8.779094462105947,653.7099063047557,635.5553148297452,606.3307696320738,73.47058835162498,14.079312628819247,30.12966709021964,773159.25,511532641.45,689.0,617.0,0.3930505587210008,0.1623191334102504,0.2269043760129658,0.0986937590711176,689.0,3.922136637800756,707.9699805888047,646.15,584.3300194111953,1.3965547946166326,0.1913486979456927,100.0,83.95488303745212,670.4,653.5,37395479.0,33120584.2,-0.0,383.2879200726605,62.483955113569245,639.5,630.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,True,2.650601412322235,True,True,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,True,True,False,False,True,False,-1,False,12,True,False,786.5060141232224,,False,False,False,False,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",gap_chase_after_blowout,
2026-06-15,55.0,55.3,52.4,55.3,1234080,67928883,6695,芯鼎,,0.514942459869772,1.3571737810889597,-0.8422313212191876,52.98783556277626,49.42450586861066,47.27932503173627,55.20052622642638,24.675855725568148,3.49502707608674,2638377.35,153753147.4,64.0,49.5,-0.420382795995301,0.7463517266937887,0.117171717171717,0.0994035785288269,50.3,0.2111316045162621,63.37222498839827,54.725,46.07777501160173,0.533247660421202,0.3160246683745371,74.6341463414634,39.33310853845857,51.689999999999785,52.61499999999978,103338157.0,103343733.95,-56.657223796034,-9.414849243236748,22.082388353740868,46.212500000000006,45.025,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,True,0.4677420384919541,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1,False,7,False,False,439.6774203849195,,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, above_ichimoku_cloud",,
2026-06-15,38.9,39.8,38.35,38.45,467389,18203740,6698,旭暉應材,,1.816938537842184,2.234163067925666,-0.4172245300834825,37.94471643554078,34.80038633565575,33.57196781227942,54.23414122726225,35.343095920093056,2.415916558921372,2118668.9,85702719.15,45.75,37.5,1.3254576425100058,0.4777906677877266,-0.066747572815534,0.003916449086162,38.3,0.3172903336673161,46.195561825150165,37.85749999999998,29.5194381748498,0.5355298396932521,0.4404972238077099,15.81395348837212,13.178294573643145,38.45999999999985,40.975,39932235.0,30685739.65,-65.10791366906474,21.004632661476208,75.16352766983795,31.4125,32.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,True,0.2206050223326542,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,-1,False,9,True,False,612.2060502233265,,False,False,False,False,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",long_upper_shadow,
2026-06-15,169.5,172.0,163.5,163.5,4160966,692877533,6706,惠特,,0.5582276101495722,6.429617711041039,-5.871390100891467,177.90861969172755,161.47731626769544,141.4776759886728,44.0096316289092,21.570314651224884,14.283514394578376,8709460.75,1663564104.0,216.5,161.0,-0.3935888517986942,0.8872522331465519,-0.0549132947976878,-0.0209580838323353,167.0,1.0137399628470858,222.7237892255712,185.3,147.8762107744288,0.2087414121990572,0.4039264892128569,18.939393939393938,18.276843276843163,166.2,180.15,184770251.0,185658249.65,-83.10810810810811,-82.18334786846552,38.22268237094096,151.0,146.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,True,0.4777524257170571,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1,False,7,False,False,439.77752425717057,,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, above_ichimoku_cloud",,close_below_ema20
2026-06-15,406.5,406.5,393.0,393.0,196604,78567028,6715,嘉基,,-12.148660201249127,-1.6215674170032912,-10.527092784245838,426.67570543128255,393.07218947347496,318.39531972675104,42.64865743049754,21.7443021236885,34.12812008457388,609864.45,279111923.5,526.0,371.0,-1.189864792448339,0.5273091186746729,-0.0665083135391924,0.0038314176245211,391.5,0.497930693945564,509.9223952200441,440.7,371.4776047799559,0.1554583249512585,0.3141474709328074,28.94736842105263,23.79385964912338,391.5,418.6,16811685.0,17776554.3,-71.05263157894737,-104.83824792442024,47.411913063334346,409.875,312.75,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,False,True,0.3223732749137944,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1,False,5,True,False,298.2237327491379,,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending",open_high_close_low,close_below_ema20
2026-06-15,224.5,240.5,224.5,240.5,1482620,350802048,6719,力智,,5.593632083774935,9.425142157227947,-3.831510073453014,226.26825166482237,207.4240580770024,198.32782505236756,58.59871136889753,43.1332611830185,13.345220589767097,3055299.0,746770448.55,273.5,213.0,-0.3886081177034864,0.8281482047810186,0.0956719817767652,0.0981735159817351,219.0,0.2659572300869239,267.27698721861685,235.825,204.37301278138315,0.5743196283195868,0.266740059099899,82.5,41.898148148148415,222.0,228.55,14209042.0,15251229.35,-57.961783439490446,-4.415011037527536,19.359687853452726,178.25,175.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,False,False,True,True,0.4852618352573676,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1,False,7,False,False,469.8526183525737,,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, above_ichimoku_cloud",,
