date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason,sector_rs,sector_rs_rank,market_rs_rank,sector_breadth_60,sector_vol_zscore,is_sector_leader,sector_stock_count
2026-06-11,328.0,333.0,304.0,317.5,7438140,2359000097,6197,佳必琪,,29.843664053623627,28.646396063165973,1.1972679904576538,291.7629203097224,237.59182180663265,204.64600845672143,66.24527889258144,52.72477131222024,19.6760194222364,6211334.65,1817922850.45,343.0,282.5,2.528127334194372,1.1687719097066915,0.0031595576619274,-0.0245775729646697,325.5,1.288851652449743,367.9830137751376,284.1,200.2169862248624,0.6990867906196971,0.5905175204163154,37.61467889908257,67.33197519319644,175516637.0,144533964.65,-36.17021276595744,66.2603531801844,63.18939217785589,210.0,198.75,88935.62383333333,True,-0.0540055389902732,-400603.0,0.0,1000.0,1.0,-123497.0,0.0,0.0571650966522007,0.0,0.0,0.4178,0.001,0.0,6.83,-0.23,0,False,0,False,False,True,True,1.1975107475492404,False,True,True,False,True,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,-1.0,False,11,False,False,891.9751074754925,29.3,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,,,,,,,
2026-06-11,50.0,55.2,50.0,54.0,3991282,213587062,6202,盛群,,-0.6657709561542546,0.2070453134427755,-0.8728162695970301,55.68063209811582,54.400896468982175,51.19957464023727,46.09316491451277,17.130246092173916,3.3139196199241754,3735187.2,216284251.75,61.5,50.5,-0.2467191779677862,0.218269990363342,-0.0592334494773518,0.0693069306930693,50.5,0.4466277044106574,63.27655078250217,56.50500000000002,49.73344921749786,0.3150349838272648,0.2396797020618405,44.55445544554455,27.411194390467543,120910077.0,121584557.7,-72.22222222222223,-70.62073728740407,45.80065306420877,55.4125,55.275000000000006,88935.62383333333,True,-0.0540055389902732,238368.0,1.0,17000.0,1.0,10871.0,1.0,-0.0052279104870786,0.0,0.0,0.0663,-0.019,0.0,11.34,-0.51,0,False,0,False,False,False,True,1.0685627751133866,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.0,False,5,False,False,320.6856277511339,17.3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, kd_golden_cross",,close_below_ema20,,,,,,,
2026-06-11,47.0,47.0,46.0,47.0,78926,3684159,6201,亞弘電,,-0.542769530022035,-0.4740234429549413,-0.0687460870670936,48.27911402198689,49.77913321936191,51.64827321904435,36.81080851002381,25.100588475456664,1.103515326874687,69388.45,3317911.75,49.5,47.0,0.0843427723458788,-0.1296974492325774,-0.0466531440162271,0.0,47.0,0.9272982011643146,49.72444742945685,47.915000000000056,46.10555257054326,0.2471603802618507,0.0755273893126074,36.95652173913049,37.31884057971001,-973594.0,-825826.4,-70.68965517241377,-100.72607260726085,64.76853045029115,50.825,51.75,88935.62383333333,True,-0.0540055389902732,1520.0,1.0,0.0,0.0,0.0,0.0,0.0073523949740461,0.0,0.0,-0.1422,0.1113,0.0,1.14,-0.02,0,False,0,False,False,False,False,1.1374515499337423,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-1.0,False,5,False,False,356.3745154993374,14.9,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending, stronger_than_market, mfi_strong",,close_below_ema20,,,,,,,
2026-06-11,75.2,79.1,74.5,78.7,1680596,129585120,6205,詮欣,,0.4755389027049119,1.4054399974126732,-0.9299010947077612,81.34393389143864,75.00359777455657,66.43785468320958,47.69379496959554,19.92948039780813,6.051026329100166,3276254.35,274512775.4,91.2,75.2,0.370753252574754,0.7958039811778345,-0.0848837209302325,0.0465425531914893,75.2,0.5854971085943391,90.6387902488082,80.72000000000017,70.80120975119213,0.3981730660025342,0.2457579348069379,23.880597014925367,23.05140961857372,34762495.0,24711233.05,-76.11940298507464,-56.92309950533562,64.88169663386904,83.55,76.25,88935.62383333333,True,-0.0540055389902732,277205.0,2.0,0.0,0.0,2000.0,1.0,-0.0308781819399592,0.0,0.0,-0.0662,0.2304,0.0,1.46,0.45,0,False,0,False,False,True,True,0.512962615372033,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,-1.0,False,8,False,False,510.1296261537203,14.4,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, kd_golden_cross, obv_uptrend, mfi_strong",,close_below_ema20,,,,,,,
2026-06-11,130.0,132.5,126.5,132.0,2359960,306581908,6206,飛捷,,3.922358506973353,5.905354684282028,-1.9829961773086744,134.6098384136439,121.75922986509929,113.25181845551263,49.815965956842845,30.910402759127454,6.878634178486122,2470595.3,339658593.2,144.0,132.5,0.1748412710823645,0.7278971469586232,-0.0571428571428571,-0.0037735849056603,132.5,1.061717295731171,146.06090503205976,137.0,127.93909496794024,0.2240893717399784,0.1322759858694856,28.94736842105263,38.220551378446544,51091226.0,54251507.9,-71.7948717948718,-114.8989898989898,41.08677115504286,106.45,100.85,88935.62383333333,True,-0.0540055389902732,428504.0,3.0,0.0,0.0,-29937.0,0.0,-0.0031373181525838,0.0,0.0,0.4524,-0.016,0.0,15.73,0.64,0,False,0,False,False,True,True,0.9552191732899356,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.0,False,8,False,False,599.5521917328994,14.8,False,True,True,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, above_ichimoku_cloud",,"close_below_ema20, close_below_swing_low",,,,,,,
2026-06-11,80.8,82.0,77.0,79.3,16930875,1344312069,6209,今國光,,3.857905000587337,4.651890441206718,-0.7939854406193811,79.55697988958926,70.71329174471038,63.76043941739008,51.87063767321334,33.42036593884773,6.119395245660739,22613118.4,1868118304.2,88.0,79.2,0.6741900187657744,0.9148031569843972,-0.063754427390791,-0.0209876543209877,81.0,2.7021026720945422,92.2909906461045,80.74500000000008,69.19900935389565,0.4374241654834696,0.2859865167156955,12.16931216931215,40.65887243914282,268680605.0,271726139.35,-87.83068783068785,-22.21864434068605,70.02305483881969,61.575,59.2,88935.62383333333,True,-0.0540055389902732,-1932637.0,0.0,0.0,0.0,-90309.0,0.0,-0.0097488884005177,0.0,0.0,0.7066,-0.015,0.0,6.11,0.0,0,False,0,False,False,True,True,0.7487191594061614,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,-1.0,False,8,False,False,567.4871915940616,17.6,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, mfi_strong, above_ichimoku_cloud",,close_below_ema20,,,,,,,
2026-06-11,252.5,260.0,236.5,248.0,10874563,2702209993,6213,聯茂,,-0.064515470012509,3.611422832754421,-3.67593830276693,260.2095184203006,234.81885199225647,197.16737677752525,45.92572620239944,18.6259845479656,20.033739422172616,14949397.75,4001618943.35,295.0,243.5,0.1640349401225245,1.071557945986318,-0.0479846449136276,-0.0236220472440944,254.0,1.013071796378419,287.5176852215264,259.325,231.1323147784736,0.2991500293247545,0.2174312944878156,28.244274809160306,35.46319856752416,854988715.0,877222565.95,-72.5925925925926,-64.69666442802801,52.53922696219488,250.875,213.5,88935.62383333333,True,-0.0540055389902732,-1419879.0,0.0,0.0,0.0,-101031.0,0.0,0.0060208940766456,0.0,0.0,0.2931,0.0824,0.0,12.24,0.5,0,False,0,False,False,True,True,0.7274248221805457,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-1.0,False,7,False,False,512.2742482218055,20.5,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, stronger_than_market, mfi_strong",,close_below_ema20,,,,,,,
2026-06-11,144.5,144.5,139.0,142.0,1649185,233565198,6214,精誠,,5.784229858785835,5.737193280482048,0.0470365783037873,137.6376551930506,127.70199367668792,123.24923963655336,58.84311866123358,29.564885604162388,6.111866884984669,2530232.75,359676419.5,158.0,129.0,1.0870705603115485,0.4832652915154133,-0.0533333333333333,-0.0104529616724738,143.5,1.225699638828709,156.99638398877144,135.825,114.65361601122854,0.6458336404288688,0.3117450246828118,35.483870967741936,39.69667790081864,18982952.0,24499354.7,-57.142857142857146,42.08000468205899,42.272134470834175,119.5,116.25,88935.62383333333,True,-0.0540055389902732,-55071.0,0.0,0.0,0.0,11828.0,2.0,0.0006722056569399,0.0,0.0,0.458,0.0628,0.0,14.01,0.36,0,False,0,False,False,True,True,0.6517918163852713,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.0,False,9,False,False,681.5179181638528,14.1,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, above_ichimoku_cloud",,,,,,,,,
2026-06-11,107.5,110.0,105.0,107.0,1367395,146098513,6215,和椿,,-1.3943099668367864,1.3542680252121309,-2.7485779920489173,118.19234668970972,115.18594458640727,113.00121779942911,38.90827259501605,20.9400928217486,7.345394468311887,5450157.05,690349535.25,135.0,108.5,-0.8938891277334493,0.4030780611624323,-0.0854700854700855,-0.0138248847926267,108.5,0.4611307625554262,139.01396909516697,122.9,106.78603090483304,0.0066392424455851,0.2622289519148407,7.142857142857143,17.12454212454213,391280944.0,394884384.15,-93.93939393939394,-161.67537487787283,45.0943007137967,107.25,106.55,88935.62383333333,True,-0.0540055389902732,78385.0,1.0,0.0,0.0,-53955.0,0.0,-0.0314645464798122,0.0,0.0,0.3791,-0.1259,0.0,6.5,-0.89,0,False,0,False,False,False,True,0.250890935335524,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-1.0,False,5,True,False,337.50890935335525,13.1,False,True,True,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending",long_upper_shadow,"close_below_ema20, close_below_swing_low",,,,,,,
2026-06-11,22.4,22.6,22.2,22.4,298121,6652628,6216,居易,,-0.2471820938034632,-0.2923423538497012,0.045160260046238,22.99107632363605,23.998258165587306,25.19813114161193,39.611726698660384,23.830572796942967,0.5489794339200588,303991.4,6911921.75,23.9,22.35,0.2171475445689944,-0.2642152889492727,-0.0568421052631579,0.0,22.4,1.1282798552693662,23.80398301400829,22.707499999999985,21.611016985991675,0.3597789495726499,0.0965745250695415,11.111111111111068,19.444444444444645,-2819433.0,-3153187.35,-84.21052631578961,-52.5797834950099,56.98674369156834,24.6,25.55,88935.62383333333,True,-0.0540055389902732,32600.0,2.0,0.0,0.0,2349.0,1.0,-0.0028365662728846,0.0,0.0,-0.2111,-0.0437,0.0,3.1,0.04,0,False,0,False,False,False,False,0.9806889273841298,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-1.0,False,5,False,False,299.8068892738413,10.8,False,True,False,True,"market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong",,close_below_ema20,,,,,,,
2026-06-11,79.2,81.2,74.8,76.3,2544884,197316414,6224,聚鼎,,2.632137176758647,4.397758265499592,-1.7656210887409447,80.16862710134751,68.77334143630294,59.38287505553427,48.07735112721742,32.16926733251743,6.314678501438073,2963308.35,251821249.55,95.0,76.7,0.3055895052206242,1.5927958424933797,-0.053349875930521,-0.0414572864321607,79.6,1.614007205485189,92.94542183933916,81.68500000000022,70.42457816066127,0.2608881764452463,0.2757035401686702,7.936507936507934,21.539511862092088,26238332.0,27950031.5,-93.39207048458152,-68.05017453680624,55.93513327636306,68.4,63.45,88935.62383333333,True,-0.0540055389902732,374294.0,1.0,0.0,0.0,1869.0,1.0,0.0006556630597521,0.0,0.0,-0.0551,-0.0832,0.0,5.31,1.13,0,False,0,False,False,True,True,0.8587982414992351,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,-1.0,False,9,False,False,663.5879824149923,20.0,False,True,True,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, mfi_strong, above_ichimoku_cloud",,"close_below_ema20, close_below_swing_low",,,,,,,
2026-06-11,21.7,23.1,21.7,23.1,43035,988644,6225,天瀚,,-0.1679380855273002,0.2973581294154376,-0.4652962149427379,24.381384680353847,22.829001759683493,20.60412603198329,44.46689194052329,16.421331439660424,1.6923352014483983,41058.7,1124716.8,35.05,22.95,-1.52337000263167,0.52140142063747,0.0065359477124184,-0.019108280254777,23.55,0.0954546880756014,31.633930880217704,25.694999999999983,19.75606911978226,0.2815263342562383,0.4622635438970792,31.818181818181856,30.42628532516149,1320950.0,1291915.0,-75.86206896551721,-105.58923633269514,68.35674610898792,21.0875,13.2,88935.62383333333,True,-0.0540055389902732,0.0,0.0,0.0,0.0,0.0,0.0,0.0605414867026917,0.0,0.0,0.8732,1.8898,0.0,0.06,0.02,0,False,0,False,False,True,True,1.0481335259031583,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,-1.0,False,9,False,False,735.4813352590315,28.5,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, stronger_than_market, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,close_below_ema20,,,,,,,
