date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,sma5,sma10,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,ma5_above_ma10,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason,sector_rs,sector_rs_rank,market_rs_rank,sector_breadth_60,sector_vol_zscore,is_sector_leader,sector_stock_count
2026-06-12,3465.0,3620.0,3370.0,3610.0,1074746,3796762840,6510,精測,,-42.27667566645368,-67.31606026959986,25.03938460314617,3429.4098514133816,3438.799132942528,3142.709341315444,53.78316857781719,20.223834295537863,265.9219642956571,861077.6,2917480241.5,3735.0,3140.0,-0.0878930609462696,-0.0017177754541236,0.0939393939393939,0.0648967551622419,3390.0,0.8544139129052428,3666.812438925075,3379.0,3091.187561074925,0.9013030167541424,0.1703536187777894,94.07407407407408,62.9629629629635,3431.0,3377.5,33286886.0,31912139.45,-5.925925925925926,100.71901064135773,60.94931252184557,3730.0,3732.5,89332.1238333333,True,-0.0184489848789158,-65655.0,0.0,144000.0,1.0,13549.0,1.0,0.1123883788183098,0.0,0.0,0.3409,0.0369,0.0,0.0,0.0,0,False,0,False,False,True,True,1.248140701836861,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,-1.0,False,9,False,False,782.4814070183686,40.4,False,False,False,False,"above_ema60, ema60_gt_ema120, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, cci_momentum, mfi_strong",,,,,,,,,
2026-06-12,99.2,100.0,98.3,98.3,114754,11393237,6498,久禾光,,0.1155422248980784,1.2815584348754188,-1.1660162099773403,100.84234799536392,97.43137062257044,95.5995718486046,46.44517608196516,29.9965138015354,4.951684877133638,276114.25,29129241.3,108.0,96.0,-0.4800350447941107,0.3088046015151881,-0.0315270935960591,0.0,98.3,0.2893608988611701,109.70026635686185,103.12999999999992,96.55973364313802,0.1324349929165708,0.1274171697248504,35.33333333333332,34.666666666667275,98.4199999999997,100.95999999999984,-2696129.0,-2437456.45,-65.80645161290325,-115.46282739547708,29.29909562911503,93.025,93.55,89332.1238333333,True,-0.0184489848789158,29000.0,1.0,0.0,0.0,-1000.0,0.0,-0.0130781087171432,0.0,0.0,0.2921,-0.0477,0.0,0.0,0.0,0,False,0,False,False,True,True,0.4156033236241881,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.0,False,7,False,False,514.1560332362419,13.1,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, above_ichimoku_cloud",,close_below_ema20,,,,,,,
2026-06-12,19.55,19.7,19.55,19.65,10508,206884,6512,啟發電,,0.3335960957068593,0.2650546440562233,0.0685414516506359,19.233229741354616,18.95108978540829,18.89632497996771,52.36920024245772,5.911962663137474,0.9527468912745048,15844.1,308309.4,19.85,19.05,0.1859293553471732,,-0.0100755667506298,0.0051150895140663,19.55,0.9561114804066214,20.050000000000487,19.40999999999999,18.76999999999949,0.6874999999998612,0.0659453889748066,63.157894736841925,66.05263157894842,19.71000000000004,19.57500000000009,24794.0,-8246.0,-35.00000000000014,53.94402035623361,54.39534779045876,19.3,10.4,89332.1238333333,True,-0.0184489848789158,0.0,0.0,0.0,0.0,0.0,0.0,0.008373418128286,0.0,0.0,-0.5595,0.1192,0.0,0.0,0.0,0,False,0,False,False,True,True,0.6632121736166775,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,-1.0,False,8,False,False,541.6321217361667,16.0,False,False,False,False,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,,,,,,,
2026-06-12,71.7,72.9,66.6,66.6,3165376,219184117,6517,保勝光學,,2.0206589904558285,1.422512998069401,0.5981459923864278,63.10725282180842,61.22118305863753,61.796084639116486,57.16659577592073,27.43225079257473,3.9653888483542574,1155570.35,76865621.45,69.3,59.0,0.5718334037082968,0.2045464306537397,-0.0389610389610389,-0.0347826086956523,69.0,2.096370682587521,69.10593743303077,62.54499999999971,55.98406256696864,0.8090259617158801,0.2097989426183099,54.014598540145904,56.75926412154937,66.31999999999971,64.57999999999993,55126561.0,54271663.2,-40.38461538461544,155.23932729624784,71.12084184195793,58.875,59.2,89332.1238333333,True,-0.0184489848789158,-175813.0,0.0,0.0,0.0,-1860.0,0.0,-0.020512054082123,0.0,0.0,-0.3543,0.0659,0.0,0.0,0.0,0,False,0,False,False,True,False,2.739232622228495,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,True,True,False,-1.0,False,10,True,False,667.392326222285,48.1,False,False,False,False,"above_ema60, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud","open_high_close_low, gap_chase_after_blowout",,,,,,,,
2026-06-12,99.0,99.5,96.2,97.3,668973,65414517,6530,創威,,-2.449995264979819,-0.6475714868307674,-1.8024237781490515,106.0713997703606,101.95102764488298,90.89751855047672,41.74771930168982,14.009128108781068,7.528158821386636,1457630.4,159139914.0,119.5,95.0,-0.3315865478438272,0.3048380509684019,-0.1114155251141553,0.0242105263157894,95.0,0.7288002938530104,119.28929254594615,106.77999999999992,94.27070745405368,0.1210816892649927,0.2343002911771164,15.925925925925917,8.868120456905066,99.81999999999972,105.35999999999986,182987418.0,185184352.25,-84.07407407407409,-136.1556064073229,40.05242372535686,111.675,99.8,89332.1238333333,True,-0.0184489848789158,-20073.0,0.0,0.0,0.0,473.0,1.0,-0.0929665402352394,0.0,0.0,0.2532,0.004,0.0,0.0,0.0,0,False,0,False,False,False,True,0.4589455598620885,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1.0,False,5,True,False,334.5894555986209,11.6,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, kd_golden_cross",open_high_close_low,close_below_ema20,,,,,,,
2026-06-12,90.8,91.0,88.3,88.9,538827,48388605,6532,瑞耘,,-2.00609109819041,0.016783284347785,-2.022874382538195,95.52494379365558,89.98774427039766,80.38375488894621,42.102656961633215,22.917342066770694,6.453665248231611,1269677.8,127055138.35,111.0,85.3,-0.8803369829359401,0.594940286171327,-0.0806618407445708,0.0422039859320046,85.3,0.3871245745518389,110.07693388680678,97.79500000000009,85.51306611319336,0.1378827600775843,0.2511771335304811,25.6521739130435,11.88405797101465,89.4199999999997,94.52000000000008,32937832.0,34130228.25,-74.3478260869565,-134.21383647798731,38.08479118776911,96.675,82.3,89332.1238333333,True,-0.0184489848789158,6000.0,3.0,0.0,0.0,337.0,1.0,-0.0622128558656549,0.0,0.0,0.3645,-0.015,0.0,0.0,0.0,0,False,0,False,False,False,True,0.4243808941134514,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1.0,False,7,True,False,509.2438089411345,10.9,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, kd_golden_cross",open_high_close_low,close_below_ema20,,,,,,,
2026-06-12,98.1,99.9,94.8,95.3,578918,56319996,6538,倉和,,3.290278904494116,8.335981221105763,-5.045702316611648,108.25824842737438,93.61007373568722,84.8499013939058,42.57933055061595,39.327511342963874,8.411258168229573,1170025.95,132954891.45,136.0,94.7,-0.3343793158024176,1.1324047458601538,-0.2252032520325203,0.0063357972544877,94.7,1.4495891400362448,142.40692171233215,115.68500000000004,88.96307828766791,0.118571594149376,0.4619772954545898,7.096774193548381,4.891792568395734,101.14000000000014,114.87000000000008,7029962.0,9599813.0,-92.90322580645162,-113.63502097241096,28.149464649363864,76.85,73.2,89332.1238333333,True,-0.0184489848789158,-101000.0,0.0,-151.0,0.0,-21335.0,0.0,-0.2067542671536044,0.0,0.0,-0.1229,-0.0707,0.0,0.0,0.0,0,False,0,False,False,True,True,0.4947907351969416,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,-1.0,False,7,True,False,439.94790735196943,13.2,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, above_ichimoku_cloud",open_high_close_low,close_below_ema20,,,,,,,
2026-06-12,74.5,75.5,73.6,74.0,446534,33287145,6546,正基,,0.9320839181724948,2.044850164135149,-1.112766245962654,75.75128979849103,72.85254883149108,71.62038751833327,47.96174784543928,21.201101466154466,4.181463205304566,1336820.5,105468029.55,85.4,72.7,0.1409481318931872,0.1741539642625069,-0.040207522697795,0.0178817056396147,72.7,0.4410002765237625,86.86279080662653,77.24499999999989,67.62720919337325,0.331302215589671,0.249020410554124,21.153846153846143,16.172343411149388,74.12000000000043,77.55999999999986,11392182.0,10391446.25,-83.58208955223881,-46.73840839643934,55.63851902924175,65.975,74.35,89332.1238333333,True,-0.0184489848789158,181000.0,1.0,0.0,0.0,3608.0,1.0,-0.0217585378188791,0.0,0.0,0.0011,-0.0153,0.0,0.0,0.0,0,False,0,False,False,True,True,0.3340268944110297,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,-1.0,False,9,True,False,603.3402689441103,12.7,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong",open_high_close_low,close_below_ema20,,,,,,,
2026-06-12,71.8,72.4,71.6,72.4,7030,505569,6556,勝品,,0.7327773988979658,0.7045830189020149,0.0281943799959508,71.26621740349988,69.84900837457245,69.36962661080892,59.69840479096036,40.4042754289565,1.1329099621624918,11647.25,828488.2,72.8,70.0,0.2144184047671083,0.1575615157211538,-0.0013793103448275,0.0069541029207231,71.9,0.2199012774611783,73.38364588784113,71.09500000000025,68.80635411215938,0.7851030836471822,0.0643827523128451,76.00000000000023,65.63636363636397,71.98000000000029,72.14000000000014,-2052.0,-23395.25,-17.647058823529214,81.27100519401174,70.55250093574006,69.625,67.95,89332.1238333333,True,-0.0184489848789158,0.0,0.0,0.0,0.0,0.0,0.0,0.0170696745340883,0.0,0.0,0.2987,-0.0719,0.0,0.0,0.0,0,False,0,False,False,True,True,0.6035759514048381,False,True,True,False,True,False,False,True,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.0,False,11,False,False,851.0357595140484,12.4,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,,,,,,,
2026-06-12,37.55,37.55,36.6,37.0,136621,5041610,6560,欣普羅,,-0.2372387368721789,-0.0475741964604892,-0.1896645404116896,38.38441582299198,39.00738248373023,39.61527828667207,40.92673473239544,15.56015488132203,1.3831306210198313,165176.5,6517695.75,40.05,37.0,0.0350318534155552,-0.0870663431599163,-0.0761548064918851,0.0,37.0,0.5487862285626508,40.27879288758521,38.40249999999996,36.52620711241471,0.1262577102754601,0.0977172260964912,7.692307692307671,4.415954415954427,37.72000000000007,38.58999999999996,528019.0,192958.8,-92.30769230769234,-129.8142274580873,52.28463852382977,38.9875,42.05,89332.1238333333,True,-0.0184489848789158,-12000.0,0.0,0.0,0.0,0.0,0.0,-0.0577058216129692,0.0,0.0,0.0151,-0.416,0.0,0.0,0.0,0,False,0,False,False,False,False,0.8271212914670065,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,-1.0,False,5,False,False,343.27121291467006,5.6,False,True,False,True,"market_above_ma60, avoid_chase, kd_golden_cross, obv_uptrend, mfi_strong",,close_below_ema20,,,,,,,
2026-06-12,340.0,343.5,338.0,339.0,122780,41827252,6561,是方,,-1.2852804923846293,1.176386446952496,-2.461666939337125,352.8883623266102,353.4953490083886,357.96551756262244,39.81324755819395,15.410208174232572,9.336600488257998,154544.3,55044430.85,378.0,338.0,0.0027552227585878,-0.0326311802418011,-0.0543933054393305,0.0029585798816567,338.0,1.2159215735305562,375.10016871095706,354.725,334.349831289043,0.1141136246998613,0.1148786734002793,7.6923076923076925,6.30036630036678,346.7,356.75,-1780550.0,-1680473.7,-92.3076923076923,-128.7610619469028,45.33336122159358,352.125,352.25,89332.1238333333,True,-0.0184489848789158,-42016.0,0.0,0.0,0.0,-866.0,0.0,-0.0359443205604146,0.0,0.0,-0.2522,-0.0466,0.0,0.0,0.0,0,False,0,False,False,False,False,0.7944647586484911,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-1.0,False,4,True,False,207.9446475864849,6.2,False,True,False,True,"market_above_ma60, avoid_chase, liquidity_ok, kd_golden_cross",long_upper_shadow,close_below_ema20,,,,,,,
2026-06-12,181.5,182.0,176.5,176.5,229095,41069266,6568,宏觀,,-13.19768365800894,-7.653664673770642,-5.544018984238299,204.7553169210217,208.46506765861872,188.9389236913816,34.89053252341523,24.55747237557445,14.43780750750246,616950.9,132610463.8,246.0,171.0,-1.2257674319442136,-0.1180821654273044,-0.1305418719211822,0.0085714285714286,175.0,0.6058409520988564,254.1608669910161,210.1,166.03913300898387,0.118709273164655,0.4194275772586018,17.880794701986755,11.416885905228506,176.2,197.95,25755760.0,26638965.75,-84.48275862068965,-121.21495181604467,29.1437564661304,251.375,215.75,89332.1238333333,True,-0.0184489848789158,-20566.0,0.0,0.0,0.0,35478.0,1.0,-0.1120928870422663,0.0,0.0,-0.1594,-0.2894,0.0,0.0,0.0,0,False,0,False,False,False,True,0.3713342504241423,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1.0,False,5,True,False,268.71334250424144,12.3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending",open_high_close_low,close_below_ema20,,,,,,,
2026-06-12,58.8,59.0,56.9,57.3,328300,18915882,6570,維田,,3.3432079735021034,4.008780937605411,-0.6655729641033075,55.15288333174065,48.174604632999966,44.59436250374914,59.772543466441945,26.916636355386714,2.616355232944409,565729.65,33241824.25,65.5,56.6,1.0878778136512235,0.8949358421671869,-0.0188356164383561,0.0105820105820104,56.7,0.8435105983404262,67.35801475903938,56.01750000000002,44.67698524096067,0.5565450522859957,0.4048918555465471,61.97183098591547,56.400248882856125,57.3,58.02999999999993,4589004.0,4520714.0,-65.07936507936509,24.620182022553266,32.00939670863218,40.337500000000006,39.975,89332.1238333333,True,-0.0184489848789158,-36000.0,0.0,0.0,0.0,0.0,0.0,-0.0003866315594402,0.0,0.0,0.3211,0.2791,0.0,0.0,0.0,0,False,0,False,False,True,True,0.5803125220677403,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,-1.0,False,9,True,False,650.8031252206774,14.3,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, obv_uptrend, above_ichimoku_cloud",open_high_close_low,,,,,,,,
2026-06-12,79.6,80.3,79.6,80.0,41011,3281905,6577,勁豐,,0.29061368965327,0.4347700986374762,-0.1441564089842061,80.15014624377773,78.59317334492778,76.80071557046858,50.23962041936791,13.131415925155554,1.5592025426325935,50319.4,4045515.55,82.2,79.5,0.1374983845961193,0.099283764411095,-0.0267639902676399,0.0025062656641603,79.8,1.4728332694585575,82.46483058958064,80.03000000000011,77.59516941041959,0.4938394071175844,0.0608479467594783,40.00000000000009,36.11111111111071,80.01999999999971,80.59000000000015,141122.0,-19814.65,-59.99999999999991,-2.496029044702237,50.74170882459789,80.27499999999999,76.85,89332.1238333333,True,-0.0184489848789158,-3000.0,0.0,0.0,0.0,0.0,0.0,-0.008315005388724,0.0,0.0,-0.0073,0.0091,0.0,0.0,0.0,0,False,0,False,False,True,True,0.8150136925321049,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,-1.0,False,7,False,False,443.150136925321,9.2,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, kd_golden_cross, obv_uptrend, mfi_strong",,close_below_ema20,,,,,,,
2026-06-12,575.0,596.0,571.0,585.0,561719,327775189,6584,南俊國際,,-17.522516579297644,-3.62191123700601,-13.900605342291634,648.5525496608461,617.3949338723673,531.3974594819339,40.57023164502741,13.037900636002192,50.02504638750168,1225329.0,840446229.05,744.0,558.0,-0.5494967129699014,0.3214710801969107,-0.0999999999999999,0.0483870967741935,558.0,0.8195034400958017,747.4630942661012,659.25,571.0369057338988,0.0791441133670047,0.2676165165448651,21.925133689839573,11.300525176877878,607.0,640.4,70663139.0,72846946.5,-85.03649635036497,-151.00432732674534,52.40200717776583,704.0,597.0,89332.1238333333,True,-0.0184489848789158,26026.0,2.0,0.0,0.0,2102.0,1.0,-0.081551015121084,0.0,0.0,0.4698,0.0159,0.0,0.0,0.0,0,False,0,False,False,False,True,0.4584230031281394,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-1.0,False,6,False,False,404.5842300312814,12.8,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, kd_golden_cross, mfi_strong",,close_below_ema20,,,,,,,
2026-06-12,104.0,108.0,102.0,102.0,1076815,112499470,6588,東典光電,,-8.477005565335446,-6.888481284892883,-1.588524280442563,114.02401167372427,116.31792755696016,99.74640078911162,35.54215914371426,20.500988858560667,9.306769167789774,1174449.1,137941460.75,134.0,99.4,-1.6116854382266763,-0.1033227040026745,-0.0642201834862384,0.0261569416498992,99.4,0.9172056408194332,139.4329154198713,115.96999999999998,92.50708458012866,0.2022961607710428,0.4046376721543731,31.330472103004286,20.34996153873787,101.57999999999991,105.83999999999996,32524398.0,34254213.8,-82.74231678486998,-80.66865327507331,39.6790694248761,139.5,117.65,89332.1238333333,True,-0.0184489848789158,-61586.0,0.0,0.0,0.0,722.0,1.0,-0.0457711986073225,0.0,0.0,1.5998,0.0166,0.0,0.0,0.0,0,False,0,False,False,False,True,0.9168681724904042,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1.0,False,5,True,False,344.16868172490405,14.3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending",open_high_close_low,close_below_ema20,,,,,,,
2026-06-12,69.5,69.5,64.8,69.5,20152,1334599,6597,立誠,,0.6998645457382366,1.7986282916634937,-1.0987637459252568,70.82951541899845,64.90644184922533,61.839000307447336,49.37661960476582,12.810858267910854,4.823429365851456,29470.3,2153310.15,78.1,67.5,-0.3496770520680439,,-0.1101152368758001,0.0235640648011781,67.9,0.1672070395376003,77.04673360516682,72.15,67.25326639483319,0.2294114593855132,0.1357375912728154,36.76470588235296,26.94955844933429,69.46000000000058,71.15999999999985,296311.0,232015.4,-63.23529411764704,-147.16853170566324,54.30676644716458,55.775000000000006,41.4,89332.1238333333,True,-0.0184489848789158,-944.0,0.0,0.0,0.0,0.0,0.0,-0.0916662519968842,0.0,0.0,-0.0847,0.0771,0.0,0.0,0.0,0,False,0,False,False,True,True,0.6838070871351836,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.0,False,8,False,False,521.8380708713519,10.4,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,close_below_ema20,,,,,,,
2026-06-12,315.0,315.0,304.0,311.5,1921588,603003106,6613,朋億*,,10.18792027331665,7.741080039090825,2.4468402342258244,264.57333874755506,242.7645583504007,224.1094152417417,73.95110553675823,26.78024036685591,14.173123166356945,496599.6,137014058.35,286.5,249.5,0.4440184013397072,0.5377341009809142,0.1889312977099235,0.087260034904014,286.5,3.8770642687578536,294.4473578616397,264.525,234.60264213836024,1.2849481684767503,0.2262346308412418,95.39473684210526,83.99122807017557,272.6,267.1,11828178.0,8191898.5,-4.605263157894737,290.408055113937,77.50214222792226,231.625,215.5,89332.1238333333,True,-0.0184489848789158,304146.0,1.0,-994.0,0.0,81781.0,4.0,0.2073802825888394,0.0,0.0,0.8172,0.5228,0.0,0.0,0.0,0,False,0,True,True,True,True,3.869491638736721,True,True,True,True,False,True,False,True,False,True,False,True,True,True,False,False,True,True,True,False,True,True,False,-1.0,False,17,True,False,1358.6949163873671,76.8,False,False,False,False,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud","open_high_close_low, gap_chase_after_blowout",,,,,,,,
2026-06-12,43.45,44.95,42.05,42.95,16810,739807,6624,萬年清,,-0.972404190938846,-2.16930428332045,1.196900092381604,42.40331107499395,47.51378004196474,49.375024900695536,49.7651739035207,12.788023321999676,6.305617814013406,51209.25,2214927.65,48.0,0.0,,,-0.0919661733615221,-0.0115074798619102,43.45,0.2055582070385919,61.09333221062092,41.30000000000018,21.50666778937945,0.5416807029367815,0.9585148770276342,32.91666666666669,68.25980392156816,44.41000000000058,39.05500000000029,2615881.0,2771156.7,-15.784313725490192,26.762790539506497,25.73302039105253,28.5,36.35,89332.1238333333,True,-0.0184489848789158,-3000.0,0.0,0.0,0.0,-280.0,0.0,-0.0735171884826062,0.0,0.0,0.1068,0.2251,0.0,0.0,0.0,0,False,0,False,False,False,False,0.3282610075328188,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,-1.0,False,3,True,False,228.2826100753282,22.0,False,False,False,False,"market_above_ma60, avoid_chase, above_ichimoku_cloud",long_upper_shadow,,,,,,,,
2026-06-12,1115.0,1115.0,1075.0,1080.0,238461,260258475,6640,均華,,-89.17813584175497,-59.67425120218464,-29.50388463957033,1231.2238247523044,1256.0315156094691,1117.910084056884,34.65905130779292,26.662590432030782,91.0071838282497,420587.7,536887667.6,1470.0,1020.0,-1.4659261690567906,-0.171274256712968,-0.0924369747899159,0.0588235294117647,1020.0,0.7991841654738696,1528.8228283759918,1262.75,996.6771716240082,0.156578987949583,0.4214180611775756,33.687002652519894,16.58471631183117,1072.0,1161.5,12402700.0,15107158.25,-77.19928186714542,-107.46566643439932,12.135440269415897,1517.5,1292.5,89332.1238333333,True,-0.0184489848789158,-72000.0,0.0,0.0,0.0,15313.0,1.0,-0.073987989911,0.0,0.0,-0.4338,-0.5589,0.0,0.0,0.0,0,False,0,False,False,False,True,0.566970931389577,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1.0,False,5,True,False,285.6697093138958,12.6,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending",open_high_close_low,close_below_ema20,,,,,,,
2026-06-12,86.2,87.8,83.0,83.1,839093,71591091,6642,富致,,3.965781143144397,5.189293205943008,-1.2235120627986102,81.41013588718297,71.10689387020585,64.69711383153937,55.53310866169349,50.48535206545,5.487723899719288,2002748.15,174803912.85,91.9,78.5,-0.0836681706033895,1.0021156675245284,-0.0257913247362251,-0.005980861244019,83.6,0.4928189063944743,92.1694951414314,84.93999999999997,77.71050485856854,0.372743534368317,0.1702259275119244,38.74999999999993,37.24844398340247,83.17999999999992,83.58999999999996,-6904318.0,767338.7,-74.27385892116186,-12.946574893477292,66.90093472978879,60.675,59.85,89332.1238333333,True,-0.0184489848789158,-81000.0,0.0,0.0,0.0,0.0,0.0,-0.0073423398573092,0.0,0.0,0.2938,-0.001,0.0,0.0,0.0,0,False,0,False,False,True,True,0.4189708026942879,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,-1.0,False,9,True,False,639.1897080269429,16.3,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, mfi_strong, above_ichimoku_cloud",open_high_close_low,,,,,,,,
2026-06-12,479.5,479.5,467.5,472.0,374689,177056864,6643,M31,,-27.62823832830577,-11.82088126728284,-15.80735706102293,541.1679146247973,539.7499720138687,512.4895988128509,33.837527606572664,23.993351426139466,34.2962153000011,777861.8,440210169.85,619.0,454.5,-1.288450564574496,0.3301933233589441,-0.1510791366906474,0.0385038503850385,454.5,0.9810179503575424,654.4052578209194,556.275,458.1447421790807,0.0705962571004561,0.3528120365679542,21.766561514195583,10.830704521556376,477.9,523.65,15327865.0,17775356.8,-82.26221079691517,-144.41568561965994,33.737258678603126,570.5,534.25,89332.1238333333,True,-0.0184489848789158,-1798.0,0.0,0.0,0.0,7101.0,1.0,-0.1326301518117315,0.0,0.0,-0.1796,-0.2422,0.0,0.0,0.0,0,False,0,False,False,False,True,0.4816909636133307,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-1.0,False,5,True,False,269.8169096361333,10.9,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending",open_high_close_low,close_below_ema20,,,,,,,
2026-06-12,130.0,136.5,130.0,133.0,199198,26519411,6651,全宇昕,,3.950045421080972,6.900242388581501,-2.9501969675005286,133.07077494248804,118.08427126031155,105.372128326625,52.141674024831055,34.61851590239014,8.502197262668492,512628.4,71986090.9,157.5,126.0,0.2547178664519611,0.9854427129132658,-0.0567375886524822,0.0555555555555555,126.0,0.4322176848412715,158.64049569385065,136.55,114.45950430614936,0.4196487021115551,0.3235517494522247,38.0,17.696969696969973,131.0,136.15,8886609.0,8608095.8,-75.32467532467533,-24.537037037037027,43.39023227751924,100.8,97.1,89332.1238333333,True,-0.0184489848789158,51041.0,2.0,0.0,0.0,3007.0,2.0,-0.0382886037735663,0.0,0.0,0.1246,-0.0135,0.0,0.0,0.0,0,False,0,False,False,True,True,0.3885816704653897,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.0,False,9,False,False,648.8858167046538,11.3,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, above_ichimoku_cloud",,close_below_ema20,,,,,,,
