date,open,high,low,close,volume,amount,stock_id,name,industry_category,macd,macd_signal,macd_hist,ema20,ema60,ema120,rsi14,adx14,atr14,volume_ma20,amount_ma20,close_20d_high,close_10d_low,lr_slope_20,lr_slope_60,return_5d,day_return,prev_close,prev_volume_ratio,bb_upper,bb_mid,bb_lower,bb_pct_b,bb_bandwidth,stoch_k,stoch_d,sma5,sma10,obv,obv_ma,williams_r,cci20,mfi14,ichi_senkou_a,ichi_senkou_b,market_ma60,market_above_ma60,market_return_5d,foreign_net,foreign_buy_streak,invest_trust_net,invest_trust_streak,dealer_net,dealer_buy_streak,relative_strength_5d,margin_change_5d,short_ratio,revenue_yoy,revenue_mom,revenue_3m_yoy,foreign_holding_pct,foreign_holding_chg5d,insider_net_30d,has_buyback,limit_down_streak,macd_golden_cross,hist_turn_positive,above_ema60,ema60_gt_ema120,volume_ratio,volume_break,rsi_strong,adx_trending,breakout_20d,avoid_chase,liquidity_ok,foreign_buy_3d,stronger_than_market,kd_golden_cross,obv_uptrend,invest_trust_buy_2d,dealer_buy_3d,bb_squeeze_breakout,breakout_volume_confirm,williams_r_recovery,cci_momentum,mfi_strong,ma5_above_ma10,above_ichimoku_cloud,long_upper_shadow,open_high_close_low,gap_chase_after_blowout,earnings_blocked,f_score,f_score_low,condition_count,skip_trade,entry_signal,entry_score,momentum_score,macd_death_cross,close_below_ema20,close_below_swing_low,base_exit_signal,entry_reason,skip_reason,base_exit_reason,sector_rs,sector_rs_rank,market_rs_rank,sector_breadth_60,sector_vol_zscore,is_sector_leader,sector_stock_count,grade
2026-06-12,19.15,19.7,18.8,19.05,2688406,51730475,2461,光群雷,,0.7006518907772339,0.4387575946864568,0.2618942960907771,17.903460102033165,17.202960092510086,16.847208555539535,62.14004452804062,30.8481967424418,0.9957142565466414,2978383.85,55755348.25,20.1,16.25,1.201469637265831,0.013385967231609,-0.0230769230769229,0.0106100795755967,18.85,1.3091556286892652,20.236018335624014,17.400000000000045,14.563981664376076,0.7909007990664013,0.325979119037237,52.43902439024394,58.931998723298726,19.340000000000146,18.60500000000011,33738305.0,14165814.3,-36.44859813084111,96.87682036115956,87.2635501697934,17.4375,17.125,89332.1238333333,True,-0.0184489848789158,324000.0,3.0,0.0,0.0,-4000.0,0.0,-0.0046279381980071,0.0,0.0,0.0998,-0.0894,0.0,8.36,0.94,0,False,0,False,False,True,True,0.902639194743149,False,True,True,False,True,True,True,False,False,True,False,False,False,False,False,False,True,True,True,True,False,False,False,-1.0,False,11,True,False,799.0263919474315,14.6,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",long_upper_shadow,,256.1,80.7,80.5,63.9,0.25,False,238,D
2026-06-12,149.5,153.0,145.0,149.0,10717398,1604567486,2464,盟立,,8.479735138472904,14.161061805703968,-5.681326667231064,151.57368066272164,122.79939244692912,101.5074248416944,51.53081159798593,34.89102682876534,12.681315581078977,21343019.85,3280587862.65,199.0,142.0,0.5075855828482807,1.8380722667583684,-0.0969696969696969,0.0492957746478872,142.0,0.4830160655818244,197.55373462639247,158.475,119.39626537360752,0.3787703838086802,0.4931848509404319,21.53846153846154,14.828740910830067,147.1,163.0,519914310.0,517201323.2,-79.1044776119403,-34.989503149055295,52.12338820710116,98.125,91.7,89332.1238333333,True,-0.0184489848789158,-986574.0,0.0,0.0,0.0,18467.0,1.0,-0.078520712090781,0.0,0.0,0.3083,0.0725,0.0,11.22,-0.09,0,False,0,False,False,True,True,0.5021500272839787,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,True,True,True,False,False,-1.0,False,10,True,False,720.0215002728398,12.8,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud","long_upper_shadow, open_high_close_low",close_below_ema20,177.1,73.5,72.1,63.9,-0.4,False,238,D
2026-06-12,25.7,25.8,24.65,24.85,1052826,26498718,2462,良得電,,1.07843070817529,0.734150526322036,0.3442801818532539,23.33339570274528,22.58397823265324,22.72766105940948,63.671040840304,28.75958411971345,1.1359616449774783,1191234.45,28613775.35,25.95,21.0,1.5416932370925562,0.0577791651528789,-0.004008016032064,-0.0059999999999998,25.0,1.2112969317251538,26.88641054581189,22.57000000000003,18.25358945418816,0.7641083344368407,0.3824909655127922,47.31182795698928,63.10092231678269,25.110000000000035,24.64000000000005,25294628.0,18735209.55,-34.507042253521114,84.26858906092139,80.07167720821687,22.225,23.375,89332.1238333333,True,-0.0184489848789158,147316.0,2.0,0.0,0.0,-1000.0,0.0,0.0144409688468518,0.0,0.0,0.0249,0.0153,0.0,1.44,-0.14,0,False,0,False,False,True,False,0.8838109072483591,False,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,True,False,False,-1.0,False,9,True,False,693.8381090724836,16.5,False,False,False,False,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",open_high_close_low,,72.8,59.7,69.1,66.9,-0.13,False,181,D
2026-06-12,78.0,79.4,76.1,76.5,1208982,94370070,2465,麗臺,,0.5200329567087039,2.1778085691231657,-1.6577756124144618,80.57410787161844,74.04245826590437,68.18433603062826,45.00903971442083,25.052651771349687,5.310379207863842,2231375.75,186265163.95,89.1,75.9,-0.0839602966558519,0.8430738404305514,-0.0816326530612244,0.0079051383399209,75.9,0.6566585375991956,90.89050668582982,81.93500000000013,72.97949331417044,0.1965554160882969,0.2186002730415494,21.31979695431473,17.142742718689988,77.9,81.83999999999978,34761953.0,31652843.1,-78.68020304568527,-76.33084935567543,60.15179453952873,75.725,70.875,89332.1238333333,True,-0.0184489848789158,76000.0,3.0,0.0,0.0,-9050.0,0.0,-0.0631836681823085,0.0,0.0,1.3534,-0.1841,0.0,4.15,-0.1,0,False,0,False,False,True,True,0.5418101366387978,False,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,-1.0,False,11,True,False,810.418101366388,10.4,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",open_high_close_low,close_below_ema20,147.0,80.4,81.5,66.0,-0.3,False,97,D
2026-06-12,46.85,47.5,46.35,46.95,327262,15322338,2466,冠西電,,-1.7965298945051131,-2.012262356295488,0.2157324617903748,47.01447883773771,50.759313312563904,54.59706780033984,46.76834900569499,24.29164708935341,2.345563030714855,332211.15,15440662.05,50.3,44.0,-0.4487754144988719,-0.3370015024716894,0.0526905829596413,0.0239912758996729,45.85,0.9651494216045552,50.255509878192285,46.72499999999982,43.19449012180735,0.5318650857472434,0.1511186678734074,87.1794871794872,67.88096727121108,44.95999999999985,45.41499999999978,7841973.0,8471609.0,-34.29951690821253,7.619047619047833,41.10346764594564,55.75,54.3,89332.1238333333,True,-0.0184489848789158,16000.0,2.0,0.0,0.0,0.0,0.0,0.0711395678385572,0.0,0.0,-0.3325,-0.3507,0.0,10.51,0.02,0,False,0,False,False,False,False,0.9851023964728456,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-1.0,False,3,True,False,264.8510239647285,25.7,False,True,False,True,"market_above_ma60, adx_trending, stronger_than_market",long_upper_shadow,close_below_ema20,-278.0,9.2,9.2,63.9,0.39,False,238,D
2026-06-12,573.0,573.0,548.0,552.0,989861,551540178,2467,志聖,,-2.4639340601212325,10.389384568054572,-12.853318628175805,583.5008210061087,529.0515874155619,440.8370636323357,45.04219067234415,20.600993984664168,41.123433186267526,2349410.95,1439074475.75,668.0,540.0,-0.4376254300083306,0.8044714469973407,-0.0482758620689655,0.0184501845018449,542.0,0.585072917019781,674.2515553214213,597.9,521.5484446785787,0.1994167322016411,0.2553990811888988,25.396825396825395,19.03988668083124,555.2,582.2,119394660.0,117336436.15,-81.3953488372093,-92.695035460993,43.16418065533418,541.875,457.25,89332.1238333333,True,-0.0184489848789158,-41569.0,0.0,-73000.0,0.0,686.0,2.0,-0.0298268771900496,0.0,0.0,0.7455,0.147,0.0,19.94,0.27,0,False,0,False,False,True,True,0.4213230554663074,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,-1.0,False,9,True,False,634.213230554663,14.2,False,True,False,True,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, above_ichimoku_cloud",open_high_close_low,close_below_ema20,13.2,53.6,61.5,66.9,-0.72,False,181,D
2026-06-12,40.9,41.65,39.1,39.2,1891495,75666589,2468,華經,,1.9483344287259785,1.6376317715011854,0.3107026572247928,38.405990276181775,36.79484007582148,38.6546936569926,53.969627171412505,28.67706420741732,2.9036639726216382,3317479.95,143512750.7,44.95,33.2,1.6815343017151874,0.0890209261867997,-0.041564792176039,-0.0212234706616727,40.05,0.9601263269228228,45.875545260734064,37.19250000000011,28.50945473926616,0.6155988446287451,0.4669245283717916,5.102040816326532,32.94380082656365,41.71000000000022,41.15500000000011,-39503381.0,-24792579.15,-58.49056603773584,40.68468398453437,48.79869721173023,34.9,37.775,89332.1238333333,True,-0.0184489848789158,70092.0,1.0,0.0,0.0,315.0,1.0,-0.0231158072971231,0.0,0.0,-0.2538,0.0685,0.0,0.7,-0.54,0,False,0,False,False,True,False,0.570160190418031,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,-1.0,False,6,True,False,380.70160190418034,15.1,False,False,False,False,"above_ema60, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, above_ichimoku_cloud",open_high_close_low,,-162.2,26.9,25.5,63.9,-0.29,False,238,D
2026-06-12,52.7,53.9,52.7,53.1,130185,6940882,2471,資通,,0.4812734768229347,0.4056067977848032,0.0756666790381315,52.62116572104007,52.05346823137809,51.8611267476477,54.69016340353991,19.528479445258697,1.460412647537886,390426.85,20840448.9,54.6,51.1,0.4547476134154605,0.0062593150336188,-0.0093283582089552,0.0114285714285715,52.5,0.4219595687047388,55.528982407622856,52.09000000000015,48.65101759237744,0.6468457642820635,0.1320400233297255,51.78571428571432,45.59523809523792,53.2,53.720000000000255,91165379.0,90539529.7,-51.666666666666686,48.53442399454645,73.50132294834717,52.55,51.15,89332.1238333333,True,-0.0184489848789158,45780.0,1.0,0.0,0.0,2000.0,6.0,0.0091206266699606,0.0,0.0,0.0394,0.0847,0.0,5.75,0.17,0,False,0,False,False,True,True,0.3334427434998387,False,False,False,False,True,False,False,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,-1.0,False,10,False,False,728.3344274349984,13.0,False,False,False,False,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, stronger_than_market, kd_golden_cross, obv_uptrend, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",,,83.3,80.0,73.2,100.0,-0.97,True,5,D
2026-06-12,380.0,384.0,357.0,371.5,3510298,1307352768,2472,立隆電,,37.649062123075225,41.19865610260427,-3.5495939795290425,324.8520429406599,245.155444346084,192.4643924450863,64.66017830211217,51.405946206940776,31.12970543737101,9841431.15,2960686214.4,392.0,335.5,2.317404772219048,2.081327081507923,0.0220082530949106,0.0614285714285713,350.0,0.2772581292072997,428.5537670538615,326.35,224.14623294613853,0.7208822693208846,0.6263445200175364,70.91836734693878,46.08146565585048,353.7,361.3,403017038.0,381236591.0,-25.70422535211268,67.94185340760902,78.27928215744433,174.125,153.5,89332.1238333333,True,-0.0184489848789158,15475.0,4.0,70000.0,1.0,19620.0,1.0,0.0404572379738265,0.0,0.0,0.2996,0.0117,0.0,10.49,-0.03,0,False,0,False,False,True,True,0.3566857245147724,False,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,-1.0,False,12,True,False,943.5668572451476,26.1,False,False,False,False,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",open_high_close_low,,400.7,91.6,92.2,63.9,-0.64,False,238,D
2026-06-12,211.0,211.5,205.0,205.5,5367125,1112147336,2474,可成,,3.545090587172808,5.045821633124946,-1.500731045952138,212.38258726713428,205.662496366707,202.57647115806824,47.4696020072837,28.296516856734232,12.693904593513302,15778794.95,3402092107.2,257.0,203.5,1.125847672427614,0.2113517943215251,-0.1084598698481561,0.0,205.5,0.4497305026594262,252.13549818147783,208.075,164.01450181852212,0.4707788142862798,0.4235059298952577,8.333333333333334,11.55555555555596,211.1,225.4,82782758.0,53315525.1,-77.56410256410257,-3.4446699883126377,65.81996243845151,219.0,211.75,89332.1238333333,True,-0.0184489848789158,-1261425.0,0.0,-556704.0,0.0,56701.0,2.0,-0.0900108849692402,0.0,0.0,-0.483,-0.0425,0.0,19.79,-0.92,0,False,0,False,False,False,True,0.3401479654819901,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,-1.0,False,7,True,False,428.4014796548199,9.3,False,True,False,True,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong",open_high_close_low,close_below_ema20,0.0,55.6,33.2,44.4,-0.83,False,9,D
