rank,stock_id,name,industry_category,entry_score,entry_signal,close,volume_ratio,rsi14,adx14,foreign_buy_streak,invest_trust_streak,dealer_buy_streak,f_score,condition_count,margin_change_5d,relative_strength_5d,return_5d,revenue_yoy,sma5,sma10,grade,entry_reason,limit_down_streak,expected_hold_days,momentum_decay_signal,estimated_sl_days
35,3321,同泰,,1374.06483442043,False,19.45,3.425809048604913,71.94493710490899,28.16916178157982,1.0,0.0,0.0,-1,12,,0.2163758215280098,0.2712418300653594,,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,,,
36,3135,凌航,,1372.7977948493449,False,250.0,0.5505757474683483,77.55833305001985,44.90140037673395,8.0,0.0,0.0,-1,12,,0.2239063699792745,0.278772378516624,,,,B,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,,
37,3702,大聯大,,1367.2341261197178,False,121.5,0.7412492914913817,65.71775537501023,56.92766725691943,4.0,0.0,0.0,-1,12,,-0.0710603405211552,-0.0161943319838057,,,,B,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,,
38,2428,興勤,,1357.2484126117524,False,292.5,1.2646369807020943,91.19491789110393,37.9147306149883,1.0,0.0,3.0,-1,12,,0.2168731218974331,0.2717391304347827,,,,B,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",,,,
39,3332,幸康,,1354.8386992569394,False,65.1,3.551347490656536,56.65844910052534,28.724868682370083,1.0,0.0,0.0,-1,12,,-0.0439964433199584,0.0108695652173911,,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",,,,
40,2332,友訊,,1354.720613263278,False,16.0,3.052302552732623,69.23973911663893,30.09514749379645,1.0,0.0,1.0,-1,12,,0.0410244024215544,0.095890410958904,,,,B,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,,,
41,2353,宏碁,,1353.3448393555002,False,32.0,1.9534049511123648,69.57229624976037,36.6213343600835,2.0,0.0,2.0,-1,12,,0.0718945548429321,0.1267605633802817,,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,,
42,3265,台星科,,1352.9961069008723,False,189.0,1.2646813340513678,60.90918557550215,24.35702117465711,7.0,1.0,3.0,-1,12,,0.0099227238570165,0.0647887323943661,,,,B,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",,,,
43,2408,南亞科,,1347.830855019369,False,324.0,1.4443139427497336,62.13543268404311,18.294111667449755,3.0,1.0,1.0,-1,12,,0.0509360392442204,0.1058020477815699,,,,B,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, hist_turn_positive, foreign_buy_3d, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,,
44,1256,鮮活果汁-KY,,1347.083249940549,False,198.0,1.6235605660556942,67.5057291486041,36.015096197556694,1.0,0.0,0.0,-1,12,,-0.0016745191756475,0.053191489361702,,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,,,
45,3591,艾笛森,,1336.7666683178318,False,26.05,0.9915187509090496,60.312029971634985,37.14577397016871,1.0,0.0,3.0,-1,12,,-0.0529429316142726,0.0019230769230769,,,,B,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",,,,
46,3356,奇偶,,1334.992776722427,False,62.0,1.678285027012202,59.29124215628224,47.55460234682279,0.0,0.0,5.0,-1,12,,-0.0434467589451799,0.0114192495921696,,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",,,,
47,4916,事欣科,,1334.7397499257645,False,102.5,0.4645269271066093,81.20097978962858,41.83614223717838,5.0,0.0,1.0,-1,12,,-0.017416615824799,0.0374493927125505,,,,B,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,,
48,3022,威強電,,1334.2448907887022,False,73.1,0.9429283302463324,59.07849038765471,20.724239813507445,7.0,0.0,5.0,-1,12,,-0.0090863232726858,0.0457796852646636,,,,B,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, obv_uptrend, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",,,,
49,3046,建碁,,1333.3982663348431,False,54.4,2.06626379714422,72.98659689437187,33.80764188508225,1.0,0.0,0.0,-1,12,,-0.0107201352168122,0.0441458733205373,,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,,,
50,3374,精材,,1328.4810421397449,False,255.0,1.9327548979753848,60.01865464089401,30.345615486118504,1.0,0.0,1.0,-1,12,,-0.0119212232612759,0.0429447852760735,,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,,
51,3380,明泰,,1320.234271089074,False,36.1,2.423722535793124,58.758243064199945,21.08609306805809,2.0,0.0,2.0,-1,12,,0.0491095266308461,0.1039755351681956,,,,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong",,,,
52,3287,廣寰科,,1306.081621404367,False,38.1,6.458415879187078,81.69835232971265,35.83938938038066,0.0,0.0,0.0,-1,11,,0.1565807323211561,0.2114467408585056,,,,C,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,,,
53,3311,閎暉,,1292.3288656623004,False,36.45,7.261050160706865,70.6536055098546,23.737075000709687,1.0,0.0,0.0,-1,11,,0.0598128905452193,0.1146788990825689,,,,C,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,,,
54,3021,鴻名,,1289.5811919937478,False,27.4,1.1144592851210808,91.59089856617,38.68928186761704,0.0,0.0,5.0,-1,11,,0.5474731727491999,0.6023391812865495,,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",,,,
55,2303,聯電,,1282.5290257871272,False,142.0,1.4644229771838149,80.48479618076698,50.957603765575975,4.0,0.0,1.0,-1,11,,0.169271922497133,0.2241379310344826,,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,,
56,2438,翔耀,,1281.7871695318383,False,27.8,4.940941648756152,77.99122461664446,21.50071753437564,0.0,0.0,0.0,-1,11,,0.2087703550990141,0.2636363636363636,,,,C,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,,,
57,2344,華邦電,,1268.506762661979,False,144.0,1.4290514633332696,64.94567038553112,28.38705940869734,0.0,4.0,0.0,-1,11,,0.2082918861994924,0.263157894736842,,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, mfi_strong, above_ichimoku_cloud",,,,
58,3444,利機,,1265.8384869945028,False,115.5,3.894535959482047,72.7033705059628,40.92862415247084,1.0,0.0,0.0,-1,11,,0.1596450324721141,0.2145110410094637,,,,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,,
59,3189,景碩,,1259.5066635198946,False,681.0,0.285931386829694,73.00273763325785,34.20976277970065,0.0,10.0,0.0,-1,11,,0.174375868718968,0.2292418772563176,,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, mfi_strong, above_ichimoku_cloud",,,,
60,2478,大毅,,1257.602232674922,False,127.0,0.6886787109862225,80.90534893087401,46.71928779810504,3.0,0.0,1.0,-1,11,,0.039961577669547,0.0948275862068965,,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,,
61,3564,其陽,,1255.269303351309,False,48.15,3.116663656647942,70.18130047630251,24.946410495707383,1.0,0.0,0.0,-1,11,,0.0915625628912217,0.1464285714285713,,,,C,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,,,
62,3090,日電貿,,1252.3899044103862,False,208.5,0.1668778878663332,72.69270087708269,49.83017536504965,6.0,0.0,0.0,-1,11,,0.0089095016667319,0.0637755102040815,,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,,
63,2312,金寶,,1250.9286778362648,False,37.7,2.368825842933775,70.03986928887926,37.47785082544612,0.0,0.0,1.0,-1,11,,0.19762568581481,0.2524916943521595,,,,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,,
64,2357,華碩,,1249.287308558855,False,692.0,0.7385077676608759,64.07665931663637,31.90102685793268,0.0,5.0,9.0,-1,11,,1.2040243138278228e-05,0.0548780487804878,,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, dealer_buy_3d, above_ichimoku_cloud",,,,
65,2484,希華,,1247.1219347574154,False,55.2,2.260033480175958,68.64917335174603,36.93127773246751,1.0,0.0,2.0,-1,11,,0.1759032222318812,0.2307692307692308,,,,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,,
66,3257,虹冠電,,1246.3507920811965,False,65.6,4.411960579108386,73.4270269320992,16.61159245358197,0.0,0.0,0.0,-1,11,,0.1061959383653052,0.1610619469026548,,,,C,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,,,
67,2441,超豐,,1244.7934345286878,False,141.0,1.1363824100832318,83.38083775030128,36.521845084407495,1.0,0.0,0.0,-1,11,,0.2690776534344814,0.323943661971831,,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,,
68,3048,益登,,1243.7059214614796,False,72.2,1.6407851836564842,79.36275802177923,56.29499496242556,0.0,0.0,1.0,-1,11,,0.0100307466248923,0.0648967551622419,,,,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,,
69,3014,聯陽,,1242.49160686304,False,148.5,0.814082840587145,68.31319645032653,47.42358620745544,3.0,1.0,0.0,-1,11,,-0.0307280775028668,0.0241379310344826,,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,,
70,3042,晶技,,1242.0380425042265,False,217.5,1.1990846009475635,76.89583486944574,29.59629734848536,1.0,0.0,1.0,-1,11,,0.3045089914626504,0.359375,,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,,,
