rank,stock_id,name,industry_category,entry_score,entry_signal,close,open,high,low,volume,volume_ratio,rsi14,adx14,atr14,macd,macd_hist,bb_pct_b,stoch_k,stoch_d,ema20,ema60,foreign_buy_streak,invest_trust_streak,dealer_buy_streak,foreign_net,invest_trust_net,dealer_net,f_score,condition_count,margin_change_5d,short_ratio,relative_strength_5d,return_5d,day_return,momentum_score,revenue_yoy,revenue_mom,sma5,sma10,grade,entry_reason,skip_reason,limit_down_streak,kd_level_score,bb_level_signal,gap_to_20d_high_pct,breakout_proximity_score,obv_strength,foreign_buy_accel,invest_trust_accel,expected_hold_days,momentum_decay_signal,estimated_sl_days
11,3611,鼎翰,,1092.028682234259,False,193.5,191.0,193.5,191.0,101517,1.7028682234258654,61.95633241353283,23.70709279744624,2.690779747252924,0.8124750957158824,0.3183510228430563,0.9785684461454456,100.0,83.33333333333333,190.30661670385567,190.26753809384385,3.0,0.0,1.0,17988.0,0.0,245.0,-1.0,14,0.0,0.0,0.0618180389902732,0.0078125,0.010443864229765,32.9,0.0691,0.0737,,,,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
12,6173,信昌電,,1060.0,False,251.5,249.0,251.5,209.0,38970835,10.942428852957727,73.1056214496631,47.351272378585065,19.443712667608644,28.31619421406569,-1.7786792929159887,0.8618486817718958,91.15044247787613,65.19174041297931,205.93323099088505,148.0002077811166,0.0,1.0,0.0,-2563830.0,729000.0,-1421460.0,-1.0,13,0.0,0.0,0.2210589032594149,0.1670533642691416,0.0982532751091702,81.6,0.2563,0.0939,,,,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",gap_chase_after_blowout,0,,,,,,,,,,
13,6666,羅麗芬-KY,,1055.0,False,43.3,42.35,45.35,42.1,344965,7.506909233347115,63.71666756691094,20.505473573928843,1.4720383671473074,0.2671110633632665,0.2900179902110626,1.193353504455916,64.65517241379305,53.82685641306367,41.00778279951298,41.35437068520208,1.0,0.0,0.0,14696.0,0.0,0.0,-1.0,13,0.0,0.0,0.1191961908967923,0.065190651906519,0.0496969696969695,70.5,0.3512,0.3768,,,,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",long_upper_shadow,0,,,,,,,,,,
14,8021,尖點,,1047.247624635017,False,570.0,529.0,581.0,501.0,28431722,3.7247624635017,68.47623368395364,17.140357056650892,39.92461865536479,33.331501613706166,10.1402459526423,1.0978640146701,93.47181008902078,97.82393669634014,465.5431337345384,392.9131871709095,0.0,4.0,0.0,-325206.0,732000.0,-194940.0,-1.0,13,0.0,0.0,0.3465225457929944,0.2925170068027212,0.0251798561151079,80.5,0.8629,0.1819,,,,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, stronger_than_market, obv_uptrend, invest_trust_buy_2d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
15,2379,瑞昱,,1046.48707434308,False,655.0,645.0,655.0,602.0,7143544,1.1487074343079997,61.42979402529661,30.72101601958093,34.474409577228286,25.294664577789035,2.906503103644468,0.867414317642669,69.0909090909091,64.84848484848528,609.5996399442146,564.2517331908666,0.0,14.0,0.0,-2318612.0,2440193.0,-97404.0,-1.0,13,0.0,0.0,0.1036850261697605,0.0496794871794872,0.0155038759689922,33.9,0.2187,-0.0154,,,,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
16,7788,松川精密,,1036.687293744848,False,271.0,263.0,280.5,256.5,7256660,2.66872937448481,75.79024445281718,37.77344496101008,17.295271209837594,19.180931958175503,7.069931124273079,1.1175976633187867,90.73170731707316,89.42757590841211,212.4126079457814,185.3844444988167,2.0,0.0,2.0,662250.0,0.0,7260.0,-1.0,13,0.0,0.0,0.3824369115392928,0.3284313725490195,0.0483558994197292,72.9,0.4308,0.0458,,,,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
17,3213,茂訊,,1030.0050994878789,False,134.0,132.0,134.0,129.0,1358672,1.0005099487878868,66.35521881829234,45.213524597304,5.0811918017739,5.896318116893212,0.7330958051542451,0.8521147772874381,66.66666666666667,63.37152007883682,124.8676040881921,115.0043317513715,3.0,0.0,1.0,156390.0,0.0,5312.0,-1.0,12,0.0,0.0,0.1132940765396804,0.0592885375494072,0.0387596899224806,30.2,0.7878,0.1819,,,,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
18,7749,意騰-KY,,1023.8093047476316,False,508.0,524.0,545.0,501.0,1631192,1.880930474763156,54.83245869609247,25.230075207347152,32.81415547848377,6.43212109128973,-2.093569403160412,0.6234056966583749,69.16666666666667,71.77510844177475,490.0877006349127,464.9629535297335,3.0,0.0,0.0,263835.0,0.0,-72333.0,-1.0,12,0.0,0.0,0.1035923158497774,0.0495867768595041,-0.02868068833652,50.3,0.7368,0.0389,,,,"above_ema60, ema60_gt_ema120, volume_break, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
19,2347,聯強,,1020.3303324215794,False,90.8,96.4,96.4,89.6,14469889,1.5330332421579451,60.66943383086347,26.24279915927555,3.6705699918044328,2.1376086423822045,0.3183378217739769,0.8199379687620945,51.538461538461554,61.181041181041415,87.40079239400737,82.3363887312377,0.0,9.0,9.0,-9067740.0,7279000.0,120717.0,-1.0,13,0.0,0.0,0.0640166624607959,0.0100111234705226,-0.0151843817787419,33.8,1.2927,0.1828,,,,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, invest_trust_buy_2d, dealer_buy_3d, mfi_strong, above_ichimoku_cloud","open_high_close_low, gap_chase_after_blowout",0,,,,,,,,,,
20,1714,和桐,,1018.9530016587224,False,14.4,13.95,14.4,13.3,98457282,4.395300165872253,75.76987346409095,28.035684116681026,0.6866929707131615,0.9944647562998998,0.4623352207954914,1.0790283838921548,94.21965317919076,88.02927547906499,11.276240451888636,10.224865324936696,2.0,0.0,1.0,851135.0,0.0,212824.0,-1.0,13,0.0,0.0,0.2440881836183724,0.1900826446280992,0.0992366412213741,77.2,0.8485,0.0924,,,,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",gap_chase_after_blowout,0,,,,,,,,,,
21,3290,東浦,,1015.0842335080152,False,63.6,59.5,63.6,57.1,7200486,3.508423350801504,82.36090400097851,21.424303206691945,2.9514961091774143,2.480187530824153,1.3992296143099558,1.3290638136409323,100.0,96.21212121212132,51.03923871694096,48.33829596854965,0.0,0.0,2.0,-624831.0,0.0,34344.0,-1.0,13,0.0,0.0,0.3234666168345846,0.2694610778443114,0.0984455958549224,77.0,0.9616,0.0637,,,,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
22,6834,天二科技,,1013.6983902888368,False,76.5,73.6,76.5,71.0,8498450,2.369839028883693,62.01728297808965,44.86580142995014,6.579198492397673,6.8236566304831,-1.0766938606388567,0.6918285665230902,68.52791878172587,54.9915397631133,67.82858114376822,52.87743614078438,0.0,0.0,0.0,-811990.0,0.0,-43034.0,-1.0,12,0.0,0.0,0.1165055389902732,0.0625,0.0928571428571427,65.3,0.5867,0.059,,,,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
23,6227,茂綸,,1010.072396187502,False,130.5,124.5,130.5,122.5,1108722,0.5072396187502183,58.89057806767249,34.37088449818663,8.03288283499164,6.59055989778895,-1.2497383791648833,0.6422313967792299,63.82978723404256,52.79174725983224,124.5748878101022,109.51073327152298,4.0,0.0,1.0,260849.0,0.0,1614.0,-1.0,13,0.0,0.0,0.0242657620386004,-0.0297397769516728,0.0481927710843372,20.4,0.1809,-0.0866,,,,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
24,3406,玉晶光,,1007.330967633634,False,693.0,679.0,729.0,672.0,6775271,1.7330967633634162,66.40477896934642,43.30305430904316,41.64129837140265,42.20994532224154,7.780884597969774,0.9185465892805283,64.53488372093024,73.67735295405753,620.3949198113886,549.6697186271257,0.0,3.0,0.0,-358048.0,515000.0,-1726.0,-1.0,12,0.0,0.0,0.1055988622072686,0.0515933232169953,0.0236336779911374,47.0,0.3024,-0.2962,,,,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, mfi_strong, above_ichimoku_cloud",long_upper_shadow,0,,,,,,,,,,
25,2059,川湖,,1005.6696492384826,False,6400.0,6090.0,6540.0,6090.0,634094,1.0669649238482548,68.84884615310538,35.54002184509517,407.7166650702623,503.8022182057284,119.6199594714692,0.934226029662718,75.38860103626943,83.58481823160218,5457.998455663504,4612.2508566778215,3.0,4.0,0.0,280.0,38012.0,-8477.0,-1.0,12,0.0,0.0,0.2502672212332638,0.1962616822429905,0.0047095761381474,40.9,1.7205,0.4605,,,,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
26,3152,璟德,,1004.9718924575632,False,201.0,206.5,208.0,190.0,4055480,1.9971892457563207,61.39215428884929,33.13910989222918,12.156704859691462,6.219293787274779,0.540053712388417,0.7960039658651716,84.61538461538461,78.37014470677848,186.0266975514828,172.1097398758791,5.0,0.0,3.0,785027.0,0.0,43143.0,-1.0,12,0.0,0.0,0.1645027765593339,0.1104972375690607,-0.0266343825665859,59.0,0.1765,0.0706,,,,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
27,2362,藍天,,1002.1833713627587,False,48.5,48.0,50.0,47.4,6235938,1.718337136275892,61.45084473556727,29.41404321983632,2.31002406766152,2.2501549352186387,0.214541463810602,0.7748909644240437,61.70212765957445,57.06148675053979,44.79851963827189,41.62138401132697,0.0,0.0,2.0,-1213126.0,0.0,22776.0,-1.0,13,0.0,0.0,0.057107917480449,0.0031023784901758,0.0509209100758396,37.6,0.0959,0.2712,,,,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",long_upper_shadow,0,,,,,,,,,,
28,1723,中碳,,999.6290089277716,False,85.9,83.9,86.0,83.1,840063,0.9629008927771632,62.68294780901175,23.85505641778567,2.3708402525184864,1.3731637398807237,0.1558094847192996,0.8679847818481464,81.35593220338994,58.7848476428638,83.07935989384973,80.31917848802497,2.0,8.0,1.0,72180.0,21000.0,34538.0,-1.0,13,0.0,0.0,0.0470691228053022,-0.0069364161849709,0.0238379022646006,18.7,0.5844,-0.1294,,,,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
29,6414,樺漢,,989.3133526022924,False,395.0,391.0,400.5,385.0,2039301,0.9313352602292524,63.89794227725616,35.43618292554701,16.537076856685417,16.949283481367843,1.3035642807421386,0.8276853023708584,71.1864406779661,74.6954854092158,369.1971497598085,335.99515198594,3.0,1.0,0.0,38911.0,12000.0,-16651.0,-1.0,12,0.0,0.0,0.068126206512738,0.0141206675224647,0.0180412371134019,24.0,0.3527,0.0697,,,,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
30,6196,帆宣,,983.9683860704243,False,504.0,508.0,521.0,485.5,2485493,0.8968386070424454,62.720712799146106,43.82164900991311,28.05545985712572,29.6413245410958,-3.135853689452041,0.6564939865742393,53.40909090909091,63.257575757575374,479.2230154277889,409.4628591138515,0.0,9.0,0.0,-374918.0,12000.0,-10578.0,-1.0,12,0.0,0.0,0.0540055389902732,0.0,0.008,24.0,0.6489,0.0519,,,,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, mfi_strong, above_ichimoku_cloud",long_upper_shadow,0,,,,,,,,,,
31,2103,台橡,,983.637554185855,False,22.15,21.2,22.15,21.0,7502660,1.363755418585506,62.79263639077268,21.30775982716824,0.8919705357670586,0.4432722581351669,0.1672415179817088,0.9201030097217062,85.7142857142857,67.37213403880075,20.68556490867685,19.84485327238536,2.0,0.0,3.0,713592.0,0.0,204563.0,-1.0,13,0.0,0.0,0.0495111569678012,-0.0044943820224719,0.0522565320665082,28.2,0.3296,0.0393,,,,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
32,2243,宏旭-KY,,981.3859502836408,False,33.85,30.8,33.85,30.3,4387150,2.638595028364077,71.87198833091331,30.46048914912243,2.0153714417302218,2.104309802492168,0.6628889932112727,1.0503779927166406,100.0,89.49690112265368,27.12587694119697,23.311951893589224,2.0,0.0,1.0,716100.0,0.0,6519.0,-1.0,12,0.0,0.0,0.1956581528182667,0.1416526138279934,0.099025974025974,71.7,0.1698,-0.0088,,,,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
33,6177,達麗,,980.5832098041184,False,47.4,47.8,47.9,46.45,4254593,2.058320980411836,63.81701962076547,17.999939422303903,1.2701521139106364,0.1411164546042229,0.4933266952657056,1.03625221997014,91.3793103448276,83.32881533432071,44.85316773536058,45.61908490683575,1.0,0.0,4.0,644582.0,0.0,17507.0,-1.0,12,0.0,0.0,0.1155956845669811,0.0615901455767078,0.0171673819742488,50.0,1.4918,-0.1825,,,,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, stronger_than_market, obv_uptrend, dealer_buy_3d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",open_high_close_low,0,,,,,,,,,,
34,3303,岱稜,,977.6162387760804,False,53.6,51.4,53.6,50.1,813515,1.7616238776080513,66.61017760237115,23.41440704182878,1.64957792176921,0.8490462870183464,0.3144424300480853,1.168378305679735,100.0,78.03049663514805,50.38211734450908,48.90666550902165,2.0,0.0,0.0,59018.0,0.0,-1.0,-1.0,12,0.0,0.0,0.1174976024823367,0.0634920634920634,0.0448343079922028,45.0,0.2127,-0.0301,,,,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
35,3285,微端,,977.4394881679734,False,37.65,37.65,37.65,37.65,323785,2.7439488167973383,76.64342681165002,43.905374238110994,1.4885997454019118,1.4100397525228132,0.5420932594858858,1.2686331252998349,100.0,79.12087912087918,31.423169075103235,29.72502370608097,0.0,0.0,2.0,0.0,0.0,210790.0,-1.0,12,0.0,0.0,0.1863363660579423,0.132330827067669,0.0992700729927007,70.8,2.1675,0.9354,,,,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",gap_chase_after_blowout,0,,,,,,,,,,
36,6579,研揚,,975.7325348720824,False,163.0,162.5,163.5,157.0,599137,0.5732534872082475,57.72249178099449,39.07355402632539,7.968142182554156,6.785699509523028,-1.9229930609463857,0.5554264625539994,58.490566037735846,55.99806599966481,158.19512784437077,140.99085882724071,4.0,0.0,1.0,28684.0,0.0,3709.0,-1.0,12,0.0,0.0,0.050947435014738,-0.0030581039755351,0.0030769230769229,22.5,0.4885,0.2846,,,,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
37,2241,艾姆勒,,974.301001504136,False,40.05,42.95,43.7,38.85,6137132,1.4301001504136126,63.036178126339614,40.119894614166505,2.945616437793409,1.7891341429029026,0.4731722863481424,0.8624620296191317,70.56451612903221,78.49226561026201,36.00814064118337,33.477458455563934,5.0,0.0,1.0,75699.0,0.0,1363.0,-1.0,11,0.0,0.0,0.2977943588660495,0.2437888198757762,-0.0361010830324909,49.6,0.4022,-0.3489,,,,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud","open_high_close_low, gap_chase_after_blowout",0,,,,,,,,,,
38,6944,兆聯實業,,973.5062966926348,False,937.0,908.0,950.0,900.0,1000495,1.3506296692634974,53.44571971312453,11.922511886773606,41.29706743195747,3.9541750061399625,-1.698590148665447,0.7205416183244234,76.53061224489795,63.26530612244884,923.2901099614396,884.4040844759991,3.0,0.0,3.0,239276.0,0.0,9341.0,-1.0,12,0.0,0.0,0.0572175304249628,0.0032119914346895,0.0319383259911894,29.7,0.4823,0.1015,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, stronger_than_market, kd_golden_cross, obv_uptrend, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
39,2327,國巨*,,972.396351415729,False,842.0,850.0,861.0,761.0,121334804,2.239635141572894,73.68821630347996,53.265923488698654,61.94712671797721,106.49423455946383,0.6070840508137536,0.7976545009957796,72.26890756302521,74.3365142667238,698.5885473617407,507.792231961296,0.0,6.0,1.0,-14665970.0,6329323.0,538810.0,-1.0,12,0.0,0.0,0.1872491459889272,0.133243606998654,0.0280830280830279,65.8,0.4746,0.0726,,,,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, mfi_strong, above_ichimoku_cloud","open_high_close_low, gap_chase_after_blowout",0,,,,,,,,,,
