rank,stock_id,name,industry_category,entry_score,entry_signal,close,open,high,low,volume,volume_ratio,rsi14,adx14,atr14,macd,macd_hist,bb_pct_b,stoch_k,stoch_d,ema20,ema60,foreign_buy_streak,invest_trust_streak,dealer_buy_streak,foreign_net,invest_trust_net,dealer_net,f_score,condition_count,margin_change_5d,short_ratio,relative_strength_5d,return_5d,day_return,momentum_score,revenue_yoy,revenue_mom,sma5,sma10,grade,entry_reason,skip_reason,limit_down_streak,kd_level_score,bb_level_signal,gap_to_20d_high_pct,breakout_proximity_score,obv_strength,foreign_buy_accel,invest_trust_accel,expected_hold_days,momentum_decay_signal,estimated_sl_days
13,6667,信紘科,,1149.3595229312675,False,287.0,283.0,288.5,281.0,3562663,4.435952293126768,71.0540485326093,19.044615813198867,9.755668711357892,2.276064245060184,2.750853557079197,1.2093075397075554,96.20253164556962,77.17167721518975,262.5888935205822,259.92130692198776,0.0,0.0,4.0,-113373.0,0.0,27004.0,-1,15,0.0,0.0,0.0627419552518013,0.12109375,0.0708955223880596,62.0,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, stronger_than_market, obv_uptrend, dealer_buy_3d, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",gap_chase_after_blowout,0,,,,,,,,,,
14,1303,南亞,,1144.447204124178,False,98.1,92.0,98.6,91.9,150486779,1.9447204124177984,62.6184830527754,18.40213142434184,5.196307874702022,1.71238658640668,0.9116141762497454,1.0383522090815105,97.25274725274726,84.91758241758241,88.95736900848544,84.47622927189985,1.0,3.0,1.0,59319659.0,2301457.0,2193152.0,-1,15,0.0,0.0,0.0731360945251575,0.1314878892733562,0.0839779005524861,45.3,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, stronger_than_market, obv_uptrend, invest_trust_buy_2d, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
15,6141,柏承,,1143.8855195336948,False,46.0,44.2,47.45,42.2,10248368,2.888551953369487,73.90685552689557,25.784945027017528,3.182828608515186,3.20293340386835,1.0767545159858232,1.1282827787352536,90.90909090909088,96.9696969696967,34.97937765050799,28.400006603063545,5.0,0.0,0.0,516000.0,0.0,-49406.0,-1,15,0.0,0.0,0.2945893817223897,0.3529411764705883,0.0648148148148146,78.1,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
16,2330,台積電,,1140.6216321786285,False,2355.0,2340.0,2375.0,2330.0,104783831,2.562163217862809,64.72502980502652,30.1147243486326,60.841350207339374,55.82910088868766,-1.7096438641473384,1.088201453779317,89.47368421052632,77.21372396508498,2244.003516666793,2083.884080760005,1.0,3.0,7.0,13284272.0,349249.0,420141.0,-1,16,0.0,0.0,-0.0140058967437639,0.0443458980044346,0.0261437908496731,40.5,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, invest_trust_buy_2d, dealer_buy_3d, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
17,8131,福懋科,,1135.826646670674,False,73.5,71.8,74.5,70.5,14266624,1.5826646670674185,64.99198974508457,11.708949914205173,3.835483205897464,1.3880120641070874,0.7447309781821451,1.0082393776534808,93.75,82.45435120435104,66.0505724722637,64.23285803255294,6.0,0.0,6.0,3338381.0,0.0,113666.0,-1,15,0.0,0.0,0.0776605700122341,0.1360123647604327,0.0621387283236993,38.6,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, stronger_than_market, obv_uptrend, dealer_buy_3d, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",gap_chase_after_blowout,0,,,,,,,,,,
18,2850,新產,,1125.426164467844,False,145.5,137.5,145.5,137.0,1534479,3.542616446784417,69.73910938613122,50.11932723114312,3.6105406671836096,4.06606183866046,0.3593083128822543,1.1418613946378355,100.0,73.23232323232332,135.57429947936006,127.8317724579354,1.0,0.0,0.0,271589.0,-4000.0,-42000.0,-1,15,0.0,0.0,0.0075822711858672,0.0659340659340659,0.062043795620438,52.4,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
19,3231,緯創,,1122.095103884124,False,158.5,154.0,158.5,153.0,114139019,2.209510388412393,69.3267439033678,15.488629986849782,5.893903160585751,3.049272368671609,1.3241573315588349,1.1823967403740223,100.0,79.27927927927946,142.7568453017319,138.6711356493292,3.0,3.0,3.0,16846337.0,440000.0,2273653.0,-1,15,0.0,0.0,0.0385340184005902,0.0968858131487888,0.0968858131487888,43.0,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, stronger_than_market, obv_uptrend, invest_trust_buy_2d, dealer_buy_3d, breakout_volume_confirm, cci_momentum, above_ichimoku_cloud",,0,,,,,,,,,,
20,4938,和碩,,1111.7135354161092,False,88.5,85.5,89.4,85.3,38620432,2.671353541610924,71.87463334127847,21.57231040537913,2.3440566776038323,0.8559669842563693,0.6930757181776093,1.099600842009402,92.96874999999996,88.44694767441858,81.42484498268323,79.14747449047303,3.0,0.0,0.0,1062482.0,-33911.0,-205108.0,-1,15,0.0,0.0,0.038302480344738,0.0966542750929366,0.0611510791366904,50.6,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
21,1605,華新,,1098.069589341604,False,38.75,36.65,39.1,36.6,102863649,1.806958934160413,64.0977813505657,31.05230385651833,1.8381940329142223,1.342237443096586,0.3019837342296707,0.9890187912019888,94.39999999999998,78.3135135135132,35.28629033293579,33.88933116918542,1.0,2.0,1.0,25368746.0,1336000.0,2976346.0,-1,15,0.0,0.0,0.0032920408682397,0.0616438356164383,0.0763888888888888,31.2,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
22,6546,正基,,1095.3848773350755,False,84.5,81.6,84.9,80.8,2261557,2.038487733507549,71.10722054462215,25.059784516401585,3.7382681748435767,3.58130708711127,1.545087726427604,0.9877931831740548,97.79005524861876,89.19079390956965,74.42926205459256,71.13460348608476,10.0,0.0,3.0,17200.0,0.0,101376.0,-1,15,0.0,0.0,0.0126241241364655,0.0709759188846641,0.0457920792079207,36.8,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
23,2324,仁寶,,1095.0,False,36.7,35.25,36.85,35.0,709500533,5.516463668575802,70.38410043304538,29.00190247930736,1.7804176362779147,1.182613079156294,0.6959920917994125,1.1216600467836015,98.3957219251337,79.74137476399908,31.540383371727565,30.70231000355964,3.0,0.0,1.0,77121908.0,-9778490.0,3003287.0,-1,14,0.0,0.0,0.1067275703311665,0.1650793650793651,0.0955223880597015,70.8,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",gap_chase_after_blowout,0,,,,,,,,,,
24,8070,長華*,,1090.3120649509117,False,52.5,52.1,53.0,50.3,9772984,2.0312064950911304,70.94816918036716,22.442130968724413,1.932769444491257,0.8802826600399314,0.734642932891146,0.9936725837490432,87.82608695652175,83.50105845953415,47.48642443343599,46.36576500898882,7.0,0.0,1.0,847447.0,-15081.0,5609.0,-1,14,0.0,0.0,0.1109132386593738,0.1692650334075724,0.031434184675835,50.3,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
25,2353,宏碁,,1077.7482159039137,False,35.2,33.8,35.2,33.55,75474874,1.77482159039137,78.4537560839698,39.873685297395205,1.3161769005912194,1.3265433501089454,0.6301931315900994,1.2072409584739094,100.0,75.71428571428562,29.872836480514533,28.43611863847456,3.0,0.0,0.0,5691292.0,-300000.0,-2427029.0,-1,14,0.0,0.0,0.1328495588897034,0.191201353637902,0.1,48.5,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",gap_chase_after_blowout,0,,,,,,,,,,
26,7769,鴻勁,,1072.9925513764815,False,8260.0,8000.0,8465.0,7815.0,1880557,1.7992551376481745,75.06254747637654,44.435915915479846,459.2017108827231,780.843693374396,45.316269187986,0.8858664441611153,89.72431077694236,79.9208548942576,6958.61629621191,5561.988255603025,0.0,2.0,0.0,-49388.0,160004.0,-8148.0,-1,15,0.0,0.0,0.0102122414743111,0.0685640362225097,0.0727272727272727,33.4,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
27,6160,欣技,,1072.9635241058486,False,17.35,16.85,17.75,16.3,757035,3.796352410584865,64.07667844496007,25.567225563974176,0.6423760234236937,0.1290632716529032,0.0651453534563556,1.12199856015542,77.77777777777787,41.61220043573,16.286206416614114,16.363903734776184,0.0,0.0,2.0,-3000.0,0.0,140.0,-1,14,0.0,0.0,0.0028102847625046,0.0611620795107032,0.0743034055727556,53.5,0.0,0.0,,,A,"macd_golden_cross, above_ema60, volume_break, rsi_strong, market_above_ma60, hist_turn_positive, adx_trending, stronger_than_market, obv_uptrend, bb_squeeze_breakout, williams_r_recovery, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
28,4939,亞電,,1064.395290961389,False,50.5,47.05,50.5,45.75,31208033,4.9395290961389104,75.84652891055714,23.74428939951951,3.040038118275278,1.803864687062216,0.8198129029960092,1.192110283800606,100.0,81.6464237516866,41.52798207798431,38.39145139416845,2.0,0.0,4.0,2373750.0,0.0,368380.0,-1,14,0.0,0.0,0.2185129334439632,0.2768647281921619,0.0990206746463546,79.0,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
29,5353,台林,,1060.0,False,29.6,27.2,29.6,27.2,867690,5.798181273269088,80.88005946379852,45.85440229691213,0.7489186939517176,0.4935649629526573,0.2274876607286236,1.454320608658896,100.0,86.84210526315837,26.59260813008117,25.94162231827024,2.0,0.0,0.0,97000.0,0.0,-835.0,-1,13,0.0,0.0,0.0628603264639227,0.1212121212121213,0.0983302411873841,60.7,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
30,6770,力積電,,1059.251418827151,False,88.7,85.4,88.7,78.8,829646406,2.925141882715098,80.80963312180802,28.87936591363817,4.9610400910600925,5.490251188594115,2.7539278168277592,1.2249951518960218,100.0,94.45210375817015,66.54670159555756,60.9208529361568,0.0,6.0,2.0,-5117251.0,208000.0,10710684.0,-1,14,0.0,0.0,0.3319303369132436,0.3902821316614422,0.0991325898389094,76.9,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",gap_chase_after_blowout,0,,,,,,,,,,
31,4933,友輝,,1058.1167099675004,False,77.3,75.8,77.9,75.0,1303997,1.311670996750036,71.75840248165358,33.93657592379126,2.85819421260328,2.6565704336285307,0.2685081385382601,1.0149742820429788,87.06896551724137,74.63702359346583,71.5779763287457,66.35898844264091,6.0,0.0,4.0,368300.0,0.0,3469.0,-1,15,0.0,0.0,-0.012343675668361,0.0460081190798375,0.0375838926174496,17.4,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, obv_uptrend, dealer_buy_3d, bb_squeeze_breakout, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
32,5474,聰泰,,1058.0371487638174,False,180.0,173.0,180.0,173.0,2184106,2.30371487638174,66.511557835364,36.45901095096126,8.11307986236024,5.586017415733494,-0.1070496364322615,1.1069453426407954,100.0,53.27380952380978,164.64692186002705,155.80522667367964,2.0,0.0,1.0,253651.0,0.0,24849.0,-1,15,0.0,0.0,-0.0148735338786334,0.0434782608695651,0.0975609756097561,38.1,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
33,1522,堤維西,,1055.0,False,34.55,34.5,34.55,33.2,13169308,6.102280616697282,65.84083048631494,26.52839461571284,1.1272714009165263,-0.4028644032743536,0.4563819932621449,1.0998370992070912,100.0,67.56756756756779,30.77014570880723,33.75198521853845,0.0,0.0,7.0,-502000.0,0.0,39083.0,-1,13,0.0,0.0,0.114823077917336,0.1731748726655346,0.0985691573926867,69.6,0.0,0.0,,,B,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, breakout_volume_confirm, cci_momentum, mfi_strong",gap_chase_after_blowout,0,,,,,,,,,,
34,4912,聯德控股-KY,,1042.1263635462028,False,115.0,111.0,115.5,107.5,2573868,1.7126363546202747,67.06362520202515,38.683218382948006,6.2277129894891,5.717517937977732,1.0250312719339316,0.8827665240387548,93.75,69.79166666666667,102.1445387836644,95.0313970099853,0.0,0.0,0.0,-489861.0,0.0,-3997.0,-1,14,0.0,0.0,0.0265538656291599,0.0849056603773585,0.0849056603773585,33.9,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
35,8358,金居,,1040.8468336648102,False,608.0,579.0,608.0,565.0,20728920,1.5846833664810356,75.70924804525725,32.56979661323523,35.19331239703203,54.92797871831351,9.498830087040986,1.0723661921153702,100.0,95.02164502164426,482.3905640474627,386.95855775378976,11.0,1.0,0.0,279224.0,17000.0,-377956.0,-1,14,0.0,0.0,0.1063991631062075,0.1647509578544062,0.0994575045207957,43.8,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
36,6134,萬旭,,1035.0,False,36.2,34.0,36.2,33.8,7845767,5.289677968312296,70.35186539213123,18.14163400097791,1.747301638076401,0.6717196941051711,0.377306335374442,1.237839893823336,100.0,82.96801764543731,32.194521937537054,31.19178548697669,8.0,0.0,1.0,1102000.0,0.0,1624.0,-1,13,0.0,0.0,0.0782259132580809,0.1365777080062795,0.0986342943854323,66.5,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, foreign_buy_3d, stronger_than_market, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",gap_chase_after_blowout,0,,,,,,,,,,
37,2597,潤弘,,1032.6585572439965,False,166.0,158.5,166.0,157.0,1330536,1.7658557243996502,60.95359436563444,26.43387779360652,4.413409013730727,1.2044602580815251,0.0673770528167789,0.9659455581480304,100.0,43.38624338624322,159.54870419732887,159.5934397858464,1.0,0.0,0.0,479000.0,-1000.0,-29000.0,-1,15,0.0,0.0,-0.0430612748705228,0.0152905198776758,0.0573248407643312,20.3,0.0,0.0,,,B,"macd_golden_cross, above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, hist_turn_positive, adx_trending, obv_uptrend, breakout_volume_confirm, williams_r_recovery, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
