rank,stock_id,name,industry_category,entry_score,entry_signal,close,volume_ratio,rsi14,adx14,foreign_buy_streak,invest_trust_streak,dealer_buy_streak,f_score,condition_count,margin_change_5d,relative_strength_5d,return_5d,revenue_yoy,sma5,sma10,grade,entry_reason,limit_down_streak,expected_hold_days,momentum_decay_signal,estimated_sl_days
151,3607,谷崧,,746.3629059150161,False,16.15,0.6362905915016123,53.59781545992259,26.43001309534145,3.0,0.0,1.0,-1.0,10,0.0,0.0040055389902732,-0.05,-0.0844,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
152,3703,欣陸,,745.3424333482088,False,21.8,1.034243334820886,64.63685549007505,30.326694130008505,9.0,0.0,0.0,-1.0,9,0.0,0.0679590273623663,0.013953488372093,0.0316,,,,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, mfi_strong",0,,,
153,1909,榮成,,741.2829264113054,False,9.75,0.6282926411305442,63.08373499677369,25.82856671220989,5.0,0.0,2.0,-1.0,9,0.0,0.0358786507727506,-0.0181268882175226,0.1268,,,,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, mfi_strong",0,,,
154,6285,啟碁,,737.3179238379688,False,272.5,0.7317923837968798,47.66583718805367,32.695165480408754,0.0,5.0,0.0,-1.0,10,0.0,-0.0253863529016186,-0.0793918918918918,0.3482,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, invest_trust_buy_2d, mfi_strong, above_ichimoku_cloud",0,,,
155,2368,金像電,,736.8997138139413,False,1345.0,1.1899713813941286,50.5108588484661,17.255604884363226,0.0,4.0,0.0,-1.0,9,0.0,0.0503018352865696,-0.0037037037037036,0.873,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, stronger_than_market, invest_trust_buy_2d, mfi_strong, above_ichimoku_cloud",0,,,
156,2397,友通,,736.4042455533202,False,62.2,0.6404245553320125,51.15629023734445,27.9028406468465,4.0,0.0,1.0,-1.0,9,0.0,0.0050758753817105,-0.0489296636085627,0.2703,,,,"above_ema60, market_above_ma60, avoid_chase, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
157,2399,映泰,,735.6670695431156,False,46.15,0.5667069543115631,50.84948141943395,38.35049503625212,1.0,0.0,1.0,-1.0,10,0.0,-0.0183562700549528,-0.0723618090452261,0.4824,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
158,2405,輔信,,735.5609150293621,False,18.25,0.5560915029362123,53.46223290520445,36.21723663754422,4.0,0.0,2.0,-1.0,10,0.0,-0.0447598931084921,-0.0987654320987654,0.084,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
159,6225,天瀚,,735.4813352590315,False,23.1,1.0481335259031583,44.46689194052329,16.421331439660424,0.0,0.0,0.0,-1.0,9,0.0,0.0605414867026917,0.0065359477124184,0.8732,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, stronger_than_market, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
160,6279,胡連,,735.1891343828164,False,120.5,0.5189134382816454,54.80182622615808,23.226611116809533,0.0,0.0,0.0,-1.0,9,0.0,0.0708831761210749,0.0168776371308017,0.2886,,,,"above_ema60, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
161,3189,景碩,,731.9869234932718,False,619.0,1.6986923493271724,49.45800332548451,28.150111947777845,0.0,0.0,0.0,-1.0,10,0.0,-0.0514857904894955,-0.1054913294797688,0.3302,,,,"above_ema60, ema60_gt_ema120, volume_break, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
162,7734,印能科技,,731.7687903570494,False,3080.0,1.1768790357049397,43.816267507317896,27.39023275093933,0.0,3.0,0.0,-1.0,9,0.0,0.0443592367394694,-0.0096463022508038,1.3706,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, invest_trust_buy_2d",0,,,
163,1722,台肥,,731.4164692987883,False,47.65,0.641646929878839,57.23668747996856,19.6340827034322,11.0,0.0,1.0,-1.0,10,0.0,0.0456808771796594,-0.0083246618106138,-0.0102,,,,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, stronger_than_market, kd_golden_cross, obv_uptrend, mfi_strong",0,,,
164,3705,永信,,729.6954250089808,False,57.3,0.9695425008980824,66.02620855657653,36.21902392593798,0.0,0.0,2.0,-1.0,9,0.0,0.0610354159674261,0.0070298769771528,-0.032,,,,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
165,6768,志強-KY,,729.6521148944806,False,95.3,0.9652114894480596,64.81975930721197,24.170937871543,0.0,0.0,1.0,-1.0,10,0.0,0.0498258106726138,-0.0041797283176594,-0.0196,,,,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
166,3684,榮昌,,729.2950459221856,False,60.8,0.9295045922185612,53.83389770786849,14.454192146355444,1.0,0.0,3.0,-1.0,9,0.0,0.050726850465683,-0.0032786885245902,0.2115,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, stronger_than_market, kd_golden_cross, obv_uptrend, dealer_buy_3d, mfi_strong",0,,,
167,3141,晶宏,,728.8694992852625,False,71.3,0.386949928526245,54.02069174180042,40.75400718765235,0.0,0.0,3.0,-1.0,10,0.0,-0.0066005216157873,-0.0606060606060606,0.1989,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",0,,,
168,7786,東方風能,,725.8833622788246,False,130.0,2.5883362278824618,57.19104633992763,18.4144801404135,1.0,0.0,1.0,-1.0,8,0.0,0.1239643867268988,0.0699588477366255,0.3769,,,,"volume_break, rsi_strong, market_above_ma60, stronger_than_market, obv_uptrend, bb_squeeze_breakout, cci_momentum, mfi_strong",0,,,
169,2107,厚生,,725.18520523281,False,25.85,1.51852052328099,55.5008876868951,19.839214605301112,2.0,0.0,1.0,-1.0,10,0.0,0.0463279958040928,-0.0076775431861804,0.066,,,,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, stronger_than_market, obv_uptrend, cci_momentum, mfi_strong",0,,,
170,1618,合機,,723.6760046357615,False,42.15,1.3676004635761532,52.65169606990633,31.75249219361169,4.0,0.0,3.0,-1.0,9,0.0,0.0065479118716291,-0.0474576271186441,1.5316,,,,"above_ema60, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, dealer_buy_3d, mfi_strong",0,,,
171,3687,歐買尬,,723.5876590014352,False,77.8,0.8587659001435257,61.54327649773877,26.675918219044885,1.0,0.0,0.0,-1.0,8,0.0,0.1451696343619423,0.091164095371669,0.1555,,,,"above_ema60, rsi_strong, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
172,6719,力智,,723.1797624872876,False,214.0,0.3179762487287582,46.25346927908045,46.718463331546495,4.0,0.0,3.0,-1.0,10,0.0,-0.0334145036536499,-0.0874200426439232,-0.0958,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, kd_golden_cross, dealer_buy_3d, above_ichimoku_cloud",0,,,
173,2030,彰源,,723.1369923353263,False,18.15,0.8136992335326364,53.20904265028697,27.415565870888223,0.0,0.0,1.0,-1.0,9,0.0,0.0271958875157424,-0.0268096514745308,0.3791,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
174,1598,岱宇,,722.6677451066993,False,20.95,0.7667745106699274,55.00380282331427,10.711229061644566,14.0,0.0,1.0,-1.0,9,0.0,0.0588017020598176,0.0047961630695443,0.0512,,,,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, foreign_buy_3d, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
175,2408,南亞科,,722.2372525876331,False,340.0,0.7237252587633086,53.1599502607421,23.182520438062287,0.0,4.0,0.0,-1.0,10,0.0,-0.0852349673388406,-0.1392405063291139,7.3014,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, invest_trust_buy_2d, mfi_strong, above_ichimoku_cloud",0,,,
176,3576,聯合再生,,720.4827337694921,False,18.0,1.0482733769492134,50.93952893867909,22.84247295904244,2.0,0.0,1.0,-1.0,9,0.0,0.0512354558877801,-0.0027700831024931,0.2763,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, mfi_strong",0,,,
177,6210,慶生,,720.2610099521557,False,20.9,0.5261009952155722,49.84686814316875,21.88931560720374,3.0,0.0,0.0,-1.0,9,0.0,0.046879648253931,-0.0071258907363421,0.1355,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, foreign_buy_3d, adx_trending, stronger_than_market, mfi_strong, above_ichimoku_cloud",0,,,
178,6265,方土昶,,718.5738408232728,False,57.7,0.8573840823272767,59.09238513530487,35.77173377001571,0.0,0.0,1.0,-1.0,10,0.0,-0.0430210650785842,-0.0970266040688575,10.7635,,,,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
179,2441,超豐,,718.4639987022639,False,121.5,0.3463998702263838,52.86461952614165,32.977772448882696,1.0,0.0,0.0,-1.0,10,0.0,-0.0558845708998366,-0.1098901098901099,0.2092,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
180,2432,倚天,,718.4099557561842,False,28.4,1.3409955756184198,58.891072554945765,18.647115125172057,0.0,0.0,0.0,-1.0,9,0.0,0.0682912532759875,0.0142857142857142,0.9403,,,,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, stronger_than_market, kd_golden_cross, obv_uptrend, mfi_strong",0,,,
181,3520,華盈,,717.9997647130281,False,17.4,0.7999764713028118,62.55651887525379,39.38502010005246,2.0,0.0,0.0,-1.0,8,0.0,0.1765861841515635,0.1225806451612903,0.0594,,,,"above_ema60, rsi_strong, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
182,3322,建舜電,,716.9431557626674,False,14.65,1.194315576266738,57.26450979117771,25.75206217444323,0.0,0.0,0.0,-1.0,9,0.0,0.0608783912239502,0.0068728522336769,-0.0994,,,,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
183,2353,宏碁,,716.2562279532516,False,36.9,0.6256227953251561,58.934226858254846,44.80040513389758,0.0,0.0,1.0,-1.0,10,0.0,-0.0022604456644582,-0.0562659846547315,0.365,,,,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
184,1595,川寶,,716.0074017311651,False,74.9,0.6007401731165175,44.38259394279163,29.13452086364615,1.0,0.0,0.0,-1.0,9,0.0,0.026732811717546,-0.0272727272727272,1.7385,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, kd_golden_cross, above_ichimoku_cloud",0,,,
185,4155,訊映,,715.8486290303741,False,15.35,1.0848629030374075,60.78992154445307,28.45775116139981,0.0,0.0,1.0,-1.0,9,0.0,0.0705618303810017,0.0165562913907284,-0.0296,,,,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
186,6525,捷敏-KY,,714.5913841561824,False,116.5,0.4591384156182344,53.307394582752345,27.342312935174263,1.0,0.0,1.0,-1.0,9,0.0,0.028900936479813,-0.0251046025104602,0.1895,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, kd_golden_cross, above_ichimoku_cloud",0,,,
187,2357,華碩,,712.9055435397007,False,784.0,0.790554353970076,54.794019600176334,41.0963043251033,2.0,0.0,4.0,-1.0,10,0.0,-0.0670706941935832,-0.1210762331838565,0.093,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",0,,,
188,6684,安格,,712.3715765131551,False,49.4,1.2371576513155096,59.29327894085725,20.907945674886097,0.0,0.0,1.0,-1.0,8,0.0,0.164117898540835,0.1101123595505617,0.413,,,,"above_ema60, rsi_strong, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
189,6958,日盛台駿,,710.5112523253708,False,17.25,1.5511252325370826,48.4260491263855,22.081923709786853,1.0,0.0,0.0,-1.0,9,0.0,0.0569125157344593,0.002906976744186,-0.0299,,,,"macd_golden_cross, volume_break, market_above_ma60, avoid_chase, hist_turn_positive, adx_trending, stronger_than_market, obv_uptrend, mfi_strong",0,,,
190,2069,運錩,,708.5809743497072,False,19.5,0.8580974349707142,49.53356329514079,23.997924734733875,0.0,0.0,2.0,-1.0,9,0.0,0.0363732971766711,-0.0176322418136021,0.1066,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
191,6510,精測,,708.5441391290524,False,3390.0,0.8544139129052428,48.78198226610252,20.699713220148585,2.0,0.0,0.0,-1.0,9,0.0,0.0211952679489038,-0.0328102710413694,0.3409,,,,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, mfi_strong",0,,,
192,2393,億光,,708.4040371719617,False,67.5,0.8404037171961686,52.91540492891092,18.05921816283362,0.0,1.0,9.0,-1.0,9,0.0,0.0659995419887738,0.0119940029985006,0.1021,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, stronger_than_market, obv_uptrend, dealer_buy_3d, mfi_strong",0,,,
193,6899,創為精密,,708.244771958698,False,61.6,0.3244771958698069,52.73336147852234,25.825886264422024,0.0,0.0,0.0,-1.0,9,0.0,0.0605414867026915,0.0065359477124182,-0.0241,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
194,6763,綠界科技,,704.2363563616452,False,48.3,0.9236356361645236,57.826290512455664,25.282149405737613,2.0,0.0,5.0,-1.0,8,0.0,0.10744065349409,0.0534351145038167,0.1447,,,,"above_ema60, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, dealer_buy_3d, mfi_strong",0,,,
195,4106,雃博,,703.1040356308158,False,23.45,1.310403563081583,49.655883076780526,45.224715960592576,0.0,0.0,2.0,-1.0,9,0.0,0.0310888723236065,-0.0229166666666666,-0.0953,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
196,6811,宏碁資訊,,700.3475900295047,False,227.5,0.534759002950469,55.11513385122603,29.18110777445356,0.0,0.0,0.0,-1.0,10,0.0,-0.0136174118293989,-0.0676229508196721,0.3052,,,,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
197,3311,閎暉,,698.4229763701509,False,37.0,0.3422976370150917,55.94110283296547,34.87296541733337,2.0,0.0,1.0,-1.0,10,0.0,-0.0244502517942846,-0.0784557907845578,0.1375,,,,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
198,2258,鴻華先進-創,,696.4551036905219,False,31.05,0.6455103690521933,55.584508095494165,25.37270589311401,1.0,0.0,1.0,-1.0,9,0.0,0.0182912532759874,-0.0357142857142858,0.5803,,,,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, mfi_strong",0,,,
199,6190,萬泰科,,695.3916613035908,False,79.0,0.5391661303590832,50.23458686777415,36.4653648798632,0.0,0.0,0.0,-1.0,9,0.0,0.0174201731366147,-0.0365853658536585,0.3014,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, mfi_strong, above_ichimoku_cloud",0,,,
200,6698,旭暉應材,,694.6690664924367,False,37.75,0.4669066492436711,52.45784289465191,38.304334025702126,3.0,0.0,0.0,-1.0,10,0.0,-0.1024190420153132,-0.1564245810055865,-0.3512,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
201,2332,友訊,,694.1904654729724,False,15.7,0.41904654729724,52.83255690986488,30.845693000805408,0.0,0.0,2.0,-1.0,9,0.0,0.0026460223739589,-0.0513595166163143,0.1307,,,,"above_ema60, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
202,2352,佳世達,,693.6633431450921,False,30.05,0.366334314509211,55.94185760542576,36.41205564768694,2.0,6.0,0.0,-1.0,10,0.0,-0.0686221982360041,-0.1226277372262774,-0.0173,,,,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, invest_trust_buy_2d, mfi_strong, above_ichimoku_cloud",0,,,
203,2426,鼎元,,691.9042001941552,False,66.3,1.1904200194155263,48.48127346518767,22.71875618244908,1.0,1.0,1.0,-1.0,10,0.0,-0.0264382890263702,-0.0804438280166435,0.0312,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
204,6464,台數科,,691.8272567477046,False,78.0,0.1827256747704596,60.85130909436173,15.22162360381354,1.0,0.0,0.0,-1.0,9,0.0,0.0540055389902732,0.0,0.0122,,,,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, stronger_than_market, kd_golden_cross, mfi_strong, above_ichimoku_cloud",0,,,
205,6189,豐藝,,691.5966702037497,False,52.3,0.6596670203749635,53.28475182299694,27.86428693186837,2.0,0.0,2.0,-1.0,9,0.0,0.0445358420205762,-0.009469696969697,0.06,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, above_ichimoku_cloud",0,,,
206,2369,菱生,,689.9692991020858,False,31.9,0.4969299102085763,45.36785233214496,20.47806496358172,0.0,0.0,1.0,-1.0,10,0.0,-0.0410299220026345,-0.0950354609929078,0.3873,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
207,6949,沛爾生醫-創,,689.5404972502871,False,704.0,1.9540497250287143,54.387519032207805,20.016601928508347,0.0,0.0,1.0,-1.0,8,0.0,0.1454784072073275,0.0914728682170542,0.1881,,,,"above_ema60, ema60_gt_ema120, volume_break, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend",0,,,
208,6290,良維,,689.0765893196863,False,296.5,0.9076589319686234,45.9441789370609,23.68212463185701,0.0,0.0,0.0,-1.0,10,0.0,-0.1303135806796029,-0.1843191196698762,0.0861,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
209,3419,譁裕,,687.8787968567326,False,14.35,1.2878796856732566,51.33427674770592,18.28475331223096,3.0,0.0,0.0,-1.0,8,0.0,0.0575020424867765,0.0034965034965033,0.121,,,,"ema60_gt_ema120, market_above_ma60, avoid_chase, foreign_buy_3d, stronger_than_market, kd_golden_cross, obv_uptrend, mfi_strong",0,,,
210,2348,海悅,,687.5109294396952,False,72.6,4.75109294396952,51.920775261585696,28.67770125870556,1.0,0.0,3.0,-1.0,9,0.0,0.0311253236470699,-0.0228802153432032,-0.5501,,,,"volume_break, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, mfi_strong",0,,,
211,6515,穎崴,,687.2671807033003,False,8720.0,1.2267180703300282,48.15648552928975,29.37839361479441,0.0,4.0,0.0,-1.0,8,0.0,0.0620980245394061,0.0080924855491328,1.1979,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, invest_trust_buy_2d",0,,,
212,8028,昇陽半導體,,687.0763973095912,False,304.0,0.7076397309591284,53.2050258480724,46.019829904089455,0.0,3.0,0.0,-1.0,9,0.0,-0.0544988598367062,-0.1085043988269794,0.4603,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, invest_trust_buy_2d, mfi_strong, above_ichimoku_cloud",0,,,
213,6901,鑽石投資,,685.0083506543056,False,16.05,1.0008350654305591,68.13957656159641,27.780842192943968,1.0,0.0,0.0,-1.0,8,0.0,0.1609020907144113,0.106896551724138,0.0,,,,"above_ema60, rsi_strong, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
214,6245,立端,,681.7032153303896,False,82.4,0.6703215330389644,44.78528441241043,26.4461545498784,0.0,0.0,0.0,-1.0,9,0.0,0.0088143454792652,-0.0451911935110079,0.1411,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, mfi_strong, above_ichimoku_cloud",0,,,
215,6214,精誠,,681.5179181638528,False,142.0,0.6517918163852713,58.84311866123358,29.564885604162388,0.0,0.0,2.0,-1.0,9,0.0,0.0006722056569399,-0.0533333333333333,0.458,,,,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, above_ichimoku_cloud",0,,,
216,7721,微程式,,680.0293755370953,False,75.8,0.5029375537095389,49.2747064242037,14.31643608001581,0.0,0.0,1.0,-1.0,9,0.0,0.0487561951582522,-0.005249343832021,0.7233,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
217,6417,韋僑,,678.8366151097184,False,132.5,0.3836615109718466,48.6801594437644,24.81857262598859,1.0,0.0,0.0,-1.0,9,0.0,0.0106842393512841,-0.0433212996389891,0.2238,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
218,2248,華勝-KY,,676.7419167071403,False,55.4,1.6741916707140287,50.02144444928896,12.94567370887344,4.0,0.0,0.0,-1.0,9,0.0,0.0141441871705157,-0.0398613518197574,0.3214,,,,"above_ema60, ema60_gt_ema120, volume_break, market_above_ma60, avoid_chase, foreign_buy_3d, stronger_than_market, obv_uptrend, mfi_strong",0,,,
219,3168,眾福科,,675.2597713679809,False,46.2,0.5259771367980871,47.84942351471581,28.57583205924009,1.0,0.0,0.0,-1.0,9,0.0,0.0007268504656832,-0.05327868852459,0.0983,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
220,2024,志聯,,674.6050545715817,False,14.2,0.960505457158172,51.90137961613199,8.268653865679585,1.0,0.0,0.0,-1.0,8,0.0,0.064681695573903,0.0106761565836297,0.1119,,,,"above_ema60, market_above_ma60, avoid_chase, stronger_than_market, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
221,3597,映興,,672.4999434969301,False,26.95,0.2499943496930103,48.326479991722174,53.68531233565936,0.0,0.0,0.0,-1.0,9,0.0,-0.0308841044732242,-0.0848896434634974,0.2639,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
222,3443,創意,,672.3083000877366,False,4105.0,0.730830008773657,41.2463724248319,27.820777705624216,0.0,4.0,0.0,-1.0,9,0.0,-0.0130399155551812,-0.0670454545454545,1.3213,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, invest_trust_buy_2d, above_ichimoku_cloud",0,,,
223,8032,光菱,,671.8882054404754,False,43.25,0.6888205440475362,50.8299119636413,29.389035336435608,3.0,0.0,0.0,-1.0,9,0.0,-0.0148857419569818,-0.0688912809472551,0.496,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, foreign_buy_3d, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
224,3675,德微,,669.2867716104622,False,300.0,0.9286771610462268,47.16022772142755,40.56453720272361,0.0,1.0,0.0,-1.0,9,0.0,-0.1149695302618043,-0.1689750692520776,0.2442,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, above_ichimoku_cloud",0,,,
225,2355,敬鵬,,669.057664561314,False,58.7,0.9057664561313972,52.66712750857891,19.1642069183669,2.0,0.0,1.0,-1.0,8,0.0,0.0947856808342449,0.0407801418439717,0.1182,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, stronger_than_market, kd_golden_cross, above_ichimoku_cloud",0,,,
226,3287,廣寰科,,667.1106592010859,False,33.55,0.2110659201085928,49.60345068152758,31.965437605687583,4.0,0.0,0.0,-1.0,9,0.0,-0.0477347555211057,-0.101740294511379,0.1575,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, foreign_buy_3d, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
227,6531,愛普*,,667.0303624250606,False,890.0,0.703036242506056,44.003381870329726,27.32960461051644,2.0,0.0,0.0,-1.0,9,0.0,-0.1023925652751295,-0.1563981042654028,0.8934,,,,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, mfi_strong, above_ichimoku_cloud",0,,,
