rank,stock_id,name,industry_category,entry_score,entry_signal,close,volume_ratio,rsi14,adx14,foreign_buy_streak,invest_trust_streak,dealer_buy_streak,f_score,condition_count,margin_change_5d,relative_strength_5d,return_5d,revenue_yoy,sma5,sma10,grade,entry_reason,limit_down_streak,expected_hold_days,momentum_decay_signal,estimated_sl_days
11,3390,旭軟,,1012.2549067246264,False,29.9,1.7254906724626455,62.06611231339255,21.938074318734422,0.0,0.0,0.0,-1.0,14,0.0,,0.0952380952380951,0.6611,27.92000000000008,27.76500000000005,D,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, hist_turn_positive, adx_trending, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
12,8131,福懋科,,996.3317853777438,False,75.7,1.6331785377743837,60.442997020152255,15.001932251806386,0.0,0.0,0.0,-1.0,14,0.0,,0.1865203761755487,0.4961,70.68000000000029,70.57000000000008,D,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
13,1713,國化,,995.431470402437,False,50.5,1.543147040243693,64.29513729228259,25.13993422404334,0.0,0.0,0.0,-1.0,14,0.0,,0.038026721479959,0.1217,49.240000000000144,49.259999999999856,D,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, hist_turn_positive, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
14,6196,帆宣,,985.0665476121452,False,573.0,1.506654761214505,74.35230171548673,44.031181314153706,0.0,0.0,0.0,-1.0,14,0.0,,0.1753846153846154,0.6489,529.0,516.75,D,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
15,3624,光頡,,971.7231830326244,False,129.5,1.6723183032624358,73.42990443588224,31.61674394755198,0.0,0.0,0.0,-1.0,14,0.0,,0.2634146341463415,0.3083,116.7,113.45,C,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
16,6191,精成科,,970.9011658652948,False,103.0,2.590116586529473,58.423679090268806,13.185169941573678,0.0,0.0,0.0,-1.0,14,0.0,,0.0876451953537487,-0.0248,95.84000000000016,97.01000000000022,D,"macd_golden_cross, above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
17,3236,千如,,970.0256663137704,False,69.5,4.002566631377041,74.27464707237458,38.300173264872,0.0,0.0,0.0,-1.0,14,0.0,,0.3113207547169812,0.0277,59.8,56.639999999999965,C,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
18,3576,聯合再生,,968.8999895469984,False,21.0,2.3899989546998395,62.88553274847953,24.83175921015581,0.0,0.0,0.0,-1.0,13,0.0,,0.337579617834395,0.2763,18.860000000000035,18.2,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
19,1723,中碳,,965.4513465078096,False,90.0,1.5451346507809511,71.75063907110291,25.283768416433634,0.0,0.0,0.0,-1.0,13,0.0,,0.0676156583629894,0.5844,86.12000000000043,85.45,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
20,2910,統領,,957.2562131605254,False,22.25,2.225621316052532,58.080511674227424,14.525543049133292,0.0,0.0,0.0,-1.0,14,0.0,,0.0300925925925925,0.0071,21.690000000000147,21.85000000000009,D,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, hist_turn_positive, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
21,6834,天二科技,,942.1717192133776,False,90.9,3.2171719213377514,70.6645199202053,45.00635100628018,0.0,0.0,0.0,-1.0,14,0.0,,0.3328445747800586,0.0,79.3,75.72000000000007,C,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
22,6693,廣閎科,,939.4017964670144,False,185.5,2.440179646701424,67.62989394304489,39.07948411021378,0.0,0.0,0.0,-1.0,13,0.0,,0.1242424242424242,1.1516,169.0,162.7,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
23,2851,中再保,,934.9012687832868,False,38.0,1.490126878328696,69.66480815628151,44.663090778494286,0.0,0.0,0.0,-1.0,13,0.0,,0.068917018284107,0.0,37.03999999999997,36.63500000000003,D,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, obv_uptrend, bb_squeeze_breakout, mfi_strong, above_ichimoku_cloud",0,,,
24,6244,茂迪,,931.1569043739968,False,31.9,1.6156904373996614,58.6411428867653,23.136722613262148,0.0,0.0,0.0,-1.0,13,0.0,,0.2340425531914891,0.3154,30.76999999999989,29.954999999999927,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
25,2069,運錩,,918.6689089480924,False,20.15,1.866890894809255,58.89572326119868,22.77964220756388,0.0,0.0,0.0,-1.0,13,0.0,,0.0074999999999998,0.1066,19.839999999999964,19.89500000000008,D,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, hist_turn_positive, adx_trending, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
26,6220,岳豐,,918.48138178484,False,37.0,2.848138178484008,68.29219378945457,48.20001309290611,0.0,0.0,0.0,-1.0,12,0.0,,0.1384615384615384,0.5959,34.76000000000003,34.12500000000009,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong",0,,,
27,3516,亞帝歐,,917.5159186479152,False,27.1,3.751591864791528,73.2731798771839,33.12246263537105,0.0,0.0,0.0,-1.0,12,0.0,,0.1386554621848739,0.3231,24.779999999999927,24.114999999999963,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
28,5228,鈺鎧,,912.8789228457088,False,76.2,1.28789228457089,74.8018495919778,49.46616382910617,0.0,0.0,0.0,-1.0,13,0.0,,0.0495867768595041,0.5187,72.42000000000007,69.82000000000008,D,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
29,6173,信昌電,,911.255664469009,False,304.0,1.6255664469009077,81.11850855527346,46.419136951767015,0.0,0.0,0.0,-1.0,13,0.0,,0.4510739856801908,0.2563,258.2,240.15,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
30,6788,華景電,,906.937195519146,False,449.0,1.693719551914609,55.3579341693714,10.59116932370833,0.0,0.0,0.0,-1.0,13,0.0,,0.018140589569161,0.2496,433.9,426.8,D,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, hist_turn_positive, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
31,6672,騰輝電子-KY,,902.325835100793,False,235.5,1.2325835100792977,64.65755810703442,26.534588804678343,0.0,0.0,0.0,-1.0,13,0.0,,0.0852534562211981,0.0,223.7,220.9,D,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
32,3532,台勝科,,901.7612259052504,False,359.0,1.1761225905250232,67.02470792698448,28.55547252350212,0.0,0.0,0.0,-1.0,13,0.0,,0.3754789272030652,0.2443,307.4,300.9,C,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
33,8096,擎亞,,897.2628615303992,False,145.5,0.7262861530399175,69.43922015304193,42.720482572815264,0.0,0.0,0.0,-1.0,13,0.0,,0.217573221757322,1.545,128.5,129.99999999999983,C,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
34,2344,華邦電,,894.0244521150721,False,189.0,0.902445211507216,68.05976334695498,31.25487812299624,0.0,0.0,0.0,-1.0,13,0.0,,0.2272727272727273,1.8197,164.6,168.05000000000018,C,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
35,5483,中美晶,,890.3906109400812,False,174.5,1.5390610940081124,61.71705688072306,23.60423828843418,0.0,0.0,0.0,-1.0,13,0.0,,0.2375886524822694,0.0567,155.1,156.1,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
36,3221,台嘉碩,,884.3292270306642,False,63.7,1.4329227030664244,64.3523029773267,29.22428566506453,0.0,0.0,0.0,-1.0,12,0.0,,0.0963855421686747,0.1469,61.29999999999982,59.26000000000003,D,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
37,4923,力士,,884.099342005611,False,51.0,2.4099342005610964,66.32005584655762,17.70683891619978,0.0,0.0,0.0,-1.0,13,0.0,,0.1358574610244989,0.2041,46.13000000000029,45.365000000000144,D,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, obv_uptrend, breakout_volume_confirm, cci_momentum, above_ichimoku_cloud",0,,,
38,1817,凱撒衛,,877.933059937611,False,39.95,1.293305993761105,59.62604169763621,48.02054270891294,0.0,0.0,0.0,-1.0,12,0.0,,0.0204342273307791,0.0677,39.53000000000029,39.51500000000033,D,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, hist_turn_positive, adx_trending, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
39,2401,凌陽,,860.7076988292374,False,31.45,1.570769882923747,63.81294063265581,24.866748578026105,0.0,0.0,0.0,-1.0,12,0.0,,0.2455445544554455,0.2867,27.890000000000143,27.85000000000009,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
40,3303,岱稜,,860.0,False,62.9,9.722081229724097,82.38330870994247,28.51791290716725,0.0,0.0,0.0,-1.0,12,0.0,,0.2357563850687623,0.2127,55.67999999999993,53.08999999999978,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
41,6174,安碁,,851.872225157567,False,55.3,0.6872225157566985,71.2703324737541,37.7418653872692,0.0,0.0,0.0,-1.0,12,0.0,,0.2426966292134831,0.2483,50.65,47.76500000000006,C,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, bb_squeeze_breakout, mfi_strong, above_ichimoku_cloud",0,,,
42,3321,同泰,,851.4776940191311,False,22.45,1.6477694019131093,68.47582093105478,31.122788429509104,0.0,0.0,0.0,-1.0,12,0.0,,0.0924574209245741,0.3645,20.72999999999993,20.444999999999983,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
43,2428,興勤,,850.4107501718763,False,310.0,1.041075017187634,73.72476972141942,44.45786824188742,0.0,0.0,0.0,-1.0,12,0.0,,0.1376146788990826,0.2974,291.4,282.5,D,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
44,2903,遠百,,847.1695185353234,False,24.2,1.7169518535323431,73.42949875554777,30.447917505745902,0.0,0.0,0.0,-1.0,12,0.0,,0.0590809628008752,0.0089,23.51000000000004,23.16999999999998,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
45,2483,百容,,845.6314634666788,False,38.15,4.06314634666788,81.74167588295666,48.10618974557368,0.0,0.0,0.0,-1.0,12,0.0,,0.1405082212257098,0.15,35.2,31.859999999999943,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
46,2025,千興,,844.9724556403464,False,15.0,1.4972455640346394,67.7926064294449,35.45335109251672,0.0,0.0,0.0,-1.0,11,0.0,,0.0204081632653061,5.6238,14.55,13.739999999999965,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
47,3652,精聯,,843.0662163879633,False,36.2,2.8066216387963308,64.50442071580581,32.09618619301438,0.0,0.0,0.0,-1.0,12,0.0,,0.1365777080062795,0.4239,34.05,34.08500000000004,D,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, hist_turn_positive, adx_trending, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
48,2413,環科,,839.1222698647234,False,62.5,1.9122269864723456,70.4075576025022,17.917590243724508,0.0,0.0,0.0,-1.0,12,0.0,,0.1704119850187266,0.4095,59.00000000000036,56.060000000000215,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
49,8049,晶采,,836.587403771358,False,27.9,2.1587403771358065,67.57943972537886,22.250710716767475,0.0,0.0,0.0,-1.0,12,0.0,,0.0568181818181818,0.0895,26.599999999999817,26.82499999999981,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
50,1303,南亞,,831.1630465310392,False,117.0,1.116304653103924,66.73500616230203,22.50782675682984,0.0,0.0,0.0,-1.0,13,0.0,,0.1999999999999999,0.0,102.87999999999992,105.28999999999996,D,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
51,6670,復盛應用,,829.2428123188711,False,286.0,1.9242812318871083,65.26185348047579,28.38175698158897,0.0,0.0,0.0,-1.0,12,0.0,,0.0592592592592593,0.0,282.9,280.05,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
52,6667,信紘科,,828.7399796073794,False,278.0,1.3739979607379416,57.63578676454681,15.678230660158665,0.0,0.0,0.0,-1.0,12,0.0,,0.0239410681399632,0.1283,270.4,270.7,D,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, hist_turn_positive, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
53,3152,璟德,,827.3969695519194,False,222.5,1.7396969551919372,69.70880801569561,34.779130804020646,0.0,0.0,0.0,-1.0,12,0.0,,0.25,0.1765,207.8,194.65,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
54,4958,臻鼎-KY,,826.8253984714221,False,590.0,1.682539847142208,67.11687880639354,31.79129739020351,0.0,0.0,0.0,-1.0,12,0.0,,0.15234375,0.374,543.6,525.65,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
55,2484,希華,,826.1047899310732,False,73.3,2.1104789931073284,75.9925693880359,40.65080666995469,0.0,0.0,0.0,-1.0,12,0.0,,0.3254972875226041,0.0472,63.92000000000007,58.49000000000005,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
56,2243,宏旭-KY,,826.0084519903313,False,40.9,1.6008451990331356,80.25235628997545,34.79228804088463,0.0,0.0,0.0,-1.0,12,0.0,,0.4738738738738739,0.1698,34.24999999999991,31.16999999999998,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
57,6949,沛爾生醫-創,,824.1095638147424,False,740.0,1.9109563814742427,60.48835149579739,20.96346509547742,0.0,0.0,0.0,-1.0,12,0.0,,0.0930576070901034,0.0,718.0,683.6,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong",0,,,
58,8121,越峰,,824.0772620060956,False,48.8,1.9077262006095608,72.00337362189407,44.00532977761032,0.0,0.0,0.0,-1.0,12,0.0,,0.2842105263157894,0.0171,44.6,42.0,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
59,4939,亞電,,822.5754248131752,False,70.5,1.7575424813175275,78.05380226628392,36.79098975556376,0.0,0.0,0.0,-1.0,12,0.0,,0.0746951219512195,0.2119,64.52000000000025,60.910000000000124,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
60,6449,鈺邦,,822.2173806687138,False,463.0,1.2217380668713769,76.01133992954232,51.06948992298633,0.0,0.0,0.0,-1.0,12,0.0,,0.3738872403560831,0.1227,401.1,385.55,C,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
61,3441,聯一光,,821.8756177842075,False,73.7,1.6875617784207535,74.22856646272406,59.12226289793088,0.0,0.0,0.0,-1.0,12,0.0,,0.3498168498168499,0.4619,67.86000000000021,61.58000000000029,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
62,6517,保勝光學,,816.3730925596857,False,69.7,1.6373092559685676,61.2195906006214,28.681915068530827,0.0,0.0,0.0,-1.0,12,0.0,,0.0690184049079754,-0.3543,67.21999999999971,65.5,D,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
63,1714,和桐,,816.3409661568913,False,16.7,1.6340966156891372,82.17293649625317,30.96686394291288,0.0,0.0,0.0,-1.0,12,0.0,,0.3201581027667983,0.8485,14.659999999999943,13.054999999999971,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
64,6153,嘉聯益,,812.046580368893,False,24.45,1.704658036889305,75.3311433796973,22.08064525862481,0.0,0.0,0.0,-1.0,12,0.0,,0.2014742014742012,0.0958,21.65,20.41500000000001,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
