rank,stock_id,name,industry_category,entry_score,entry_signal,close,volume_ratio,rsi14,adx14,foreign_buy_streak,invest_trust_streak,dealer_buy_streak,f_score,condition_count,margin_change_5d,relative_strength_5d,return_5d,revenue_yoy,sma5,sma10,grade,entry_reason,limit_down_streak,expected_hold_days,momentum_decay_signal,estimated_sl_days
275,3141,晶宏,,675.3484078501333,False,77.3,0.5348407850133329,70.68785653763268,52.07521840896322,0.0,0.0,0.0,-1,10,0.0,,-0.023989898989899,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
276,3465,進泰電子,,675.2697319866072,False,32.0,3.526973198660718,62.46743892615921,46.60858142495437,0.0,0.0,0.0,-1,9,0.0,,0.1678832116788322,0.0,,,C,"volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong",0,,,
277,6123,上奇,,675.2316553300103,False,45.45,1.523165533001029,62.18303165968775,19.392399173207757,3.0,0.0,0.0,-1,10,0.0,,0.0353075170842824,0.0,,,C,"macd_golden_cross, above_ema60, volume_break, rsi_strong, market_above_ma60, avoid_chase, hist_turn_positive, foreign_buy_3d, obv_uptrend, above_ichimoku_cloud",0,,,
278,1727,中華化,,675.0468861507918,False,95.5,0.5046886150791856,64.86196855232497,42.51817251454037,0.0,0.0,0.0,-1,10,0.0,,-0.0154639175257731,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
279,2468,華經,,675.0,False,40.15,7.341419700511291,74.0418945866714,13.227819320969964,0.0,0.0,0.0,-1,10,0.0,,0.1774193548387095,0.0,,,C,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
280,6805,富世達,,674.5933004606685,False,2190.0,1.9593300460668477,66.9001726425029,17.324770560025698,0.0,0.0,0.0,-1,11,0.0,,0.2268907563025211,0.0,,,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
281,2316,楠梓電,,674.5223574221585,False,161.0,0.4522357422158558,65.30468604018974,47.75818365814638,0.0,0.0,0.0,-1,10,0.0,,-0.0612244897959183,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
282,8091,翔名,,674.5066870463921,False,252.0,0.450668704639216,60.13868115776286,47.91545556922659,0.0,0.0,0.0,-1,10,0.0,,-0.0649350649350649,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
283,6113,亞矽,,674.3635910319599,False,27.8,0.4363591031959941,67.61273095245713,35.94537542372316,0.0,0.0,0.0,-1,10,0.0,,0.0451127819548871,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
284,3490,單井,,674.2926245689545,False,37.5,0.4292624568954486,57.02832609910276,39.01503790005839,0.0,0.0,0.0,-1,10,0.0,,-0.1007194244604317,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
285,3707,漢磊,,674.2298425472519,False,81.9,0.4229842547251854,56.773919115066825,43.19778749178815,0.0,0.0,0.0,-1,10,0.0,,-0.0120627261761158,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
286,6285,啟碁,,674.0735869768281,False,306.0,0.4073586976828079,63.00597088793546,44.77298266851057,0.0,0.0,0.0,-1,10,0.0,,0.0049261083743843,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
287,6271,同欣電,,674.0361253926823,False,249.5,0.4036125392682249,74.18690044615333,42.3713708712837,0.0,0.0,0.0,-1,10,0.0,,-0.0422264875239922,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
288,2851,中再保,,673.9616998253146,False,35.05,0.3961699825314523,65.0342506045599,44.05601771361391,0.0,0.0,0.0,-1,10,0.0,,-0.0028449502133712,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
289,3217,優群,,673.6898735872021,False,192.0,0.3689873587202113,56.42958055884864,37.00106121027015,0.0,0.0,0.0,-1,10,0.0,,-0.005181347150259,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
290,6651,全宇昕,,673.4046537321301,False,140.5,0.3404653732130102,60.22188826609543,47.40200848464693,0.0,0.0,0.0,-1,10,0.0,,-0.1079365079365078,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
291,6742,澤米,,673.3403746622754,False,59.1,0.3340374662275431,69.94694144579219,42.687956461387785,0.0,0.0,0.0,-1,10,0.0,,-0.0083892617449664,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
292,4958,臻鼎-KY,,672.9214671882135,False,520.0,0.2921467188213482,63.542062778342,48.00844416484348,0.0,0.0,0.0,-1,10,0.0,,-0.037037037037037,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
293,2542,興富發,,672.6741771549006,False,42.45,1.7674177154900557,57.59872697093852,37.21482058565024,0.0,0.0,0.0,-1,10,0.0,,0.001179245283019,0.0,,,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, mfi_strong, above_ichimoku_cloud",0,,,
294,3483,力致,,672.6147059748366,False,100.5,1.7614705974836629,61.97715782244225,33.19401807992385,0.0,0.0,0.0,-1,10,0.0,,0.021341463414634,0.0,,,C,"above_ema60, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
295,6284,佳邦,,672.501525728675,False,110.0,1.7501525728675065,62.49651954409157,44.51907476551517,0.0,0.0,0.0,-1,10,0.0,,-0.0638297872340425,0.0,,,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, mfi_strong, above_ichimoku_cloud",0,,,
296,2816,旺旺保,,672.3270097293574,False,33.0,1.7327009729357403,68.41248306563712,27.672667430451003,0.0,0.0,0.0,-1,10,0.0,,0.0410094637223974,0.0,,,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
297,3071,協禧,,672.137978895519,False,33.5,1.7137978895519028,62.504139866105255,30.10315138177881,0.0,0.0,0.0,-1,10,0.0,,-0.0014903129657226,0.0,,,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
298,8215,明基材,,672.029612132538,False,31.45,1.702961213253793,63.81336461401823,28.51542042086997,0.0,0.0,0.0,-1,10,0.0,,0.0697278911564627,0.0,,,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
299,2455,全新,,671.9642743932803,False,399.0,0.1964274393280356,55.1810802737566,41.18357657003981,0.0,0.0,0.0,-1,10,0.0,,-0.0578512396694215,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
300,6213,聯茂,,671.8027945241863,False,273.0,1.6802794524186295,54.03163292408386,25.844719662598447,0.0,0.0,0.0,-1,10,0.0,,-0.0054644808743169,0.0,,,C,"above_ema60, ema60_gt_ema120, volume_break, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
301,4968,立積,,671.1735416314159,False,120.0,2.117354163141589,56.56463900398765,18.080344475410904,0.0,0.0,0.0,-1,11,0.0,,0.0084033613445377,0.0,,,C,"macd_golden_cross, above_ema60, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, hist_turn_positive, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
302,3706,神達,,670.9831006922403,False,95.2,2.5983100692240315,68.93744038733297,17.994578647383232,0.0,0.0,0.0,-1,11,0.0,,0.0892448512585812,0.0,,,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
303,4562,穎漢,,670.6835820395806,False,41.7,1.568358203958066,55.25303036310814,33.00202754293589,0.0,0.0,0.0,-1,10,0.0,,-0.0279720279720279,0.0,,,C,"above_ema60, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
304,3691,碩禾,,669.68814828233,False,159.0,1.4688148282329918,59.7194788314544,27.364733472187567,0.0,0.0,0.0,-1,10,0.0,,0.0127388535031847,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
305,6282,康舒,,668.7498323691717,False,63.0,1.374983236917168,63.729607691501975,30.50919227620905,0.0,0.0,0.0,-1,10,0.0,,0.0096153846153845,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
306,1605,華新,,668.0100814910247,False,40.45,1.301008149102472,68.0732293052584,33.32932694698609,0.0,0.0,0.0,-1,10,0.0,,0.0888290713324362,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
307,3058,立德,,667.7132042390941,False,9.99,4.271320423909415,72.2584057538426,18.442914373955617,0.0,0.0,0.0,-1,10,0.0,,0.2182926829268294,0.0,,,C,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
308,2412,中華電,,666.5747464183427,False,142.0,1.157474641834263,65.00292629894398,32.80136486573819,0.0,0.0,0.0,-1,10,0.0,,0.0441176470588235,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
309,1503,士電,,666.5476930357152,False,222.0,1.1547693035715116,66.98781582305818,28.665081511139945,0.0,0.0,0.0,-1,10,0.0,,0.0935960591133004,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
310,3066,李洲,,666.1154493436553,False,21.75,1.1115449343655337,64.6117472467334,29.97370926725679,0.0,0.0,0.0,-1,10,0.0,,0.0431654676258992,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
311,4949,有成精密,,666.0530548028684,False,104.5,1.1053054802868327,60.05203243376116,32.3933084756655,0.0,0.0,0.0,-1,10,0.0,,-0.0047619047619047,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
312,2369,菱生,,665.5838301233839,False,36.65,1.0583830123383893,58.77470897010284,28.84261720669982,0.0,0.0,0.0,-1,10,0.0,,-0.0278514588859417,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
313,1810,和成,,665.5179291024385,False,19.6,1.051792910243856,58.63108693372821,28.987043144643877,0.0,0.0,0.0,-1,10,0.0,,0.0453333333333334,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
314,3037,欣興,,665.1981670758998,False,975.0,1.019816707589987,58.32826439972947,28.52790584854065,0.0,0.0,0.0,-1,10,0.0,,-0.1013824884792626,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
315,3564,其陽,,665.0,False,57.6,5.19188810654195,82.40221230574114,33.230171494352554,0.0,0.0,0.0,-1,10,0.0,,0.2307692307692308,0.0,,,C,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
316,3324,雙鴻,,664.948591821136,False,1165.0,1.9948591821135984,63.71269759830323,15.469703611135625,0.0,0.0,0.0,-1,10,0.0,,0.1201923076923077,0.0,,,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, obv_uptrend, bb_squeeze_breakout, mfi_strong, above_ichimoku_cloud",0,,,
317,3580,友威科,,663.7465171980809,False,108.5,0.8746517198080918,57.51112346626176,28.60439347756653,0.0,0.0,0.0,-1,10,0.0,,-0.0398230088495574,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
318,4551,智伸科,,663.4701431085534,False,152.5,0.8470143108553485,55.93498842732913,31.796056487497573,0.0,0.0,0.0,-1,10,0.0,,-0.0224358974358974,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
319,3019,亞光,,663.3965571549263,False,152.5,0.8396557154926271,58.36894300543428,25.854058326357613,0.0,0.0,0.0,-1,10,0.0,,-0.006514657980456,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
320,9136,巨騰-DR,,663.3629268799357,False,13.3,3.3362926879935704,75.55429228145505,50.65023311688534,0.0,0.0,0.0,-1,10,0.0,,0.2201834862385321,0.0,,,C,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
321,8081,致新,,662.9628714594608,False,284.5,0.7962871459460733,61.13388791921045,34.78954434914498,0.0,0.0,0.0,-1,10,0.0,,-0.0223367697594502,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
322,3035,智原,,662.8165874957787,False,209.5,0.7816587495778706,60.083594004912726,31.188506995186124,0.0,0.0,0.0,-1,10,0.0,,0.0072115384615385,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
323,3545,敦泰,,662.7855332402493,False,59.5,0.7785533240249244,58.63965165245105,34.56782288492291,0.0,0.0,0.0,-1,10,0.0,,-0.0229885057471264,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
324,1513,中興電,,662.7615193125794,False,168.0,0.776151931257941,65.81221119744953,28.83466221952796,0.0,0.0,0.0,-1,10,0.0,,0.018181818181818,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
325,4739,康普,,662.6790817826811,False,107.5,0.7679081782681098,61.32924719989816,29.21267327131791,0.0,0.0,0.0,-1,10,0.0,,0.0238095238095237,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
326,8102,傑霖科技,,662.6348977300951,False,80.0,3.763489773009504,67.4838208933925,12.411545619712909,0.0,0.0,0.0,-1,10,0.0,,0.2326656394453004,0.0,,,C,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
327,3025,星通,,662.36841908009,False,72.1,0.7368419080090034,59.99236548104029,30.25719445569147,0.0,0.0,0.0,-1,10,0.0,,-0.0850253807106599,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
328,3003,健和興,,662.3575618285871,False,61.8,0.7357561828587103,61.41853073639707,32.93163729678893,0.0,0.0,0.0,-1,10,0.0,,-0.014354066985646,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
329,6205,詮欣,,662.3208296315253,False,89.3,2.2320829631525227,60.2026813667766,24.34719914321885,0.0,0.0,0.0,-1,10,0.0,,0.0759036144578313,0.0,,,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
330,2404,漢唐,,662.2270765448733,False,1150.0,0.7227076544873237,58.65152732182717,34.32756799057248,0.0,0.0,0.0,-1,10,0.0,,-0.0909090909090909,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
331,8182,加高,,662.1528258801699,False,43.2,0.7152825880169843,56.9969310211396,26.269877058235505,0.0,0.0,0.0,-1,10,0.0,,-0.053669222343921,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
332,3663,鑫科,,661.940890599886,False,86.3,0.6940890599885923,58.73217973287704,29.459614016324405,0.0,0.0,0.0,-1,10,0.0,,-0.0557986870897155,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
333,6209,今國光,,661.8760135150891,False,79.2,0.6876013515089064,57.31736568256618,33.74606078017584,0.0,0.0,0.0,-1,10,0.0,,-0.0222222222222221,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
334,2646,星宇航空,,661.6796250490069,False,20.9,1.6679625049006803,60.15010906742957,16.68098089056386,0.0,0.0,0.0,-1,10,0.0,,0.0346534653465346,0.0,,,C,"volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong",0,,,
335,1514,亞力,,661.3206980297541,False,124.0,0.6320698029754136,58.866066755753714,32.01490806926002,0.0,0.0,0.0,-1,10,0.0,,0.0,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
336,8086,宏捷科,,661.2998773590241,False,168.0,0.6299877359024093,59.321392183677375,29.272907389888427,0.0,0.0,0.0,-1,10,0.0,,-0.0614525139664804,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
337,3709,鑫聯大投控,,660.9945086830393,False,88.4,0.5994508683039232,58.36863316041718,34.02062315152925,0.0,0.0,0.0,-1,10,0.0,,-0.0111856823266218,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
338,3221,台嘉碩,,660.9512935074238,False,57.3,0.5951293507423723,62.85853081787985,30.17780497385637,0.0,0.0,0.0,-1,10,0.0,,-0.0337268128161888,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
339,3374,精材,,660.876535386718,False,254.5,0.5876535386718078,58.60493060824965,30.282799626473484,0.0,0.0,0.0,-1,10,0.0,,-0.0039138943248532,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
340,3416,融程電,,660.6929012104995,False,182.5,0.5692901210499461,60.36270369892762,29.41980856460317,0.0,0.0,0.0,-1,10,0.0,,-0.0292553191489362,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
341,5536,聖暉*,,660.0803034443775,False,998.0,0.5080303444377441,56.55789913331581,27.183410438494946,0.0,0.0,0.0,-1,10,0.0,,-0.0357487922705314,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
342,3592,瑞鼎,,660.0261296337169,False,281.5,0.5026129633716887,64.06857203440389,27.35677435749764,0.0,0.0,0.0,-1,10,0.0,,-0.0105448154657293,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
343,3021,鴻名,,660.0,False,36.4,8.40249817825019,95.63913458037952,49.41136798702981,0.0,0.0,0.0,-1,11,0.0,,0.6035242290748899,0.0,,,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
344,6689,伊雲谷,,660.0,False,74.0,6.747383343451198,64.48191151498227,14.811902974855222,0.0,0.0,0.0,-1,10,0.0,,0.101190476190476,0.0,,,C,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong",0,,,
345,3491,昇達科,,658.5868287426952,False,2070.0,0.3586828742695186,60.36374012396325,29.99203829293062,0.0,0.0,0.0,-1,10,0.0,,-0.0024096385542168,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
346,5522,遠雄,,658.5113821229556,False,75.1,1.3511382122955675,67.72447220538587,15.611997073889126,0.0,0.0,0.0,-1,10,0.0,,0.0562587904360056,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, obv_uptrend, bb_squeeze_breakout, mfi_strong, above_ichimoku_cloud",0,,,
347,6417,韋僑,,657.861454561941,False,140.0,0.286145456194097,59.343830179766144,30.793153752334085,0.0,0.0,0.0,-1,10,0.0,,-0.0443686006825938,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
348,6821,聯寶,,657.8091493603573,False,69.9,0.2809149360357337,68.33114799094466,29.04250410339585,0.0,0.0,0.0,-1,10,0.0,,0.0072046109510086,0.0,,,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
349,8071,能率網通,,657.5498657053339,False,23.35,2.7549865705333847,71.62153338600362,38.7063854759036,0.0,0.0,0.0,-1,10,0.0,,0.1616915422885572,0.0,,,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
350,1301,台塑,,655.9251445518033,False,50.9,2.092514455180331,63.5962910169401,24.130959878104537,0.0,0.0,0.0,-1,10,0.0,,0.1374301675977653,0.0,,,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, cci_momentum, mfi_strong",0,,,
351,3038,全台,,655.1799974319531,False,23.8,1.517999743195305,62.68444431167856,21.265413945706666,0.0,0.0,0.0,-1,10,0.0,,0.0149253731343284,0.0,,,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
352,2206,三陽工業,,653.9494412735075,False,61.6,0.8949441273507551,70.23965862434423,18.154704810192605,0.0,0.0,0.0,-1,10,0.0,,0.0370370370370369,0.0,,,C,"above_ema60, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, obv_uptrend, bb_squeeze_breakout, mfi_strong, above_ichimoku_cloud",0,,,
353,1216,統一,,653.1713180133121,False,74.2,1.3171318013312054,58.69254228184162,19.07649966924785,0.0,0.0,0.0,-1,10,0.0,,0.0480225988700566,0.0,,,C,"macd_golden_cross, above_ema60, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, hist_turn_positive, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
