rank,stock_id,name,industry_category,entry_score,entry_signal,close,volume_ratio,rsi14,adx14,foreign_buy_streak,invest_trust_streak,dealer_buy_streak,f_score,condition_count,margin_change_5d,relative_strength_5d,return_5d,revenue_yoy,sma5,sma10,grade,entry_reason,limit_down_streak,expected_hold_days,momentum_decay_signal,estimated_sl_days
38,8105,凌巨,,1082.1659198502805,False,22.45,2.2165919850280256,70.9483363561596,41.35047773330003,1.0,0.0,0.0,-1.0,14,0.0,0.1189391809573473,0.1004901960784314,-0.0419,20.98999999999988,20.64999999999996,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
39,3213,茂訊,,1081.7491819122938,False,138.5,1.6749181912293791,70.11497594111944,46.2185171311163,4.0,0.0,2.0,-1.0,14,0.0,0.0148518625767576,-0.0035971223021582,0.7878,134.3,130.9,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
40,2753,八方雲集,,1074.1508889898744,False,190.5,1.9150888989874328,75.23861354235252,22.72069271178109,5.0,0.0,0.0,-1.0,13,0.0,0.0738506469287773,0.0554016620498614,0.1334,185.1,182.5,D,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
41,3516,亞帝歐,,1067.5054488142737,False,24.65,1.2505448814273663,62.77242819683774,32.05805317544891,0.0,0.0,0.0,-1.0,13,0.0,0.0651581143905931,0.0467091295116772,0.3231,24.11999999999989,23.72999999999993,D,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, hist_turn_positive, adx_trending, stronger_than_market, obv_uptrend, bb_squeeze_breakout, mfi_strong, above_ichimoku_cloud",0,,,
42,8210,勤誠,,1066.701874271119,False,1475.0,1.1701874271119057,58.91166497074728,27.66602480148545,0.0,7.0,0.0,-1.0,13,0.0,0.0950913206453393,0.0766423357664234,0.3731,1449.0,1426.5,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, invest_trust_buy_2d, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
43,6244,茂迪,,1065.449821513576,False,31.1,2.5449821513575843,56.20776505436839,22.19018902543641,4.0,0.0,4.0,-1.0,13,0.0,0.1020726782587068,0.0836236933797909,0.3154,29.56000000000004,29.825,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, cci_momentum, mfi_strong",0,,,
44,1713,國化,,1061.8748610591551,False,50.2,2.6874861059155086,62.65207442869049,24.854924546654544,2.0,0.0,0.0,-1.0,14,0.0,0.0315670474419836,0.0131180625630678,0.1217,48.87000000000008,49.159999999999854,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
45,6585,鼎基,,1057.737637177067,False,136.0,2.2737637177066974,84.80704416041561,52.34301727655822,1.0,0.0,1.0,-1.0,13,0.0,0.23273469916463,0.2142857142857142,0.5807,127.3,115.67000000000009,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
46,2542,興富發,,1051.4661399563902,False,44.95,1.6466139956390118,64.67474228254804,33.115775638231966,1.0,9.0,4.0,-1.0,13,0.0,0.0637978220882183,0.0453488372093024,21.1421,44.17000000000044,43.50000000000036,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, invest_trust_buy_2d, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",0,,,
47,2546,根基,,1048.5360396246883,False,97.0,2.8536039624688194,87.34995800563065,27.96346014691341,3.0,0.0,2.0,-1.0,13,0.0,0.1219757198049681,0.1035267349260522,0.2544,91.94000000000014,89.6,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
48,6197,佳必琪,,1047.736894813746,False,327.5,0.7736894813745946,68.8282968958999,51.37801134998608,1.0,2.0,1.0,-1.0,13,0.0,0.0261412925712235,0.0076923076923076,0.4178,328.1,323.1,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, invest_trust_buy_2d, mfi_strong, above_ichimoku_cloud",0,,,
49,4939,亞電,,1047.6695194009503,False,66.2,0.7669519400950385,74.96612752552497,35.57997207356249,1.0,0.0,1.0,-1.0,13,0.0,0.1273267068219644,0.1088777219430485,0.2119,63.540000000000326,59.410000000000124,D,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",0,,,
50,2867,三商壽,,1047.537192231457,False,8.24,1.75371922314572,65.11377627168812,20.94417661923184,11.0,0.0,15.0,-1.0,14,0.0,0.0382509650769357,0.0198019801980198,0.0,8.16600000000003,8.045000000000005,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",0,,,
51,6189,豐藝,,1044.7670958627668,False,54.1,1.9767095862766688,57.72745155201733,28.060215153601103,0.0,0.0,3.0,-1.0,14,0.0,0.0147657436266139,-0.0036832412523019,0.06,53.72000000000007,53.28999999999997,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, dealer_buy_3d, cci_momentum, above_ichimoku_cloud",0,,,
52,1342,八貫,,1041.9806013947657,False,117.5,2.198060139476567,77.44677346665196,33.107156107353724,2.0,0.0,1.0,-1.0,13,0.0,0.1482566771866081,0.1298076923076923,0.372,111.2,104.29000000000016,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
53,1423,利華,,1040.0,False,45.1,7.107610270323598,75.34149988672739,28.824155988574617,1.0,0.0,1.0,-1.0,13,0.0,0.0493061277360588,0.0308571428571429,0.1791,44.2,43.65,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, adx_trending, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
54,3285,微端,,1037.366082365465,False,41.4,1.7366082365464934,81.97901610590768,45.67255821156888,0.0,0.0,3.0,-1.0,13,0.0,0.3244426757306508,0.3059936908517349,2.1675,35.10999999999986,33.23999999999997,C,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",0,,,
55,2303,聯電,,1037.165623259191,False,133.5,1.2165623259191063,59.6878170683679,44.53902210243487,10.0,1.0,4.0,-1.0,13,0.0,0.0336581103542009,0.015209125475285,0.1778,125.1,130.0,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",0,,,
56,2305,全友,,1037.150673120344,False,25.1,1.2150673120343862,74.6255488238832,30.103218150011173,1.0,0.0,0.0,-1.0,13,0.0,0.1340045404344715,0.1155555555555556,0.9783,23.239999999999963,23.12500000000005,D,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
57,2408,南亞科,,1031.9041504400298,False,374.0,0.6904150440029835,59.0036376157252,22.70946407579417,1.0,5.0,1.0,-1.0,13,0.0,0.0573378737678048,0.0388888888888889,7.3014,349.9,370.7,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, invest_trust_buy_2d, mfi_strong, above_ichimoku_cloud",0,,,
58,2406,國碩,,1030.6218377907787,False,39.0,4.06218377907787,60.81038017630026,21.303569649327933,4.0,0.0,0.0,-1.0,12,0.0,0.1439901104200415,0.1255411255411256,1.212,36.25,36.40999999999995,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,,,
