rank,stock_id,name,industry_category,entry_score,entry_signal,close,open,high,low,volume,volume_ratio,rsi14,adx14,atr14,macd,macd_hist,bb_pct_b,stoch_k,stoch_d,ema20,ema60,foreign_buy_streak,invest_trust_streak,dealer_buy_streak,foreign_net,invest_trust_net,dealer_net,f_score,condition_count,margin_change_5d,short_ratio,relative_strength_5d,return_5d,day_return,momentum_score,revenue_yoy,revenue_mom,sma5,sma10,grade,entry_reason,skip_reason,limit_down_streak,kd_level_score,bb_level_signal,gap_to_20d_high_pct,breakout_proximity_score,obv_strength,foreign_buy_accel,invest_trust_accel,expected_hold_days,momentum_decay_signal,estimated_sl_days
11,8088,品安,,966.849268341852,False,65.6,60.1,65.6,60.0,15745871,2.1849268341852017,68.89789315819226,23.40022946163956,3.449615104353785,2.4652312340017204,0.8258332984781351,1.1025490242574711,94.3661971830985,70.15785991114474,57.50664772921554,54.52884431347349,0.0,0.0,0.0,0.0,0.0,0.0,-1,14,0.0,0.0,,0.086092715231788,0.0988274706867671,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
12,3268,海德威,,955.0,False,19.3,17.5,19.3,17.35,1775146,5.232622526518003,63.80278370663197,34.39312800141242,0.9165494476223052,0.3000029477222483,0.0566592488828816,1.0838024905905397,100.0,65.74074074074088,17.679753157595712,17.045616952923176,0.0,0.0,0.0,0.0,0.0,0.0,-1,13,0.0,0.0,,0.0903954802259887,0.0997150997150997,,0.0,0.0,,,A,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, hist_turn_positive, adx_trending, obv_uptrend, bb_squeeze_breakout, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
13,6121,新普,,946.9854024936784,False,402.5,397.0,403.5,394.0,1715522,1.6985402493678576,66.57794872133826,26.33049040506834,9.919322564097351,9.225793593377604,1.3527684026654212,0.9443352054861704,96.29629629629628,87.25028058361386,382.9338029151162,367.2619898008736,0.0,0.0,0.0,0.0,0.0,0.0,-1,14,0.0,0.0,,0.0202788339670469,0.0164141414141414,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
14,6451,訊芯-KY,,936.3929155921744,False,659.0,656.0,689.0,645.0,10771261,1.6392915592174322,67.03377467373953,39.153883888237765,47.58335613689751,50.80746832728505,7.83186547697953,1.0000530420887324,84.73282442748092,74.72906843319954,544.0328394561795,433.2509778992609,0.0,0.0,0.0,0.0,0.0,0.0,-1,14,0.0,0.0,,0.0427215189873417,0.0510366826156298,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",long_upper_shadow,0,,,,,,,,,,
15,4904,遠傳,,933.368095958324,False,99.5,97.0,99.6,97.0,14379400,1.836809595832399,63.31018854876175,15.970260415878665,1.9584451842125163,0.2573770470508236,0.1269669158756335,1.019035431389988,98.50746268656724,62.96014101984292,95.82538160297224,94.67828127052285,0.0,0.0,0.0,0.0,0.0,0.0,-1,14,0.0,0.0,,0.0585106382978724,0.0247167868177138,,0.0,0.0,,,A,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
16,2328,廣宇,,931.2739398053932,False,61.7,64.4,64.5,59.0,72637061,4.6273939805393205,70.7503192231996,28.48733326225573,2.921047151431752,2.516049110928847,0.6631934435512925,1.154448270166471,79.10447761194033,85.24261807843868,54.0588717768598,50.695258210834645,0.0,0.0,0.0,0.0,0.0,0.0,-1,13,0.0,0.0,,0.1321100917431192,0.0114754098360656,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud","open_high_close_low, gap_chase_after_blowout",0,,,,,,,,,,
17,2727,王品,,929.2747087387942,False,237.5,236.0,238.5,234.5,442912,0.9274708738794192,61.72081576191845,22.12568793392981,3.3429539329741176,1.4325208684170434,0.0736856399595136,0.9029767951331944,90.47619047619048,81.13912231559273,232.93422367453,229.16504320457,0.0,0.0,0.0,0.0,0.0,0.0,-1,14,0.0,0.0,,0.0348583877995642,0.0063559322033899,,0.0,0.0,,,A,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, hist_turn_positive, adx_trending, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
18,3705,永信,,912.2113663862,False,56.3,55.9,56.4,55.8,140332,0.7211366386200089,62.231845236771136,30.659045571764985,0.5850415013954605,0.1872336572438584,0.0121381043780134,1.0571439434178322,90.9090909090908,73.35858585858539,55.7141908928467,55.44079468107165,0.0,0.0,0.0,0.0,0.0,0.0,-1,13,0.0,0.0,,0.0107719928186713,0.0053571428571428,,0.0,0.0,,,A,"macd_golden_cross, above_ema60, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, hist_turn_positive, adx_trending, obv_uptrend, bb_squeeze_breakout, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
19,4540,全球傳動,,905.292244375139,False,77.3,80.0,81.9,74.4,27763845,2.029224437513902,64.7238925391178,32.35898715791174,5.089498883079396,3.516124722919145,-0.1681842898081433,1.0229093870485584,72.78106508875736,56.44426307556265,69.04395638003516,60.08660438685215,0.0,0.0,0.0,0.0,0.0,0.0,-1,13,0.0,0.0,,0.0766016713091921,0.0251989389920423,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",open_high_close_low,0,,,,,,,,,,
20,2883,凱基金,,898.3250808865591,False,23.4,22.55,23.45,22.3,212718010,2.8325080886559144,68.34999909605126,24.38131029264446,0.6583792816701798,0.3891650823022878,0.0966141684815797,1.1011100115066326,97.72727272727268,86.90025252525204,22.011304720636453,21.038384891141096,0.0,0.0,0.0,0.0,0.0,0.0,-1,13,0.0,0.0,,0.0858468677494197,0.0331125827814569,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
21,3049,精金,,895.6494389834786,False,14.4,13.5,14.4,12.9,32371295,3.5649438983478574,65.00055582982748,12.143846612987376,0.7938447784766475,0.1237951185408832,0.1592956320466175,1.234117815376499,100.0,75.49019607843123,12.700792808727076,12.22101224290845,0.0,0.0,0.0,0.0,0.0,0.0,-1,13,0.0,0.0,,0.1851851851851851,0.0992366412213741,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",gap_chase_after_blowout,0,,,,,,,,,,
22,3311,閎暉,,890.5356861577204,False,36.75,35.9,37.0,35.0,1226942,1.5535686157720374,69.33390822693542,30.328591471243524,1.5548502817116518,1.1420219190904175,0.4745429580947825,0.9474950424912688,76.11940298507461,69.3645033197269,33.866279676539065,32.824437599633384,0.0,0.0,0.0,0.0,0.0,0.0,-1,13,0.0,0.0,,0.0352112676056337,0.0222531293463141,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
23,2323,中環,,888.3118921098059,False,11.6,10.7,11.6,10.55,33225059,3.3311892109805865,66.08295132132092,20.56760826066004,0.4306288451982022,0.0477432046752852,0.1551918278902791,1.1354608227162573,100.0,78.90295358649807,10.388410857484322,10.512268204901972,0.0,0.0,0.0,0.0,0.0,0.0,-1,13,0.0,0.0,,0.1372549019607842,0.0995260663507107,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
24,2008,高興昌,,868.2667054428313,False,29.2,29.0,29.2,28.75,75813,2.8266705442831257,68.99331197422292,51.85211393379021,0.4795378416364493,0.2793423477731309,0.1689439851088726,1.1230161848941886,100.0,95.59139784946213,28.11017047483633,28.039102443901584,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0522522522522521,0.0068965517241379,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
25,6585,鼎基,,867.973366974561,False,102.0,99.8,104.5,98.1,527922,2.297336697456107,72.18247401099447,30.99879326139803,3.219287924062781,2.4392308678667547,0.7581960553578082,1.0659849427279513,77.06422018348626,74.7485624549851,94.51904159217425,91.9406874680029,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0658307210031348,0.0408163265306122,,0.0,0.0,,,A,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, kd_golden_cross, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
26,3260,威剛,,866.8220232322307,False,469.5,434.0,469.5,430.0,60149383,2.682202323223072,63.01316438758124,13.365544448300083,24.72784795715428,4.706544829777158,1.2761124241276685,0.9577649407309284,100.0,79.04761904761897,423.0845837494584,394.881007433074,0.0,0.0,0.0,0.0,0.0,0.0,-1,13,0.0,0.0,,0.1451219512195121,0.0995316159250585,,0.0,0.0,,,A,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, hist_turn_positive, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
27,5876,上海商銀,,862.3831339913727,False,41.0,39.8,41.0,39.75,22267405,1.738313399137269,62.60073953139016,19.228691473354164,0.6909765833841605,0.1314446041770978,0.0449858707478287,0.980986197959233,100.0,65.6028368794329,39.76923800178637,39.65488390500313,0.0,0.0,0.0,0.0,0.0,0.0,-1,13,0.0,0.0,,0.0392902408111532,0.0301507537688443,,0.0,0.0,,,A,"macd_golden_cross, above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, hist_turn_positive, obv_uptrend, breakout_volume_confirm, cci_momentum, above_ichimoku_cloud",,0,,,,,,,,,,
28,3022,威強電,,855.3282945962757,False,77.7,76.8,77.7,75.6,1782442,1.53282945962757,68.70442795337155,23.956988567491518,2.432683603137606,1.968734421243738,0.5825574728712739,0.9588585242055524,100.0,90.64039408867028,72.19944210850126,68.88601236240117,0.0,0.0,0.0,0.0,0.0,0.0,-1,13,0.0,0.0,,0.036,0.0237154150197627,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
29,6124,業強,,852.7928190688796,False,33.0,30.9,33.0,30.35,350792,3.2792819068879577,66.9648415175734,30.37459130080649,1.3335552730297031,-0.0188998357024523,0.3041203066247222,1.265477560443882,100.0,71.21212121212072,30.032360587157346,30.22995850111725,1.0,0.0,1.0,75000.0,0.0,561.0,-1,12,0.0,0.0,,0.1055276381909546,0.1,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong",,0,,,,,,,,,,
30,6560,欣普羅,,850.0,False,39.95,38.05,41.8,37.85,1064016,7.524602215127546,58.89034109564407,13.46162833370068,1.2536639927564566,-0.0081103127993884,0.1674211276091382,1.003053664783046,55.95238095238104,48.83947289607689,38.544250637514125,39.18786038054391,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0204342273307791,0.0513157894736842,,0.0,0.0,,,A,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, kd_golden_cross, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong",,0,,,,,,,,,,
31,2312,金寶,,846.8597038238485,False,41.3,40.95,43.5,38.85,135198121,1.68597038238485,75.28717499872022,41.795329594248905,2.403953983924584,3.580795195687628,0.9590740919497094,0.945406339494902,85.23489932885904,86.6635874861422,33.84087741539636,29.023083899121787,0.0,0.0,0.0,0.0,0.0,0.0,-1,13,0.0,0.0,,0.0324999999999999,0.0172413793103447,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",long_upper_shadow,0,,,,,,,,,,
32,6270,倍微,,846.2734771270241,False,29.05,28.5,29.25,27.95,1332649,2.127347712702406,64.87012016671844,25.894840498367618,1.1371030512627442,0.4232243290703081,0.1743320227882677,1.1219784386752734,92.72727272727276,81.33281972264983,27.182883148824963,26.27333410982736,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0819366852886405,0.0319715808170515,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
33,9910,豐泰,,844.9421056075782,False,79.0,71.8,79.0,71.6,12399534,3.9942105607578258,67.8083237132957,21.181435687560374,2.428550338425376,-0.7657790491038838,1.076708235857119,1.2570728795626849,100.0,94.21957671957716,71.29051493639473,77.7129851450495,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.1703703703703702,0.0987482614742696,,0.0,0.0,,,B,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong",,0,,,,,,,,,,
34,2834,臺企銀,,844.5923935796737,False,16.3,16.15,16.3,16.1,29839619,0.959239357967371,57.47859799299533,14.998223553814867,0.2314142127513822,0.0565177749526597,0.0103060292707403,0.9445428728139448,100.0,87.96296296296289,16.083199923474105,15.907344862432431,0.0,0.0,0.0,0.0,0.0,0.0,-1,13,0.0,0.0,,0.01875,0.0061728395061728,,0.0,0.0,,,B,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, hist_turn_positive, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
35,1416,廣豐,,844.1553883800448,False,11.5,11.3,11.55,11.3,684230,2.4155388380044824,64.03452473949838,34.4433110750993,0.1551538400824049,-0.0461290951642094,0.0392323262591491,1.1633387633898171,90.9090909090908,74.11255411255358,11.227812998093729,11.383618441180625,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0313901345291478,0.0222222222222221,,0.0,0.0,,,B,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong",,0,,,,,,,,,,
36,3535,晶彩科,,836.8872372603948,False,137.5,135.0,140.0,132.5,18882679,3.1887237260394783,59.195506425334486,20.02485553070936,7.570157432454814,1.3006123191564711,0.6977946434016549,1.0047639567943285,87.5,68.67283950617275,127.38095075813776,122.48875207516228,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0700389105058365,0.0223048327137547,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, bb_squeeze_breakout, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
37,6164,華興,,835.1402451068451,False,13.4,12.8,13.85,12.45,2593854,3.514024510684509,65.46634793234867,16.245905846639065,0.5341208167905188,0.0942114117251904,0.1131228092958598,1.1964235543204442,77.50000000000003,61.63580246913625,12.333065449200005,12.246237830659602,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.098360655737705,0.0592885375494072,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
38,3060,銘異,,835.0,False,32.6,30.05,32.6,29.75,15593440,5.043439206990482,67.39218939364008,15.301520406151386,1.4985351179340105,0.3760753501988745,0.4891503162298194,1.2843376372707729,100.0,81.36363636363664,28.95144718178708,29.31918342324262,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.1499118165784831,0.0994940978077572,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
39,1314,中石化,,831.9672798839567,False,7.53,7.14,7.54,7.12,70159841,3.1967279883956685,56.56292808315708,6.16232108615805,0.2747501455722286,-0.0633029841280636,0.0648492459962118,1.2088004564441812,98.55072463768118,70.45707915273185,7.1463250364631365,7.446885076798131,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0803443328550932,0.0605633802816902,,0.0,0.0,,,B,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
40,6118,建達,,830.0990357467758,False,18.8,17.9,19.15,17.9,1548701,1.5099035746775868,57.876504326020026,32.34430376996492,0.829364260837212,0.1392189121088662,0.0492755767331268,0.8868844463703637,70.73170731707324,42.269258035808285,17.92246063473663,17.958181257331308,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0162162162162162,0.0532212885154061,,0.0,0.0,,,B,"macd_golden_cross, above_ema60, volume_break, rsi_strong, market_above_ma60, avoid_chase, hist_turn_positive, adx_trending, obv_uptrend, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
41,6768,志強-KY,,829.403762923033,False,94.0,87.3,94.8,86.7,2390685,2.9403762923033043,67.61202443157757,18.227683415342707,3.3101332016585765,0.7354917812007074,0.7477305340383854,1.1404642070576223,93.75,71.94325735992363,85.26646391189912,87.87918941202712,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.1163895486935866,0.0804597701149425,,0.0,0.0,,,B,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
