rank,stock_id,name,industry_category,entry_score,entry_signal,close,volume_ratio,rsi14,adx14,foreign_buy_streak,invest_trust_streak,dealer_buy_streak,f_score,condition_count,margin_change_5d,relative_strength_5d,return_5d,revenue_yoy,sma5,sma10,grade,entry_reason,limit_down_streak,expected_hold_days,momentum_decay_signal,estimated_sl_days
304,6614,資拓宏宇,,745.1255061500295,False,41.4,1.3089791502659662,63.28821926643008,14.77541252303877,4.0,0.0,0.0,-1.0,10,0.0,-0.0262475191523847,0.037593984962406,0.8331,40.42000000000007,40.175,D,"above_ema60, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, foreign_buy_3d, obv_uptrend, bb_squeeze_breakout, cci_momentum, mfi_strong",0,3,False,3
305,3213,茂訊,,743.7510672388262,False,135.0,0.5247003653625609,63.75404909968087,47.89702930402384,0.0,0.0,0.0,-1.0,10,0.0,-0.0301408045408066,-0.0036900369003689,0.7878,134.9,133.6,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,8,True,3
306,1708,東鹼,,743.0316104933045,False,45.75,0.3793195512032841,56.82317029063347,27.15836060695527,2.0,0.0,1.0,-1.0,10,0.0,-0.0799705363728553,-0.0161290322580645,0.1838,46.53999999999978,46.55,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,3,False,3
307,2481,強茂,,742.9011613696239,False,145.5,0.4412191072641647,55.07659799280804,39.552434928472856,1.0,0.0,0.0,-1.0,10,0.0,0.0099592338925893,0.0738007380073801,0.0,142.0,146.45,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, kd_golden_cross, obv_uptrend, above_ichimoku_cloud",0,8,False,3
308,3088,艾訊,,741.9016132228742,False,141.0,0.508633989281145,58.76551943033547,39.34873823694561,1.0,0.0,1.0,-1.0,10,0.0,-0.0530888159427478,0.010752688172043,0.4904,140.8,138.65,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, mfi_strong, above_ichimoku_cloud",0,8,False,3
309,3685,元創精密,,740.9855882685782,False,31.0,1.6985588268578256,60.03851655980523,12.350371218549798,2.0,0.0,0.0,-1.0,9,0.0,0.0926828063667826,0.1191335740072203,0.0577,30.33000000000011,29.255000000000017,D,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, stronger_than_market, obv_uptrend, breakout_volume_confirm, mfi_strong",0,5,True,3
310,1444,力麗,,739.8540972077777,False,7.07,0.2505210218041498,59.68170155321558,33.99868727843953,0.0,0.0,0.0,-1.0,10,0.0,-0.0210686427578585,0.0427728613569322,0.8102,7.12199999999998,7.042999999999983,X,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,8,False,3
311,8358,金居,,739.0072009233414,False,640.0,0.2589230051954571,63.59562388202893,22.44568247945333,9.0,0.0,1.0,-1.0,9,0.0,0.0893116490383623,0.1531531531531531,0.4138,602.0,592.2,X,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, foreign_buy_3d, adx_trending, stronger_than_market, above_ichimoku_cloud",0,5,False,3
312,2482,連宇,,737.0950280330894,False,17.4,2.002872005702144,60.30730691294374,13.243181216568525,1.0,0.0,2.0,-1.0,11,0.0,-0.0156487330304535,0.0481927710843372,0.0,16.82000000000007,16.860000000000035,D,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",0,3,False,3
313,3311,閎暉,,735.9066349883467,False,39.95,1.2305111448672792,62.64405034671636,32.74096699173293,1.0,0.0,0.0,-1.0,10,0.0,-0.022681923419332,0.0037688442211056,0.1375,38.62999999999992,39.25499999999992,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,8,False,3
314,3266,昇陽,,735.3202442102231,False,13.5,0.7168764998505447,58.70832579498248,19.37951071711712,4.0,0.0,4.0,-1.0,9,0.0,0.0407429082488903,0.0671936758893281,0.1888,13.310000000000036,13.045000000000028,D,"above_ema60, rsi_strong, breakout_20d, market_above_ma60, foreign_buy_3d, stronger_than_market, obv_uptrend, dealer_buy_3d, mfi_strong",0,3,True,3
315,5228,鈺鎧,,734.8744859793246,False,73.1,0.4963133468505464,67.66651406016643,50.93027386962358,0.0,0.0,0.0,-1.0,10,0.0,-0.035712108896788,0.0281293952180028,0.5187,72.46000000000004,71.25000000000009,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,8,True,3
316,6870,騰雲,,734.693386210039,False,282.0,0.262433897020496,57.81551470773068,32.023891833997766,2.0,0.0,0.0,-1.0,10,0.0,-0.1643199730143123,-0.1004784688995215,0.5615,288.9,289.5,X,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, above_ichimoku_cloud",0,8,False,3
317,2637,慧洋-KY,,734.5124854461328,False,77.4,0.7607004161617541,52.296868748210976,23.11252781361513,7.0,0.0,0.0,-1.0,10,0.0,-0.0454204514832117,0.0184210526315791,0.0,78.36000000000058,78.59000000000015,D,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,3,False,3
318,3022,威強電,,734.1579565227412,False,83.7,0.5046350490620648,63.23893856318457,38.48470571457011,2.0,0.0,2.0,-1.0,10,0.0,-0.0791356217618496,-0.0152941176470587,0.0,84.97999999999956,82.92000000000007,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,8,True,3
319,2415,錩新,,733.949841014476,False,29.85,3.2489993865512035,68.66109106343937,17.048630263326825,0.0,0.0,0.0,-1.0,9,0.0,0.0709757029477975,0.0974264705882352,0.0587,28.3,27.96999999999989,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,5,False,3
320,3003,健和興,,733.475884821511,False,67.0,1.7914223386274313,64.09674729025443,31.233569276940763,0.0,0.0,5.0,-1.0,11,0.0,-0.0185996944424038,0.045241809672387,0.0,65.75999999999985,64.35,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",0,8,True,3
321,1216,統一,,733.1165485729924,False,76.0,0.6356097758194034,61.5956752654333,20.244029685760854,0.0,0.0,0.0,-1.0,10,0.0,-0.0423361277707048,0.021505376344086,0.027,75.99999999999928,74.87999999999957,D,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,5,False,3
322,2428,興勤,,732.2391965707379,False,299.0,0.6489893585977472,63.50690112786625,43.23427363812768,1.0,0.0,1.0,-1.0,10,0.0,-0.0183869586602454,0.0454545454545454,0.2974,292.2,285.65,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, mfi_strong, above_ichimoku_cloud",0,8,True,3
323,6177,達麗,,732.0589438955942,False,48.25,1.3058943895594173,66.00479350219895,21.33791202236017,2.0,0.0,0.0,-1.0,10,0.0,-0.0284337787929025,0.0354077253218882,1.4918,47.37999999999992,46.32000000000007,D,"above_ema60, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,5,True,3
324,3535,晶彩科,,731.7527277441809,False,134.5,0.3374807851037382,55.2347677579145,21.03009466989721,0.0,0.0,0.0,-1.0,11,0.0,,0.0934959349593496,0.0,128.2,128.9,D,"macd_golden_cross, above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, hist_turn_positive, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,3,False,3
325,3221,台嘉碩,,731.6521724253021,False,59.8,0.7189237491297652,57.12158455163279,29.238151912020346,0.0,0.0,0.0,-1.0,10,0.0,-0.0906135219440371,-0.0641627543035994,0.1469,60.479999999999926,59.51000000000003,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,3,True,3
326,2912,統一超,,730.1763651569995,False,229.0,0.3014637915437465,52.71979859487329,20.550727450789044,0.0,5.0,6.0,-1.0,10,0.0,-0.0572480975213842,0.0065934065934065,0.0,228.8,229.55,D,"above_ema60, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, invest_trust_buy_2d, dealer_buy_3d, mfi_strong",0,3,False,3
327,2034,允強,,729.9380668243705,False,20.9,0.8799145598575638,58.59917277934193,18.35351519841201,4.0,0.0,0.0,-1.0,10,0.0,-0.0162224564957431,0.0476190476190476,-0.092,20.539999999999964,20.35500000000001,D,"above_ema60, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, foreign_buy_3d, kd_golden_cross, obv_uptrend, bb_squeeze_breakout, mfi_strong",0,3,False,3
328,2426,鼎元,,728.5331959941326,False,74.4,1.0146286927677064,55.07930191798793,17.983899442089125,1.0,0.0,1.0,-1.0,9,0.0,0.1478848802500301,0.2117263843648209,0.0312,70.47999999999993,68.48999999999997,C,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, stronger_than_market, kd_golden_cross, obv_uptrend, above_ichimoku_cloud",0,5,False,3
329,3528,安馳,,728.0777909480615,False,123.0,1.3663555476124558,57.80315484955008,42.2031248760684,0.0,0.0,1.0,-1.0,10,0.0,-0.1016387375652497,-0.075187969924812,0.6683,122.5,128.75,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,8,False,3
330,4931,新盛力,,727.5532749400168,False,253.0,0.3143018487685459,59.75075025844948,33.72349571394003,2.0,0.0,1.0,-1.0,10,0.0,-0.0598732501465368,0.0039682539682539,1.7864,245.1,252.6,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,8,False,3
331,7788,松川精密,,727.3595462303322,False,275.0,1.0434554203803934,71.81553170398998,41.79593240233087,0.0,0.0,2.0,-1.0,10,0.0,-1.1716880748302572e-05,0.0638297872340425,0.4308,268.4,250.95,D,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,8,True,3
332,1609,大亞,,727.0104128052012,False,38.1,0.2518091043441071,54.08734682825576,22.15952248806797,1.0,0.0,4.0,-1.0,10,0.0,-0.0242780661884605,0.0395634379263303,0.2198,37.54999999999964,38.11999999999989,X,"above_ema60, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",0,3,False,3
333,8411,福貞-KY,,726.1289068851501,False,12.25,0.8223380581409789,53.88806939892757,33.12632612633877,5.0,0.0,5.0,-1.0,9,0.0,-0.0638415041147908,0.0,0.1177,12.189999999999964,12.179999999999971,D,"above_ema60, market_above_ma60, avoid_chase, foreign_buy_3d, adx_trending, obv_uptrend, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",0,5,False,3
334,2633,台灣高鐵,,725.9177029476587,False,26.15,0.7176038699307585,56.939188675571145,20.30743259620882,0.0,5.0,5.0,-1.0,10,0.0,-0.0502756126419225,0.0135658914728682,0.0,25.72999999999993,25.6,D,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, invest_trust_buy_2d, dealer_buy_3d, mfi_strong",0,5,False,3
335,2258,鴻華先進-創,,724.0292928893039,False,31.7,1.4413381965356578,57.66116773890311,25.97065396759256,4.0,0.0,4.0,-1.0,9,0.0,0.0146001354794309,0.0410509031198687,0.5803,31.079999999999927,31.16999999999989,D,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, foreign_buy_3d, adx_trending, stronger_than_market, dealer_buy_3d, mfi_strong",0,3,False,3
336,2006,東和鋼鐵,,723.2935502191212,False,69.6,1.0374435221492804,61.05645938470329,18.3645490095367,0.0,5.0,1.0,-1.0,10,0.0,-0.0187964590697458,0.045045045045045,0.0457,68.57999999999956,67.60999999999986,D,"above_ema60, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, obv_uptrend, invest_trust_buy_2d, bb_squeeze_breakout, mfi_strong",0,3,False,3
337,2889,國票金,,723.275486082538,False,15.2,2.127548608253803,59.93378192165215,16.46033195740278,2.0,0.0,0.0,-1.0,11,0.0,-0.053874726706153,0.0099667774086378,0.0,15.060000000000036,15.025,D,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, liquidity_ok, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong",0,3,False,3
338,3339,泰谷,,721.8925155548858,False,49.5,2.094065003504621,52.97545343418259,11.713737792717325,2.0,0.0,1.0,-1.0,10,0.0,0.0346424799479867,0.0610932475884244,-0.2658,44.42000000000007,46.47000000000007,D,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, market_above_ma60, liquidity_ok, hist_turn_positive, stronger_than_market, obv_uptrend, mfi_strong",0,3,False,3
339,6121,新普,,721.6458851975054,False,407.5,0.7741362601082187,55.70208987498546,30.47897067589692,0.0,0.0,0.0,-1.0,10,0.0,-0.0526752510130539,0.0111662531017369,0.0405,412.8,412.05,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,8,False,3
340,6625,必應,,720.9106830930889,False,79.0,1.4482884008247847,73.09409625001103,26.42120374398432,3.0,0.0,1.0,-1.0,9,0.0,-0.0105081707814576,0.0533333333333332,0.2958,77.94000000000014,76.27000000000044,D,"above_ema60, rsi_strong, breakout_20d, market_above_ma60, foreign_buy_3d, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,5,True,3
341,6922,宸曜,,720.2040422211585,False,187.0,0.246786266457726,49.51210286171803,23.31339979171062,1.0,0.0,1.0,-1.0,10,0.0,-0.0744235146968014,-0.0105820105820105,0.8784,186.9,189.85,X,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,3,False,3
342,6491,晶碩,,720.0968629240579,False,311.5,0.561944671604561,49.188717153000894,28.538832327291765,10.0,0.0,0.0,-1.0,9,0.0,-0.1083200317221527,-0.0444785276073619,0.3671,314.9,320.2,D,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, kd_golden_cross, above_ichimoku_cloud",0,5,False,3
343,3021,鴻名,,719.7679992836155,False,31.2,0.2051240992303291,61.26137804896489,36.405792466267066,1.0,0.0,0.0,-1.0,9,0.0,0.0917140514407646,0.1555555555555554,0.0,30.23999999999978,30.37999999999984,X,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,10,False,3
344,6227,茂綸,,718.5650290730911,False,125.5,0.2559415111478539,53.60360198611436,29.242544352243765,1.0,0.0,0.0,-1.0,10,0.0,-0.079280956319683,-0.0528301886792452,0.1809,126.6,129.0,X,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,3,False,3
345,5309,系統電,,717.7311981352623,False,67.8,0.2610023152118093,47.338917001236986,20.6808505724158,1.0,1.0,0.0,-1.0,10,0.0,-0.0608829242331339,0.0029585798816569,0.1529,68.02000000000007,71.18999999999997,X,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,3,False,3
346,3004,豐達科,,717.5612465370402,False,134.0,0.3561246537040242,56.72429204304168,25.93563048835936,1.0,0.0,0.0,-1.0,10,0.0,-0.0448300972706843,0.0190114068441065,0.0,134.1,132.09999999999962,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,3,False,3
347,6831,邁科,,717.4560549635185,False,740.0,0.572282772988734,55.13625669349037,25.379357643092263,1.0,0.0,1.0,-1.0,11,0.0,-0.0515296026100029,0.0123119015047878,-0.1076,727.6,732.0,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, williams_r_recovery, above_ichimoku_cloud",0,3,False,3
348,3317,尼克森,,715.8983056371485,False,80.3,0.5449213728741795,57.20191239238319,28.116156948978155,1.0,0.0,1.0,-1.0,11,0.0,-0.0141683015004117,0.0496732026143791,-0.1308,78.54000000000015,78.36999999999989,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,3,False,3
349,2101,南港,,715.2920789991914,False,33.45,0.586425293785544,58.06837754004806,16.204241745674405,3.0,0.0,0.0,-1.0,9,0.0,0.0043658733456948,0.0308166409861325,1.5875,33.240000000000144,32.74500000000025,D,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, stronger_than_market, obv_uptrend, mfi_strong",0,3,True,3
350,3583,辛耘,,714.8522083306456,False,817.0,0.4776942786821129,48.516507168055135,22.53973557106073,4.0,0.0,0.0,-1.0,10,0.0,-0.0830327537836248,-0.0565819861431871,0.0149,802.8,827.2,D,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, foreign_buy_3d, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,3,False,3
351,2597,潤弘,,714.8442082021988,False,183.5,0.4085669617120558,57.43741786733357,38.40830324133579,0.0,0.0,0.0,-1.0,10,0.0,-0.1228158630891498,-0.0589743589743589,0.0,191.2,189.05,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,8,False,3
352,5464,霖宏,,714.4653843354318,False,73.4,0.7971202350303176,60.53059204232646,45.86707277815629,1.0,0.0,0.0,-1.0,9,0.0,0.0235659032926167,0.0874074074074076,0.4564,71.31999999999971,69.13999999999996,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, mfi_strong, above_ichimoku_cloud",0,8,True,3
353,2923,鼎固-KY,,714.2724956144119,False,25.5,0.9480987960880812,57.109225789182446,15.12529625435245,0.0,0.0,3.0,-1.0,9,0.0,0.0952494049761183,0.1590909090909091,0.0,24.739999999999963,24.10499999999993,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, stronger_than_market, obv_uptrend, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",0,5,False,3
354,8431,匯鑽科,,712.7083163934456,False,58.8,4.877069088007528,56.98797904040639,17.16300388577919,0.0,0.0,2.0,-1.0,9,0.0,0.1598837820454588,0.2237252861602496,-0.1878,51.619999999999706,51.83499999999949,C,"macd_golden_cross, above_ema60, volume_break, rsi_strong, market_above_ma60, hist_turn_positive, stronger_than_market, obv_uptrend, mfi_strong",0,5,False,3
355,6531,愛普*,,712.1448387045714,False,933.0,0.3813559611501211,47.67555175758886,23.04704771557957,1.0,0.0,4.0,-1.0,10,0.0,-0.0202173430409653,0.0436241610738254,0.8934,922.0,944.1,D,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",0,3,False,3
356,6683,雍智科技,,711.5068917528316,False,1640.0,1.5157419801249554,48.43786928108882,16.99619264156756,0.0,0.0,2.0,-1.0,9,0.0,0.0992790632610955,0.1631205673758864,0.1231,1557.0,1549.0,D,"macd_golden_cross, above_ema60, ema60_gt_ema120, volume_break, market_above_ma60, liquidity_ok, hist_turn_positive, stronger_than_market, mfi_strong",0,5,False,3
357,6208,日揚,,710.9410515640237,False,91.8,0.8466666890221479,54.25434330499602,25.2247949709017,1.0,0.0,0.0,-1.0,8,0.0,0.1040974271829191,0.1679389312977099,0.1245,87.43999999999978,85.0,D,"above_ema60, ema60_gt_ema120, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, above_ichimoku_cloud",0,5,False,3
358,2464,盟立,,710.8567650430555,False,166.0,1.982171457420415,56.52500546067869,29.83399413441237,0.0,0.0,0.0,-1.0,9,0.0,0.0731447972550722,0.1369863013698631,0.0,160.0,157.95,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, above_ichimoku_cloud",0,8,False,3
359,6642,富致,,710.2982737966888,False,85.9,0.2744637142651485,57.78930374994931,49.049280245537474,1.0,0.0,0.0,-1.0,10,0.0,-0.0460689922664496,0.0177725118483411,0.2938,84.56000000000058,83.96000000000004,X,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, mfi_strong, above_ichimoku_cloud",0,8,False,3
360,6811,宏碁資訊,,710.1706331277543,False,230.5,0.5331548349493919,57.00301316284367,25.21939107559471,0.0,0.0,0.0,-1.0,10,0.0,-0.0416685551125735,0.0221729490022173,0.3052,229.4,231.7,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,3,False,3
361,6277,宏正,,710.1588586607094,False,72.8,0.304829731302895,44.58325698197856,35.90006676762151,8.0,0.0,3.0,-1.0,9,0.0,-0.0693059849891079,-0.005464480874317,0.092,73.42000000000044,74.69000000000014,D,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, foreign_buy_3d, adx_trending, kd_golden_cross, dealer_buy_3d, above_ichimoku_cloud",0,8,False,3
362,2444,兆勁,,709.5124415473506,False,13.7,1.6997141033376562,57.854588490100966,13.717129195099108,1.0,0.0,1.0,-1.0,11,0.0,-0.0059264461997328,0.057915057915058,-0.256,13.209999999999946,13.229999999999928,D,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, kd_golden_cross, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong",0,3,False,3
363,2362,藍天,,707.9028983645511,False,48.6,0.5761589530442235,60.72034127107205,29.1173164667096,2.0,0.0,0.0,-1.0,10,0.0,-0.0171049732479142,0.0093457943925234,0.0959,48.04000000000015,47.89000000000014,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,3,True,3
364,8472,夠麻吉,,707.208206471732,False,86.6,0.2211069773995189,58.39437621926345,30.04285877509288,1.0,0.0,0.0,-1.0,10,0.0,-0.1016192818925686,-0.0377777777777778,0.0731,87.57999999999956,88.82999999999956,X,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,8,False,3
365,2915,潤泰全,,706.7289340419479,False,52.4,0.7316769726002353,71.6554374531986,41.8595059511974,1.0,0.0,0.0,-1.0,9,0.0,0.002282605752961,0.0661241098677518,0.0,51.62999999999992,50.16999999999989,D,"above_ema60, rsi_strong, market_above_ma60, liquidity_ok, adx_trending, stronger_than_market, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,10,True,3
366,3049,精金,,706.6753829880113,False,14.9,0.4691965075477434,56.44855940355041,19.56960997022876,1.0,0.0,1.0,-1.0,10,0.0,0.0158686408127453,0.0797101449275361,0.0,14.25,14.855000000000064,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, liquidity_ok, stronger_than_market, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,3,False,3
367,5289,宜鼎,,706.4352723527318,False,1855.0,0.8130115739144079,55.15107274226755,26.8999140592741,0.0,1.0,1.0,-1.0,10,0.0,-0.0304153202707797,0.033426183844011,6.408,1849.0,1850.0,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,3,False,3
368,2312,金寶,,705.4631685103768,False,34.85,0.2519751232410616,50.63044134871917,35.65826526704226,1.0,1.0,1.0,-1.0,10,0.0,-0.0638415041147908,0.0,-0.081,34.979999999999926,36.26999999999998,X,"above_ema60, ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,8,False,3
369,2816,旺旺保,,705.345022325031,False,33.6,0.8617405833331385,56.23551324459336,31.450649741903696,1.0,0.0,2.0,-1.0,10,0.0,-0.0578534801626948,0.0059880239520959,0.0,33.23999999999997,33.50999999999995,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,10,False,3
370,2461,光群雷,,705.1467933028107,False,18.55,0.3216284135169304,56.702471797239376,34.06821265551268,0.0,0.0,1.0,-1.0,10,0.0,-0.1101139976880555,-0.0462724935732646,0.0,18.83000000000011,19.02000000000008,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,8,False,3
371,1110,東泥,,704.3989478077547,False,15.75,1.0358713200933989,61.95300260599643,32.61065123695338,0.0,0.0,5.0,-1.0,10,0.0,-0.0411142313875181,0.0227272727272727,-0.1065,15.629999999999928,15.634999999999854,D,"above_ema60, rsi_strong, market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, obv_uptrend, dealer_buy_3d, mfi_strong, above_ichimoku_cloud",0,10,False,3
372,9105,泰金寶-DR,,701.0652325713544,False,9.55,0.5410059620644911,57.02336095281071,49.42485976782217,0.0,0.0,0.0,-1.0,10,0.0,-0.0429286255189135,-0.0164778578784757,-0.0406,9.5,10.326,D,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, obv_uptrend, mfi_strong, above_ichimoku_cloud",0,8,False,3
