rank,stock_id,name,industry_category,entry_score,entry_signal,close,open,high,low,volume,volume_ratio,rsi14,adx14,atr14,macd,macd_hist,bb_pct_b,stoch_k,stoch_d,ema20,ema60,foreign_buy_streak,invest_trust_streak,dealer_buy_streak,foreign_net,invest_trust_net,dealer_net,f_score,condition_count,margin_change_5d,short_ratio,relative_strength_5d,return_5d,day_return,momentum_score,revenue_yoy,revenue_mom,sma5,sma10,grade,entry_reason,skip_reason,limit_down_streak,kd_level_score,bb_level_signal,gap_to_20d_high_pct,breakout_proximity_score,obv_strength,foreign_buy_accel,invest_trust_accel,expected_hold_days,momentum_decay_signal,estimated_sl_days
21,6951,青新-創,,894.1507916894986,False,83.2,81.4,85.1,81.4,106943,1.9150791689498696,59.867086551779984,29.098951395283805,1.4276721818409208,0.5649284499193215,0.0959901679638102,0.9859697020637322,57.77777777777797,50.37037037037044,81.53961028386635,80.14034699018224,0.0,0.0,0.0,0.0,0.0,0.0,-1,13,0.0,0.0,,0.0121654501216545,0.0221130221130221,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, adx_trending, kd_golden_cross, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
22,2637,慧洋-KY,,880.1883599193044,False,80.9,78.8,81.5,78.6,10323999,2.0188359919304437,63.63192836888391,23.61179110132677,2.908376107099767,1.7952197655157107,0.5169999797542761,0.963754853672106,64.77272727272732,60.00360750360778,76.38527349221258,73.62456899435584,0.0,0.0,0.0,0.0,0.0,0.0,-1,13,0.0,0.0,,0.0506493506493508,0.0305732484076433,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
23,3550,聯穎,,874.233980271645,False,25.9,23.9,25.9,23.05,11675585,2.923398027164506,70.88221499446462,30.12512484204853,1.60350608252124,0.9865524353338948,0.4417717331288986,1.195211407665691,100.0,85.89743589743557,22.01636528901696,20.34487515215566,0.0,0.0,0.0,0.0,0.0,0.0,-1,13,0.0,0.0,,0.2333333333333331,0.0997876857749469,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
24,2432,倚天,,869.594887076441,False,28.55,27.95,29.4,27.9,160019,1.9594887076440988,61.70108549898743,17.997834414780844,0.8043709342011349,0.2503022895635496,0.260746911290619,0.996741235373437,73.43750000000006,67.48826291079786,27.32218514067165,27.06366968882094,0.0,0.0,0.0,0.0,0.0,0.0,-1,13,0.0,0.0,,0.0214669051878355,0.0288288288288287,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, kd_golden_cross, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
25,2484,希華,,868.284630373859,False,60.8,56.3,60.8,55.0,60913824,2.3284630373859057,68.92968975176564,37.659495577631645,4.554137007458123,4.270366911570143,0.4013342459757933,0.91683994719179,100.0,76.060606060606,50.56155917449785,42.11686773679037,0.0,0.0,0.0,0.0,0.0,0.0,-1,13,0.0,0.0,,0.1714836223506743,0.0994575045207957,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
26,2642,宅配通,,862.4250626037888,False,22.3,20.2,22.3,20.2,430462,2.742506260378881,63.69625881552846,26.528131208238364,0.5805633063098524,-0.1712964322412631,0.1923666462852449,1.322525512888883,100.0,52.61437908496737,20.974169700000463,22.046188518617782,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0644391408114559,0.0985221674876848,,0.0,0.0,,,A,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, williams_r_recovery, cci_momentum, mfi_strong",,0,,,,,,,,,,
27,6197,佳必琪,,861.4966589915005,False,343.0,333.5,343.5,320.5,9634091,1.6496658991500477,81.44167713583411,54.1078256500738,18.340235544451595,32.248783724347675,4.679702422337982,0.8978470397335521,99.28057553956836,87.46536861419918,285.21730708196293,231.81170014769987,0.0,0.0,0.0,0.0,0.0,0.0,-1,13,0.0,0.0,,0.1028938906752412,0.0489296636085627,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
28,2414,精技,,860.489781539571,False,56.9,51.8,56.9,51.8,1526004,3.548978153957106,77.516717524156,45.36174586317014,1.5198379747920732,1.8534875848165555,0.3183506834692775,1.2488580799811,100.0,70.44534412955484,51.070044036903305,47.68191266111763,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0984555984555985,0.0984555984555985,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
29,5353,台林,,847.1900091466928,False,34.1,33.6,34.7,32.15,1072541,2.21900091466928,73.53512241568897,59.36708791488466,1.4748979929490176,1.958531617553284,0.5945778572449683,0.9333570284724172,86.98224852071004,77.2063465803288,29.731638724795964,27.358951715745945,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0723270440251573,0.0808240887480189,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
30,8390,金益鼎,,846.7669099447896,False,129.5,124.0,131.0,124.0,1846889,1.176690994478968,74.4645077267996,43.73831531155051,6.161622605367574,6.642539425869359,-0.0886735722794123,1.069668059791798,91.42857142857144,78.24119686188594,117.9145115783055,106.058033517063,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0791666666666666,0.0528455284552844,,0.0,0.0,,,A,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, bb_squeeze_breakout, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
31,5328,華容,,845.5028600778596,False,42.75,39.45,42.75,39.2,44155307,1.5502860077859664,71.96219651511234,32.19118198326053,2.9458920170845064,3.428762862507668,0.3820142969095599,0.9135574067528976,92.814371257485,73.4146309326946,35.91778867625966,30.66085673497792,0.0,0.0,0.0,0.0,0.0,0.0,-1,13,0.0,0.0,,0.0634328358208955,0.0989717223650386,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
32,2762,世界健身-KY,,844.1250512549367,False,88.0,86.2,89.7,86.2,169131,0.912505125493666,75.69208415094482,39.06506390893871,2.303504223191158,2.634640569946868,0.2012032547691875,1.024465191962959,79.76190476190473,85.16369047619021,83.03006019105412,78.88936674266326,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0414201183431952,0.0208816705336427,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, avoid_chase, adx_trending, obv_uptrend, bb_squeeze_breakout, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
33,2845,遠東銀,,837.7117763928247,False,12.8,12.25,12.85,12.25,39382693,2.7711776392824734,67.14475950744824,29.66612965208496,0.19873408323689,0.0576908371821023,0.0853118902820578,1.2287190600858826,95.00000000000011,73.8888888888893,12.236142486351245,12.308600584554458,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0578512396694215,0.0448979591836735,,0.0,0.0,,,B,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
34,8996,高力,,837.7091235487901,False,1330.0,1220.0,1330.0,1205.0,5821711,1.7709123548790076,66.26819434400689,12.690903751490076,97.35395635765524,31.931990416602503,15.86868546731364,1.158393497495417,100.0,73.63206152025971,1132.2630132075417,1044.4383333154308,0.0,0.0,0.0,0.0,0.0,0.0,-1,13,0.0,0.0,,0.2666666666666666,0.0991735537190081,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, obv_uptrend, bb_squeeze_breakout, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
35,8182,加高,,834.0337727357902,False,50.8,47.6,50.8,46.9,7946303,1.9033772735790195,67.29111011877146,23.56829211959442,3.681181761471201,2.7992076760699547,0.3523606583115981,0.9470125934435578,100.0,72.28464419475677,43.21836317830012,37.66429230600741,0.0,0.0,0.0,0.0,0.0,0.0,-1,13,0.0,0.0,,0.1759259259259258,0.0995670995670994,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",gap_chase_after_blowout,0,,,,,,,,,,
36,6742,澤米,,833.9619055988147,False,59.9,55.2,59.9,51.0,2879520,0.8961905598814764,60.66696734808145,40.25866028276516,3.6866442725571975,3.989708934073967,-0.3510249244583638,0.6561405619419448,68.9922480620155,38.603620515765215,55.38246944383534,48.96423363333564,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0135363790186124,0.0990825688073393,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, rsi_strong, market_above_ma60, avoid_chase, liquidity_ok, adx_trending, kd_golden_cross, obv_uptrend, williams_r_recovery, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
37,5289,宜鼎,,833.5754620037352,False,1990.0,1850.0,1990.0,1810.0,6027225,1.357546200373524,66.8761328955714,34.194617183698846,136.0686833590475,121.17518350868704,-7.810551461940435,1.052218589584344,100.0,62.57708536189542,1756.51793375162,1438.7149118857942,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0613333333333332,0.0994475138121546,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, bb_squeeze_breakout, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
38,5487,通泰,,833.4283697660671,False,28.15,26.85,29.0,26.85,110061,1.3428369766067136,54.11131929173891,14.410816187073202,1.0829484890429797,-0.1431201909190456,0.0550887640425516,1.0111251339430625,57.99999999999998,31.536231884058,27.59228670755581,27.779082318988177,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.019927536231884,0.0503731343283582,,0.0,0.0,,,B,"macd_golden_cross, above_ema60, breakout_20d, market_above_ma60, avoid_chase, hist_turn_positive, kd_golden_cross, obv_uptrend, bb_squeeze_breakout, williams_r_recovery, cci_momentum, mfi_strong",,0,,,,,,,,,,
39,2597,潤弘,,830.504221754383,False,191.0,184.0,191.0,184.0,3285796,2.0504221754382987,80.68622957899798,37.12331316065284,6.299076871513949,7.07717901676466,2.8400100913738973,1.0854609564958653,100.0,93.05268000920177,170.2651992149182,163.81028545472213,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.100864553314121,0.0352303523035231,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
40,9910,豐泰,,828.4734316470234,False,86.3,78.0,86.3,77.9,9599573,1.8473431647023373,69.84760889392447,26.814694106770347,3.7824945365905855,2.015607466990687,1.801579207903888,1.112106809718925,97.5,69.42810457516316,75.14351729879236,78.21546558960792,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0924050632911392,0.0993630573248407,,0.0,0.0,,,B,"above_ema60, volume_break, rsi_strong, breakout_20d, market_above_ma60, liquidity_ok, adx_trending, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
41,2030,彰源,,826.9906252345818,False,19.2,18.8,19.45,18.6,3675794,1.6990625234581762,67.0512839419551,29.499889590700395,0.7232818895583488,0.5744329205192642,0.0789369590946476,0.9579605608068716,87.17948717948718,78.93637226970532,18.021396471190556,17.043825924109836,0.0,0.0,0.0,0.0,0.0,0.0,-1,12,0.0,0.0,,0.0520547945205478,0.0212765957446807,,0.0,0.0,,,B,"above_ema60, ema60_gt_ema120, volume_break, rsi_strong, breakout_20d, market_above_ma60, adx_trending, obv_uptrend, breakout_volume_confirm, cci_momentum, mfi_strong, above_ichimoku_cloud",,0,,,,,,,,,,
